u,v,w1,w2,w3
8552,15122,150,294,1
11165,15262,126,247,1
13137,15115,950,1856,1
15015,659,355,694,1
879,2713,53,46,65
13595,15141,254,497,1
10554,15290,355,694,1
778,776,24,21,1
6764,9619,82,60,766
1377,14981,335,656,1
15035,9694,409,799,1
671,672,46,28,1
9227,10146,55,50,220
7709,15262,195,380,1
13091,13092,20,13,273
14957,721,639,1249,1
2993,9083,85,74,1
12675,15214,281,550,1
4609,15043,370,723,1
5451,15038,377,737,1
4211,4214,8,7,1
12858,14976,371,725,1
9243,13587,206,92,174
14504,14952,274,535,1
15074,1945,272,532,1
12836,15058,483,943,1
12228,15225,135,264,1
1835,15081,493,963,1
7575,117,81,70,1
4943,14991,282,551,1
7140,7149,39,34,1
3621,2356,83,73,86
6519,15031,319,623,1
1793,1794,7,6,137
1957,15085,427,834,1
15003,8422,44,85,1
15286,3114,164,320,1
5883,5884,22,20,45
4761,13723,27,12,4
15023,4904,675,1320,1
5891,15006,415,811,1
11186,11743,186,178,438
12002,13849,67,41,40
4663,9622,80,67,1319
5594,15147,197,386,1
15127,14866,166,324,1
7514,14410,190,165,1
7801,7803,39,34,1
740,14983,634,1238,1
6452,6453,36,32,1
3819,15034,130,254,1
8808,8809,57,49,15
5698,14973,203,396,1
14441,14442,34,30,1
9564,1917,160,139,1
3888,15289,393,768,1
14579,15092,344,673,1
11035,11367,142,123,1
428,15010,294,574,1
6763,15195,336,657,1
4977,4978,6,3,587
3946,15188,253,495,1
11815,15174,287,562,1
12077,13583,749,327,29
4615,4617,19,17,16
3379,3550,161,158,527
12524,12230,81,71,46
11996,14993,195,381,1
13083,13084,41,36,20
10816,10817,40,36,116
915,917,7,6,60
1588,3253,23,16,792
11773,15270,89,173,1
9110,2764,2,2,36
8847,8846,33,29,48
1844,1845,141,123,4
11558,15267,185,362,1
7757,11274,103,91,58
3169,3165,178,156,82
3127,15282,346,676,1
6579,6580,23,20,95
1485,15293,533,1041,1
9230,9234,41,36,70
11610,11617,17,15,48
7056,15081,401,783,1
10470,15267,395,771,1
12332,15029,161,314,1
4725,3592,31,28,181
15256,847,312,609,1
9143,15087,412,805,1
9727,12522,64,55,4
4124,2345,57,42,779
3883,15289,268,524,1
822,15253,465,909,1
15267,2256,396,774,1
12123,12127,57,49,9
6475,6476,83,37,162
10364,15267,340,664,1
3292,15221,320,625,1
12403,13220,33,29,75
