u,v,w1,w2,w3
890,14997,424,829,1
1215,10553,156,136,27
6772,7897,31,34,951
3390,3391,290,175,7
15141,9196,187,365,1
4054,4060,28,25,14
1060,1062,83,50,24
2773,2774,41,36,40
2588,2587,8,7,1
15194,3090,107,208,1
9576,9577,40,35,29
15293,8751,254,497,1
6632,6631,3,3,1195
2865,2863,6,5,1
8619,8620,84,55,365
15114,8861,65,126,1
4793,4829,53,48,204
5696,5698,129,112,5
7495,7494,502,436,1
5894,1717,7,6,1
1832,1831,5,4,1
12980,12983,108,67,125
2509,2842,163,143,43
3942,12685,80,51,259
15160,4738,146,285,1
15284,12771,76,148,1
14992,11992,254,497,1
2649,11297,83,72,1
13185,13515,164,73,159
3175,3178,6,5,123
14990,14587,1020,1993,1
5736,5737,5,3,295
15141,9359,167,326,1
13039,12571,18,16,20
5941,3412,11,7,68
15091,2119,405,792,1
8001,9151,41,36,66
15078,2005,334,653,1
15155,6441,307,599,1
3595,4736,4,2,208
12794,7967,74,65,30
5955,5956,6,5,1
4763,4764,13,9,354
10080,4042,266,232,10
9730,9731,80,50,220
15195,6763,336,657,1
667,6368,146,91,190
15046,1103,1126,2200,1
12558,12557,24,23,400
8520,8712,80,72,196
11392,11393,58,50,16
10689,9502,35,31,46
9534,9112,57,51,135
15200,4653,199,388,1
246,15049,312,610,1
13302,12729,38,33,108
11655,11859,36,32,103
15029,5323,219,427,1
15285,1514,129,253,1
4616,4619,1,1,12
724,3966,8,4,7
4899,4900,25,22,1
2203,2208,34,37,904
2179,2178,24,21,69
12989,5777,31,19,123
10980,10979,55,48,27
7672,7676,160,141,83
15233,4618,225,440,1
1621,11475,48,30,162
719,13720,7,3,746
2500,1724,27,24,95
9290,9727,64,56,4
15011,490,407,795,1
14983,738,778,1522,1
15313,13240,444,868,1
3458,3459,93,57,156
2545,15214,134,261,1
14983,7478,878,1717,1
15173,8262,181,354,1
13962,11142,103,92,182
1995,1994,185,161,3
8420,8421,28,24,46
14821,14819,45,40,7
993,994,63,43,554
15038,3411,510,997,1
6837,3701,42,40,408
13943,14714,47,41,87
5685,5686,5,5,1
3895,3902,90,79,26
2816,2817,33,29,1
7467,7468,33,28,1
15087,7739,440,861,1
7018,15086,274,535,1
9873,5591,64,56,54
823,824,68,43,288
13141,15217,307,599,1
15266,11593,139,272,1
15041,13755,446,872,1
2816,2818,31,32,631
15126,219,321,627,1
