u,v,w1,w2,w3
1823,15080,369,721,1
9402,11819,77,67,30
6074,6075,5,4,1
5079,15153,213,416,1
8735,8736,66,58,39
4885,14991,756,1479,1
7043,7044,334,147,71
4743,4745,92,82,129
5233,15161,269,525,1
6872,15252,444,868,1
8922,15242,171,334,1
15297,4505,199,390,1
7741,14952,6,12,1
11084,14976,176,344,1
1470,15271,145,283,1
7263,15293,538,1051,1
95,98,15,14,329
9618,15194,121,237,1
9828,15085,249,486,1
12959,15282,110,216,1
7735,12679,222,193,6
8315,15240,140,273,1
5063,15296,257,502,1
2159,15136,455,890,1
11023,14964,151,295,1
5762,6858,89,57,289
8664,14971,293,573,1
10388,15242,413,807,1
198,5695,21,21,541
7100,15259,353,691,1
13636,14959,343,670,1
15048,14164,414,809,1
4888,15009,802,1567,1
13153,15009,299,585,1
4415,15187,75,146,1
14778,14779,32,28,1
7726,7724,158,140,97
2338,2339,70,48,582
979,15054,16,32,1
6115,14968,209,409,1
3762,3763,66,73,982
4091,15096,349,683,1
341,15283,153,299,1
15032,3689,298,583,1
15026,9683,328,642,1
2519,15102,307,600,1
7103,15259,353,690,1
10067,10070,19,16,13
561,5927,23,22,336
7350,15085,373,729,1
7410,14467,61,54,69
15009,629,1034,2021,1
2548,15214,222,434,1
3750,5741,56,35,259
5181,5178,99,89,189
8138,15308,276,539,1
14275,15204,213,416,1
1887,1890,128,111,1
1848,1851,139,121,1
7314,15020,509,995,1
2208,15264,326,637,1
524,525,37,42,1079
6294,6301,7,6,1
15183,3326,263,514,1
14994,11984,251,491,1
10013,10014,41,39,466
13007,13178,41,36,24
9350,9348,41,36,126
1237,15285,118,232,1
4809,4808,2,2,66
5811,11181,27,16,10
10442,15182,56,110,1
15039,6308,832,1627,1
2442,5691,11,10,1
3337,15104,360,704,1
6235,15093,193,377,1
5405,5406,33,29,1
1454,1452,43,38,166
4957,15118,356,695,1
12204,15215,204,399,1
8871,8874,60,52,14
9613,15194,356,695,1
15165,4304,279,545,1
15254,10745,334,653,1
7537,15092,445,870,1
11007,10272,31,28,105
109,15028,267,522,1
2690,15289,337,658,1
12277,15168,68,132,1
11231,11232,76,68,153
11821,13384,53,46,6
15273,5971,193,376,1
14997,1023,180,353,1
3535,15212,293,572,1
7312,7314,46,41,112
1975,7019,8,3,2
14012,15156,350,684,1
10492,10494,30,27,62
13921,15125,51,99,8
10747,15254,364,711,1
4844,15150,316,618,1
1819,15085,270,528,1
12479,15176,28,54,1
4201,7750,26,23,144
7325,7324,6,5,1
15124,8566,215,420,1
12630,15019,444,868,1
1779,6680,169,148,61
11104,11574,66,58,99
15006,11281,411,804,1
13038,13037,85,75,71
11427,15197,257,502,1
8486,15160,157,307,3
4739,10902,7,6,281
3822,4458,57,51,147
5712,5714,5,3,57
15011,6616,156,305,1
12631,15019,463,904,1
11182,9008,70,43,167
6536,15266,334,652,1
9033,15272,381,746,1
1224,1227,18,16,87
8088,15135,269,526,1
18,14947,593,1160,1
7197,15025,312,609,1
4941,6439,27,16,1
9270,14987,324,634,1
11224,15244,117,228,1
13999,14652,39,36,292
8896,15096,165,323,1
10327,15141,70,137,1
8960,15061,145,283,1
1608,1609,98,61,197
7900,7902,31,27,91
14508,14510,8,7,15
13560,14212,189,116,1382
15228,6877,312,609,1
13849,15087,346,677,1
11563,14992,237,462,1
792,15012,331,648,1
10666,15283,209,409,1
2977,14995,666,1301,1
5683,15023,610,1192,1
4551,15028,418,818,1
773,15038,410,802,1
910,15268,274,536,1
3238,15092,86,167,1
4506,15178,153,298,1
14788,15112,493,964,1
2469,8644,65,39,82
777,6283,74,45,20
9893,15230,165,322,1
7138,7074,104,90,1
3390,3391,290,175,7
4543,15100,330,645,1
11717,11718,38,34,140
14480,14481,34,29,1
5209,15096,199,389,1
5138,11598,29,13,181
6422,15261,145,284,1
7487,15006,728,1423,1
4817,4818,8,7,1
289,287,125,112,147
1227,10566,70,62,87
15224,8359,234,457,1
4664,5704,35,30,18
8392,15231,353,690,1
14367,15038,388,758,1
5603,15174,332,649,1
15284,3187,295,576,1
5245,15006,499,975,1
14135,14957,153,300,1
1205,15290,345,674,1
5367,5370,42,37,3
1643,15006,489,957,1
4193,4194,5,2,1
9087,9089,46,40,42
3081,15177,328,641,1
4460,15036,224,437,1
8589,15030,148,290,1
14470,15021,359,703,1
3896,14964,235,459,1
388,390,233,206,100
