u,v,w1,w2,w3
10740,2600,28,26,232
3404,15166,311,608,1
5865,14954,376,734,1
1406,3739,7,6,7
13409,15133,374,732,1
9482,9483,34,30,28
15065,3981,360,704,1
15251,8441,278,543,1
44,15033,286,559,1
13378,4331,109,117,848
12652,15239,260,509,1
7539,15092,423,828,1
356,357,7,6,1
13636,13719,180,80,150
2926,15239,228,446,1
2362,4652,33,30,220
3771,15024,342,669,1
9805,15293,449,879,1
2068,3126,7,5,543
15039,14744,787,1538,1
15062,9806,354,693,1
50,15035,65,128,1
4825,15215,255,499,1
10519,10520,31,29,269
14045,14948,294,575,1
10682,10683,32,28,9
14383,14382,23,26,941
14854,15295,131,256,1
15034,10065,191,374,1
15116,9790,628,1228,1
3365,15238,274,536,1
8712,15111,248,485,1
13737,15039,261,511,1
2552,13997,78,67,1
9326,15197,258,505,1
10657,15063,318,622,1
4670,15206,367,717,1
15017,7529,160,313,1
3569,3570,4,4,1
2769,14981,333,650,1
13053,13054,32,28,92
3482,15280,310,606,1
1296,15008,729,1425,1
1975,15086,370,724,1
3305,3307,75,66,19
13245,13246,11,10,1
2098,5710,32,28,1
15145,7934,231,451,1
3309,15220,140,274,1
6219,15241,192,376,1
15242,14185,405,791,1
5027,15074,263,513,1
13177,15131,363,709,1
3363,3364,27,27,645
11814,11815,69,61,116
4722,13043,77,70,201
5937,14995,695,1358,1
8827,8829,37,32,19
6541,15048,911,1781,1
15249,2766,95,186,1
12385,15077,299,585,1
15008,1286,526,1028,1
14240,15253,327,639,1
4355,15039,352,687,1
6703,6705,4,3,1
269,15093,472,923,1
187,15201,410,802,1
13995,15210,231,452,1
2952,15181,318,621,1
471,10017,26,23,110
8416,8415,50,44,46
829,15277,381,746,1
14960,9477,318,623,1
7046,15081,491,961,1
1956,15068,311,608,1
4541,15100,151,296,1
14168,14330,21,18,82
13688,15060,243,475,1
15171,12446,182,356,1
11396,15178,45,88,1
15020,2136,490,959,1
4622,15233,229,448,1
6207,6209,45,44,495
13583,14987,314,614,1
12220,15045,199,390,1
1162,1161,71,57,1164
15201,14375,261,510,1
3381,15242,346,677,1
13614,13615,219,100,233
15052,13343,469,917,1
5335,15061,116,227,1
2640,15048,190,370,1
12581,15181,130,254,1
825,826,6,4,1
4288,12701,77,46,12
8243,15119,83,162,1
6042,6044,16,14,1
4405,4407,59,54,224
12086,14966,483,944,1
4421,15103,348,681,1
14163,15048,340,665,1
13757,14985,388,759,1
10220,10221,81,55,565
13080,15234,202,395,1
1348,14984,507,990,1
3374,15223,234,458,1
11515,11554,38,33,1
6375,6376,60,52,1
3746,1414,124,81,357
5607,5625,27,24,276
7830,15253,355,694,1
253,15093,665,1300,1
9289,14973,249,488,1
1257,15004,321,627,1
11160,12305,73,65,77
7523,7524,3,3,1
