u,v,w1,w2,w3
2050,14963,539,1054,1
6173,9901,50,44,28
15117,11236,428,837,1
15052,13211,93,181,1
719,13628,54,28,746
10977,10978,29,25,100
15088,1791,466,911,1
2724,6058,7,3,521
10109,4539,51,45,73
15192,2225,287,561,1
11062,12690,29,18,201
15167,14308,257,503,1
15121,9129,273,534,1
8416,8415,50,44,46
2882,14097,80,71,90
6435,13869,82,75,254
10195,12271,35,31,103
4354,4355,245,107,29
921,1245,7,6,1
12616,14289,12,12,718
15239,8708,109,213,1
5497,5498,4,3,1
7792,11723,69,60,63
8647,3485,89,54,88
5006,5005,78,68,8
15145,9169,323,631,1
15252,6871,366,716,1
14984,1325,422,825,1
334,11041,168,146,6
2962,2970,5,2,52
15087,13845,106,208,3
15184,7674,228,446,1
14993,5556,339,663,1
13773,1621,49,46,408
15214,6644,50,98,1
3560,3561,3,3,1
4421,4854,19,17,1
15055,131,358,700,1
15274,2193,211,413,1
9483,10953,19,17,28
14999,4610,344,672,1
15020,3439,289,566,1
2194,15273,289,565,1
15163,4954,201,393,1
6913,6914,16,17,813
7678,7679,10,9,1
4743,4745,92,82,129
1618,11474,39,24,221
15071,6632,381,744,1
3930,9132,39,39,620
15046,1115,552,1079,1
5410,5413,14,13,208
15038,5462,343,671,1
1035,1036,8,7,1
5362,5364,97,71,825
2145,2147,44,29,436
4871,4872,41,35,7
6475,15163,150,293,1
14985,9342,65,126,1
15252,8113,463,905,1
11961,11963,107,98,262
15274,10983,278,544,1
14980,9919,322,630,1
5083,5084,28,25,149
5391,7387,4,4,25
909,910,93,56,1
11551,9481,52,47,200
11032,11129,40,27,423
15283,5540,132,257,1
5226,11999,568,249,64
3202,3203,87,81,331
3960,3954,31,27,1
15260,10353,19,38,4
3520,3525,34,31,143
14995,13567,279,545,1
15244,8391,247,483,1
15041,2955,382,747,1
15024,3771,342,669,1
6241,250,46,40,1
817,818,30,28,331
5171,10791,55,49,66
5353,5354,41,25,157
656,654,341,211,141
2099,2101,26,22,60
11286,11287,39,28,763
15110,12053,252,493,1
10523,10223,61,58,420
7079,7102,7,3,13
15256,848,311,607,1
10564,2704,26,23,6
6258,6256,266,116,1
7696,15247,419,820,1
15015,6370,302,591,1
3825,3823,36,32,122
223,3536,32,32,626
15001,1523,380,742,1
8578,8580,157,137,1
3685,3686,51,46,172
2796,2795,142,123,1
2989,15254,303,592,1
15047,6637,337,658,1
4743,4744,80,71,112
4217,4218,205,90,48
2143,2142,75,46,51
15119,11805,331,646,1
5259,5260,5,4,11
5146,6769,29,26,181
6014,6015,61,37,1
3474,3475,109,95,1
15254,5867,463,905,1
15180,13787,251,490,1
15215,3935,249,487,1
258,264,57,50,1
1076,1145,297,179,1
14989,4592,307,599,1
15044,5483,368,719,1
4522,4524,57,50,1
12973,4290,95,83,1
4337,4339,16,14,40
15006,1197,303,594,8
8074,9915,72,62,8
5080,5082,39,35,149
1008,10908,36,31,31
15088,1785,395,771,1
2753,10859,59,51,1
