u,v,w1,w2,w3
11043,15230,116,227,2
1828,7300,5,4,64
4564,15123,317,620,1
11059,11060,36,42,1147
3696,3698,5,4,1
12637,15185,85,166,1
9242,13659,113,54,429
13901,15095,136,265,1
1747,14948,330,645,1
11493,11491,57,49,24
10606,15139,140,273,1
13243,14702,41,36,1
1546,14998,323,632,1
12649,15227,153,300,1
11170,15071,226,442,1
13900,15095,184,359,1
10689,15032,253,495,1
13961,13962,63,41,380
4858,10447,100,90,164
4501,15185,164,320,1
3369,4558,52,32,80
8788,15226,11,21,3
13833,13835,80,70,1
5946,5947,21,13,204
4022,15262,169,330,1
10019,10021,80,77,441
4989,14962,332,648,1
6826,15064,466,911,1
12192,15206,67,130,1
36,15065,412,805,1
4988,15222,329,643,1
8989,15101,217,425,1
3610,14979,362,709,1
14228,15161,344,672,1
4624,15232,228,446,1
8109,8112,39,34,32
13836,15133,327,639,1
10440,15144,92,180,2
11545,15267,127,249,1
2163,15136,178,349,1
5130,5132,6,6,442
6923,14987,415,811,1
9809,9818,299,180,1
6729,14962,374,732,1
8271,15173,102,199,1
2310,15205,241,470,1
7736,15234,183,358,1
3882,15289,137,267,1
14040,14948,246,482,1
12975,15060,324,634,1
8576,15127,165,323,1
899,14997,374,731,1
1240,14962,50,97,1
12979,15171,39,77,1
4343,15198,247,483,1
10489,10488,3,2,142
5866,6067,7,7,401
8533,8535,121,105,26
467,14971,331,646,1
4943,14991,282,551,1
2996,15256,396,774,1
2469,15166,246,480,1
4517,15038,371,725,1
1311,14984,371,726,1
8415,15003,163,318,1
7465,15032,187,365,1
9789,15116,701,1370,1
6306,15038,740,1447,1
13318,15315,353,691,1
10651,15260,299,584,1
9463,15251,262,513,1
9117,15088,153,299,1
2883,15178,331,648,1
3970,14955,556,1087,1
5318,14970,700,1368,1
8784,15186,194,380,1
1859,15078,437,855,1
3666,14991,78,152,1
3233,15109,260,509,1
14703,14704,32,28,43
1324,1326,16,14,1
11383,11657,32,28,3
14320,15174,386,755,1
12025,14984,263,514,1
13570,14216,183,97,831
8188,15232,140,274,1
3592,15128,226,442,1
7937,15193,127,248,1
3927,6659,4,3,5
13787,15180,251,490,1
11592,15266,155,304,1
14115,15052,114,223,1
3212,3214,31,27,10
11337,12842,81,73,196
3654,13816,78,68,1
14287,14290,4,2,217
12588,15280,222,433,1
6364,14990,816,1595,1
12106,14988,68,133,1
9437,15292,280,548,1
14467,14473,42,39,303
7680,15046,840,1642,1
5158,15198,139,271,1
2583,15144,294,574,1
1793,1794,7,6,137
13574,13755,233,107,252
12756,13198,56,51,262
13765,13767,724,318,69
4129,15144,321,628,1
8563,15124,130,255,1
10710,15261,276,539,1
13971,15169,283,553,1
13107,11236,70,62,105
10380,15016,216,423,1
768,770,89,54,60
7989,14954,322,629,1
5589,15186,331,646,1
2859,2866,5,4,1
11030,15283,285,556,1
8414,15003,220,430,1
4126,4128,12,6,385
5888,5889,8,5,235
10207,15289,156,306,1
3428,3429,5,4,1
12364,15285,124,242,1
4200,4253,30,26,1
313,14992,354,692,1
9069,15288,357,698,1
3002,15261,339,662,1
12653,15080,380,743,1
11748,15230,184,359,4
6049,6052,1,1,893
9629,15198,260,509,1
14917,15191,159,311,1
11329,15156,247,484,1
1954,15042,133,261,1
