u,v,w1,w2,w3
3056,15089,294,574,1
2245,11274,49,42,1
15084,1883,283,553,1
6817,6819,33,29,213
13418,13415,37,32,1
3950,15089,359,701,1
6725,1430,183,82,150
15147,7080,165,323,1
3663,3664,3,2,1
4662,4661,31,24,1108
10688,10691,25,22,89
15123,4564,317,620,1
641,663,84,73,28
2452,5693,1,1,324
5128,5129,58,51,30
4107,15125,199,390,1
15096,9680,458,895,1
12931,13280,19,17,1
9671,9670,18,16,26
15287,5821,371,725,1
1016,5814,39,25,309
15087,9143,412,805,1
11180,15049,360,705,1
9831,15121,287,562,1
13792,13793,220,125,1068
4202,8892,127,113,144
8552,15122,150,294,1
5770,6858,24,15,289
15231,3937,207,405,1
15072,7849,268,525,1
15166,4644,193,378,1
10665,15099,118,230,1
6661,6663,11,7,143
11684,11685,33,28,1
2789,14727,36,31,3
8386,15033,97,190,1
13171,11393,23,20,92
1379,14981,377,737,1
15078,1859,437,855,1
2945,15182,323,632,1
6049,6052,1,1,893
6852,15018,548,1071,1
5431,5430,26,22,1
1337,14976,487,951,1
2881,15296,299,584,1
8324,15233,162,318,1
6551,15049,542,1059,1
433,14344,81,71,1
10463,13661,124,66,832
10374,10687,80,70,86
9803,12429,159,138,11
3946,12278,20,18,225
15009,1323,641,1253,1
15275,1370,232,454,1
1397,14982,185,361,1
2147,14952,612,1196,1
2994,11268,89,77,1
555,557,5,4,210
13758,13475,126,110,1
15096,14672,145,283,1
325,326,23,21,345
7652,7650,40,39,530
3964,3963,33,29,1
3563,1727,6,6,86
3670,5405,120,105,44
12871,15121,158,309,1
7194,7195,36,31,1
12935,12933,60,40,472
12063,12064,8,7,1
447,451,80,73,276
12905,13098,46,40,8
9552,9551,37,32,4
9246,9244,450,260,1145
9329,15159,126,247,1
13839,15133,338,661,1
5558,5559,180,158,63
8286,8289,87,76,29
4444,15162,515,1006,1
14403,14404,59,51,1
951,15294,262,512,1
14043,15090,397,776,1
8107,14959,228,447,1
15174,5230,229,448,1
14443,14445,32,28,1
13393,15152,143,279,1
10374,15036,183,358,1
4341,15198,175,342,1
4208,9962,24,21,1
6215,15241,193,377,1
5845,5846,6,4,1
13596,13597,9,9,467
15318,3260,270,528,1
15095,13904,41,81,20
4985,7982,48,41,1
14535,15089,360,704,1
2685,15268,429,838,1
10486,15145,243,474,1
6195,14963,536,1047,1
13226,13225,35,30,1
13672,15119,179,350,1
4181,4182,6,5,7
6481,6482,316,281,130
4922,6493,57,54,408
6479,15156,286,560,1
7394,14991,277,541,1
15192,4419,390,761,1
14971,417,391,764,1
1994,1996,7,6,1
2593,15144,326,638,1
10934,5198,30,26,1
11699,15266,290,567,1
11783,11790,82,75,259
2776,2774,40,35,40
15033,2629,317,620,1
4287,15052,199,389,1
13936,15088,67,131,1
12950,14120,7,7,54
15039,4349,584,1141,1
14952,14032,162,317,1
