u,v,w1,w2,w3
14954,13552,229,448,1
15215,7244,233,455,1
1454,12956,29,26,166
15078,7768,152,297,1
646,647,656,403,119
14957,7365,334,654,1
14948,14069,473,924,1
6286,6288,26,23,74
69,6851,3,3,540
1100,1106,84,73,1
6667,6668,94,82,1
15264,13133,123,240,1
14990,6357,815,1594,1
5869,5867,17,15,19
5123,5121,20,18,198
3516,9513,161,143,131
13159,15222,285,558,1
796,787,6,3,60
478,5002,60,52,18
15253,842,411,804,1
2068,3126,7,5,543
4476,4484,19,16,1
4958,7992,54,47,1
15,3468,122,73,1
9165,9166,25,22,30
1043,1047,32,28,35
15242,11130,380,743,1
14407,14406,51,46,185
12610,4753,50,44,53
6008,6881,51,44,1
922,924,157,100,271
8462,8463,30,28,325
15190,9155,201,392,1
15142,9355,181,354,1
15252,10583,265,518,1
4059,4057,1,1,117
5076,5075,35,32,209
15138,9352,183,358,1
4046,4662,76,60,1108
3612,6083,174,159,259
14947,6837,244,476,1
3926,3927,5,4,118
13906,13905,46,29,179
12510,12512,20,18,1
15044,7631,398,778,1
15119,4948,61,119,1
4971,4970,147,88,1
15118,9734,297,581,1
2429,2430,92,80,37
15143,10046,204,398,1
138,7293,58,51,97
965,966,6,5,1
9938,9937,82,72,86
5355,8762,33,21,189
3318,3319,65,63,512
3635,3634,140,127,230
2087,10553,58,50,27
12995,5773,86,52,107
14959,10847,239,468,1
14995,13072,102,199,1
10735,10737,46,41,139
10668,4410,165,144,48
10989,10988,22,20,231
1292,1291,58,50,1
8529,8531,37,33,59
3451,3448,5,4,97
7234,7034,31,27,13
15030,2239,329,643,1
15064,3756,280,548,1
10957,7816,80,69,1
15024,7661,30,59,3
15163,4811,69,135,1
15210,14660,252,493,1
14878,13654,28,12,1
3971,8114,81,71,32
7406,5192,3,3,1
15059,13495,124,242,1
2840,4965,31,27,1
7502,7501,56,49,6
1227,10566,70,62,87
3725,3727,97,62,300
12044,13206,38,34,158
15207,10741,116,228,1
15257,12623,285,557,1
15038,3207,590,1154,1
4672,4674,18,16,4
15103,4420,351,686,1
214,4728,43,20,351
5797,5798,37,33,31
15144,6202,153,299,1
9785,9786,80,70,48
1901,9565,40,34,15
15018,3856,375,733,1
15252,12890,220,431,1
189,190,7,6,1
8073,12601,24,21,149
15287,2730,266,519,1
5598,7722,16,10,213
15127,14866,166,324,1
729,13570,459,225,520
15060,5654,71,138,1
15076,1963,421,823,1
4422,4425,12,10,4
5990,5985,46,40,75
15266,11589,217,424,1
6017,6052,12,10,1
8898,8899,44,43,522
15269,2731,382,748,1
14971,410,313,612,1
9023,11386,24,21,6
6393,4457,6,5,1
851,850,45,29,322
15060,12975,324,634,1
2976,2978,137,62,168
6725,1430,183,82,150
8172,9667,69,63,245
2521,2523,77,68,58
15249,3866,280,547,1
15101,14142,325,636,1
4034,10662,36,33,347
4071,4072,153,67,23
2469,15166,246,480,1
6690,1084,154,134,8
15007,10458,419,819,1
15139,10186,140,274,1
15033,8387,139,272,1
616,617,62,54,63
5964,5965,13,11,32
14576,14577,60,52,1
14572,14573,23,20,1
15060,5645,40,79,1
4045,10984,85,74,56
920,922,7,5,242
2331,2328,18,8,1
9889,3948,49,43,124
15110,4816,255,498,1
10900,9628,39,26,391
5415,5416,1,1,208
7292,3683,38,33,16
15215,2364,262,513,1
11500,9188,69,61,107
15289,3506,189,370,1
2,15063,312,610,1
12137,12139,54,49,263
2488,4650,38,33,1
15290,13563,61,119,2
243,244,40,35,94
14948,14758,436,852,1
10382,10380,34,30,19
3952,4320,77,67,1
3532,4240,48,30,191
15190,9644,69,135,1
4076,4085,41,25,129
14964,4002,409,799,1
6101,3647,134,117,1
3078,3080,87,82,385
6863,14636,98,60,84
12469,6423,40,35,64
3175,3177,22,19,19
15113,14777,220,430,14
6187,6189,22,19,1
15062,2642,321,627,1
1887,1890,128,111,1
11615,11616,40,35,33
3140,3144,4,3,1
7216,6925,13,11,1
14968,6506,304,595,1
8501,5348,40,37,253
8148,8149,29,25,18
15000,8212,185,362,1
2524,2527,61,58,402
10762,10764,34,30,17
5688,7135,260,113,1
15095,7750,34,67,5
7804,12992,10,9,114
15086,1972,291,569,1
7253,14740,107,76,693
15204,14885,296,579,1
3754,15064,340,666,1
2249,15215,257,502,1
15296,14930,73,142,1
4430,4432,20,17,50
3001,2999,69,43,181
13392,7938,79,70,113
15048,12615,517,1012,1
15172,9578,96,187,1
15143,12866,361,706,1
8509,7712,76,70,254
2923,2925,9,8,105
919,1607,157,102,358
14463,14464,11,10,7
1896,1909,112,97,8
3340,3341,79,81,711
7526,7525,3,3,1
4154,4156,5,5,29
641,663,84,73,28
4226,4225,76,66,2
15052,5095,191,374,1
15231,353,155,304,13
15182,10438,175,341,1
449,447,78,72,276
4857,4858,120,104,6
5222,12710,33,30,298
4076,4078,41,25,117
1870,1871,52,45,1
5238,5240,37,32,12
11402,11400,65,57,1
12397,4548,39,35,113
14969,9817,1230,2404,1
725,14954,412,806,1
15288,11551,68,134,1
15160,2558,259,506,1
2682,2683,80,72,136
14959,8775,150,292,1
14698,14692,10,9,33
15006,7268,594,1161,1
1631,1629,73,44,1
289,287,125,112,147
3190,3191,45,43,377
8209,8210,30,27,87
8235,9000,36,31,2
15202,13171,61,120,1
15070,13095,409,799,1
15088,14617,188,367,1
11532,11531,32,28,1
15138,8060,284,555,1
9564,1917,160,139,1
2658,6415,7,4,1
1617,1619,50,30,95
784,15013,280,548,1
11919,12092,71,66,356
7256,7258,15,13,183
15251,8439,211,413,1
1706,1705,7,5,468
3439,3441,54,48,140
4615,4618,11,9,16
15046,7518,905,1769,1
6296,13332,53,50,350
161,9869,286,300,783
15110,8519,397,776,1
15133,588,285,556,1
15195,5707,369,721,1
15258,9514,56,110,1
8590,6578,7,5,373
15120,13914,43,83,3
2225,10479,52,45,1
8857,8859,39,36,243
15121,4344,303,591,1
15161,10894,52,102,1
3035,3037,10,4,110
503,7248,75,50,402
920,1606,112,76,557
14977,12356,119,233,1
15167,12618,230,450,1
8633,8632,43,38,121
15038,5442,511,999,1
8483,3918,18,17,271
14075,5100,164,143,28
5985,5987,45,53,1228
15139,12558,142,278,1
2605,15150,308,602,1
6473,6941,33,29,1
971,5793,68,43,215
3014,15255,356,696,1
9921,3917,161,140,5
796,798,75,70,326
15088,5608,301,589,1
13589,13559,147,67,193
6447,9811,175,106,1
3317,15159,324,633,1
8569,8568,61,53,64
15249,7842,144,281,1
2533,2538,39,37,333
13342,1320,97,84,1
3590,8077,59,52,103
15087,6223,74,144,1
15259,11483,86,169,1
15226,12195,44,86,1
10519,10520,31,29,269
15101,4041,302,590,1
10297,10298,6,5,83
15225,9886,372,728,1
4833,5236,40,35,1
8410,8409,28,26,265
15039,4214,414,810,1
14947,151,300,586,1
5136,5138,19,8,1
14403,14404,59,51,1
15037,12427,315,617,1
8581,8582,38,33,1
15151,10605,274,535,1
15036,6495,377,737,1
2669,2670,25,22,233
14098,12278,14,12,34
3936,3926,54,47,71
11318,11272,61,55,182
8340,8338,32,30,290
11919,11870,73,65,95
11424,11426,40,29,712
13790,13791,551,239,1
8406,8405,32,28,84
5295,5298,36,32,129
1727,15316,448,877,2
15232,8605,169,331,1
12795,13836,8,8,262
15084,7856,300,587,1
1953,1962,30,26,1
3753,3754,116,102,100
4170,4171,29,25,1
15060,12671,300,586,1
14399,14400,55,49,185
1909,1906,71,62,7
742,5250,81,71,1
4773,4774,39,47,1384
3714,7712,68,61,158
3712,3713,3,3,298
15126,4061,304,594,1
15115,10980,335,654,1
1050,1051,39,38,512
4505,4504,41,37,130
15126,219,321,627,1
9543,11189,38,33,7
15056,4924,301,588,1
74,72,40,25,252
6246,14949,689,1347,1
5340,9312,57,50,1
9705,9704,30,27,175
14829,14827,29,25,1
14115,14111,52,47,166
15147,5593,326,637,1
12067,12068,31,27,1
11402,11407,105,93,80
13435,6525,7,6,1
15136,2169,32,63,9
172,470,134,89,429
6250,6256,524,228,14
2818,13356,93,93,631
15134,3898,308,603,1
15278,12109,256,500,1
4491,12648,107,95,94
15262,12799,191,374,1
8724,2318,90,78,1
15023,5681,436,853,1
8068,9707,38,33,1
7138,7074,104,90,1
15132,1683,301,589,1
150,10659,6,6,94
12454,3325,33,29,33
15231,3938,394,770,1
7136,7137,57,49,1
4621,4623,1,1,12
10013,10014,41,39,466
4756,4754,8,4,247
11770,11774,31,27,16
14984,1311,371,726,1
3411,3412,7,5,1
14992,4160,125,245,1
15018,69,542,1060,1
5113,5111,17,18,666
15113,14073,546,1068,1
840,11269,69,43,170
15114,8859,29,56,3
8821,8820,30,27,76
5817,5819,29,18,94
5226,11999,568,249,64
3691,3693,32,28,1
15258,10130,30,59,2
15283,5552,142,277,1
2450,6665,80,71,77
13758,13475,126,110,1
6368,670,16,10,190
9361,10831,39,34,1
15093,6243,442,864,1
10665,8883,45,40,195
13060,3835,34,30,204
12343,12344,78,75,409
12574,12581,262,137,772
1481,15293,490,957,1
5736,5737,5,3,295
2668,9696,68,62,215
15133,583,449,878,1
1155,10934,179,155,1
1736,1737,19,18,359
12695,7015,36,23,264
147,15027,117,229,7
8679,8680,82,71,1
15118,8809,118,230,1
5698,8333,23,20,5
6502,6503,8,7,39
1260,5732,74,65,7
14994,4150,110,214,1
9097,10822,33,22,353
11816,13395,5,4,31
15156,8699,197,385,1
1001,1003,2,1,1
4453,4454,40,35,5
1137,5330,97,84,1
8777,14955,551,1077,1
2380,2382,20,19,343
15200,8100,138,270,1
15145,13956,76,148,5
729,15290,96,188,2
205,206,33,16,440
1981,9824,106,92,31
4491,4492,5,5,94
11672,4523,18,16,1
15233,5418,19,38,1
2191,2206,25,22,54
13691,14108,177,107,1316
11335,11337,40,36,196
6546,6547,153,133,1
11756,963,51,45,70
13655,5259,24,20,13
5046,14275,25,21,38
11846,11845,22,20,112
15171,12977,52,101,1
6244,6257,459,199,1
15223,10415,267,521,1
15096,4838,167,327,1
2561,2558,54,51,329
15093,7138,698,1365,1
7349,7348,82,79,479
15221,7237,73,142,1
10476,13201,145,126,1
696,702,8,4,1
569,571,252,114,201
