u,v,w1,w2,w3
15093,6234,315,615,1
4272,7260,240,216,167
15038,755,420,822,1
15078,7769,97,189,1
15057,6787,287,561,1
15266,12719,247,484,1
2464,8642,57,35,50
3595,4730,6,5,1
6386,6385,11,10,41
14370,14371,96,83,1
5488,6282,31,28,164
15217,12177,297,581,1
568,5559,174,82,386
15245,11245,168,329,1
4612,4613,24,21,12
15256,2993,355,695,1
1471,1472,44,40,207
2988,11309,19,17,106
4030,4032,28,25,136
3477,12265,21,24,1087
14991,7406,433,846,1
6036,6037,36,35,466
15233,10834,336,656,1
15182,5475,211,412,1
15280,8647,304,595,1
6220,9139,32,29,189
3204,13360,270,237,56
15254,8870,211,413,1
4208,9962,24,21,1
15007,7982,439,857,1
13885,14618,38,19,556
14959,7831,233,456,1
8781,8949,88,83,368
2873,2872,21,18,37
14974,5699,305,595,1
15116,5914,534,1044,1
15167,7762,352,687,1
14967,6782,248,484,1
2948,2953,50,44,73
5853,15260,342,669,1
15086,7460,502,981,1
3152,3150,155,136,60
9469,9467,45,41,181
15252,12893,215,421,1
1471,5860,33,29,130
1464,1492,249,223,167
5570,5569,2,1,458
5210,6644,14,12,45
892,5821,28,17,123
15081,7055,504,985,1
5056,5058,27,24,1
9057,1036,157,136,1
14734,7429,15,13,1
2301,5069,129,123,414
2932,12378,22,19,68
15115,13033,42,83,2
15169,7222,219,428,1
11181,2155,9,5,10
2387,8599,76,69,233
14991,7005,470,919,1
15047,6592,317,619,1
174,176,78,70,144
1456,10693,81,53,405
15011,1655,300,587,1
15116,9789,701,1370,1
15007,607,248,484,1
13520,14492,14,8,1
15114,5565,304,594,1
15152,5083,269,525,1
15121,8556,202,396,1
3018,15252,455,889,1
6265,6264,467,205,77
11091,11436,47,29,201
2891,2892,84,74,112
14996,6055,320,626,1
10265,10267,33,29,29
913,1049,20,12,1
13507,12871,19,16,19
15064,10127,304,594,1
13074,13073,35,32,229
1202,1456,115,103,152
7057,7059,18,8,84
1137,1139,83,72,14
4348,4350,38,33,133
14466,14460,90,79,60
1789,1791,20,19,283
10704,4246,27,26,498
6725,6726,152,95,1493
15180,2842,224,438,1
9361,4496,39,34,1
15099,4074,339,663,1
355,6623,17,15,11
15030,14650,300,587,1
5944,5945,27,17,244
8939,8938,35,30,1
14785,14539,55,49,58
14357,462,150,130,1
9160,9161,220,99,194
4351,14414,183,79,1
6894,3874,10,8,1
4257,4258,4,4,66
15136,4570,355,694,1
15230,14323,287,561,1
5245,15006,499,975,1
12685,10254,67,59,55
15246,6102,85,167,1
11876,11875,65,57,1
1851,1854,5,4,1
5158,5160,55,50,217
2442,15143,9,17,1
15097,7963,112,218,1
12159,11670,39,34,1
6244,14949,702,1372,1
3611,13757,143,125,28
15167,9258,162,316,1
15187,4414,75,147,1
15196,10626,249,487,1
1104,1120,86,75,2
14979,3610,362,709,1
15156,510,317,620,1
14954,11725,356,697,1
15002,8222,122,238,1
1340,10293,43,37,1
15079,12432,89,174,1
10150,10151,68,59,1
7322,7323,2,2,1
6535,11957,79,69,1
15201,210,387,756,1
15100,11032,284,556,1
4152,4154,2,2,29
350,351,56,49,1
709,13592,48,48,611
15059,184,182,356,1
15020,3440,304,593,1
112,116,7,6,1
2108,3053,15,13,1
15027,11186,364,712,1
8683,10718,36,31,9
1778,1794,8,8,120
12767,8597,79,70,89
15285,1230,80,157,1
15042,12076,43,85,1
8316,10397,27,18,410
15038,11879,24,46,1
13806,1152,145,65,192
15081,1832,475,929,1
13392,13391,31,27,11
15204,5048,208,407,1
6845,6847,45,27,26
2282,2280,66,57,1
15284,3176,280,548,1
3218,3219,10,4,115
8267,13456,69,61,70
1311,13338,39,34,36
6685,6686,46,40,2
15094,3420,112,219,16
15143,12292,83,162,1
15249,2771,93,181,1
10446,6353,7,6,165
6962,6963,188,82,1
11409,12418,27,24,17
15009,12251,178,348,5
3070,3071,5,4,2
15145,9163,219,429,1
892,889,84,52,123
2934,2938,59,53,199
2262,2264,13,8,1
15046,1063,766,1498,1
2983,2992,20,18,1
4138,5806,20,14,582
15136,1729,336,657,1
14754,14780,26,23,1
13069,9683,165,144,2
3568,15316,401,785,1
3336,15104,354,692,1
15065,5590,239,468,1
3818,3819,160,139,2
4899,4900,25,22,1
5731,5730,25,16,201
8476,8477,39,34,61
15240,11850,363,709,1
15095,12705,109,214,1
212,15136,359,701,1
3644,3645,159,138,1
10827,3363,14,17,1378
3360,10407,63,42,505
15186,4357,99,193,1
15021,14474,78,152,1
3804,3806,90,80,117
14982,10579,286,559,1
3488,3489,130,80,136
6271,8437,47,41,32
3526,3528,87,85,498
14984,12042,130,254,1
13853,13852,82,50,54
9818,3243,30,26,1
14168,14330,21,18,82
489,464,100,87,1
8443,8444,31,29,283
15044,8821,176,344,1
15188,14099,319,623,1
15261,8030,328,642,1
15205,2440,383,748,1
3516,3514,161,144,171
15096,4101,345,675,1
6290,5958,28,24,1
2922,2924,118,102,18
15178,4504,182,357,1
3101,3102,2,2,95
381,7415,110,99,178
15131,13008,357,699,1
15043,8406,73,142,1
14991,5398,193,378,1
10023,9320,64,55,1
7557,7556,160,139,4
10593,10592,35,31,110
3645,6101,10,9,1
430,433,5,5,23
7012,5815,4,3,431
1198,1666,28,32,1118
4060,4057,6,3,3
10228,10230,46,42,270
5723,5724,40,36,212
9997,9998,78,68,48
1271,1272,60,52,40
4582,4584,79,69,12
6431,6121,85,58,512
3707,3709,46,43,408
1836,1834,79,68,5
15062,3782,309,604,1
15293,8751,254,497,1
15237,535,200,391,1
15123,4122,281,550,1
7180,7181,9,8,1
168,171,155,135,2
10490,10488,39,34,42
1183,1174,101,88,1
5765,941,7,4,1
10054,10055,33,29,18
5401,5380,39,34,24
9424,9425,91,79,3
4816,12052,52,45,4
3870,9465,48,39,1223
6087,6089,29,22,1018
4568,9205,37,32,14
15144,2571,288,564,1
13745,15038,773,1511,1
15011,1089,400,782,1
15137,9949,231,452,1
3203,13381,89,82,249
2826,2833,33,23,639
15291,2085,163,319,1
2807,2811,16,14,6
14971,1333,342,669,1
1673,1674,75,46,102
8389,12758,30,27,52
15049,2314,270,529,1
15008,1285,521,1018,1
15049,2315,268,524,1
11017,11018,36,26,740
4990,4991,5,4,1
15234,2498,229,448,1
15248,4338,300,587,1
1937,15074,309,604,1
3766,3761,67,59,91
15171,5606,248,485,1
15062,5345,153,300,1
15007,1167,524,1023,1
1995,1998,61,60,551
14958,12210,262,512,1
15253,838,388,759,1
15166,14280,295,576,1
14992,13573,491,960,1
15273,11919,85,167,1
2362,4652,33,30,220
11808,9737,45,50,1052
15281,13509,117,229,1
15017,3182,399,779,1
5548,5550,4,4,1
15167,14302,60,117,1
743,744,118,73,158
14617,13875,73,46,217
10546,4447,47,41,44
9803,9802,107,100,337
5962,5858,11,10,123
4247,4249,82,71,1
15108,2527,325,635,1
5341,5344,38,27,667
8278,8279,45,39,48
3447,3446,63,38,51
15035,9690,262,512,1
15279,3146,226,442,1
15220,7241,43,83,1
12744,12526,62,58,347
15263,4324,87,170,1
2268,2267,5,2,135
14946,16,577,1128,1
1067,1065,21,13,18
3015,15252,407,796,1
402,12168,61,53,8
15145,13962,315,616,1
14997,5809,266,520,1
544,549,3,3,79
6086,6088,17,11,93
15021,6942,63,124,1
7502,13132,48,41,6
15011,2852,309,605,1
5972,11866,61,57,285
3896,14964,235,459,1
5319,15029,468,916,1
9827,9828,26,23,10
14970,14356,163,318,1
2852,2853,56,49,12
15088,13935,83,162,1
7340,7342,41,37,215
4552,4554,644,563,45
13271,13269,35,32,292
13985,13984,27,18,492
4957,4959,33,29,17
7922,7925,111,100,207
5193,6550,45,41,164
8506,8508,69,60,33
2552,13997,78,67,1
536,539,390,260,1733
15038,771,856,1674,1
313,14992,354,692,1
14991,5396,338,661,1
15038,750,582,1138,1
8737,8736,44,40,187
1858,1859,3,3,1
15053,4872,406,795,1
15088,9116,298,583,1
339,353,81,80,543
11665,11676,32,29,93
14057,14059,179,80,136
11272,12257,40,28,726
14049,14052,195,169,1
1681,1682,7,6,153
13854,13883,74,47,283
12594,12352,154,135,39
6725,567,503,305,1342
14946,7126,1029,2012,1
15006,11738,694,1356,1
2238,71,7,6,1
1367,1368,161,97,38
7376,15140,225,439,1
6957,5689,62,54,1
1391,5772,7,4,1
7896,8188,34,30,23
10944,7793,90,85,386
1029,6066,1,1,1
136,3439,5,4,10
14124,5096,42,37,100
6649,14006,3,2,843
15046,1128,530,1036,1
15103,4423,370,722,1
15138,7257,207,405,1
14961,6744,461,901,1
2686,2688,7,7,210
1730,7022,23,20,1
15218,2653,450,880,1
9938,7694,122,108,109
195,5184,41,18,54
2527,2528,85,81,402
15231,14326,416,814,1
5909,6923,49,32,462
1699,1698,164,153,335
3343,15193,370,724,1
14952,14032,162,317,1
15102,2525,320,626,1
2304,2307,87,78,123
14194,14193,75,67,121
10652,4556,95,88,295
15296,5062,297,580,1
13759,13764,180,78,14
3120,3121,59,55,313
14986,12088,162,317,1
769,773,518,450,1
15231,553,329,642,1
7297,7294,23,20,1
1623,11475,10,10,637
14966,11511,123,241,1
15305,6025,498,974,1
6597,6590,13,11,1
20,15024,330,646,1
15049,2143,365,714,1
15049,2138,352,687,1
14996,4137,346,676,1
9267,8213,80,70,36
15032,7292,437,854,1
15039,14744,787,1538,1
14667,14663,13,12,1
4240,8794,57,35,122
356,357,7,6,1
9017,11252,70,42,64
7065,7064,279,122,63
6645,6640,3,3,1
14729,13666,54,50,253
9636,7438,96,84,80
2085,2086,57,49,1
15263,10813,91,178,1
52,7973,254,110,1
8735,8736,66,58,39
15124,14878,296,579,1
1820,15085,267,521,1
1572,1574,36,22,75
2788,13052,37,32,1
15229,8453,327,639,1
8210,8211,22,19,87
9280,9281,36,31,17
162,13496,6,5,1
15215,2365,259,506,1
9607,9608,22,13,181
7368,7371,275,239,1
1714,10156,7,3,1
15064,3767,371,725,1
7109,10112,80,73,229
13513,14222,5,2,43
7162,15315,322,630,1
15254,5639,159,311,1
7057,7231,14,13,371
14969,1756,407,796,1
6061,1013,14,8,1
15163,10807,261,510,1
11664,5611,67,59,1
5008,5009,31,29,384
3204,7634,191,88,277
5542,5548,1,1,229
9773,15098,114,222,1
14907,14906,80,71,100
7282,7283,168,147,28
4243,4245,40,35,95
4914,15066,393,768,1
14967,11210,284,556,1
15180,6899,153,299,1
15295,14851,5,11,6
15241,11449,351,687,1
15048,14250,279,545,1
10797,10798,35,31,1
2396,3582,51,45,84
4735,4732,6,3,13
10268,10270,34,31,241
15004,1263,312,610,1
7024,7026,116,136,1201
12997,15144,223,435,1
12697,9219,32,30,290
11129,12919,34,20,61
477,479,48,42,107
15174,14320,386,755,1
5205,5207,81,71,65
2730,2736,22,20,178
14991,7164,709,1385,1
14991,5177,253,495,1
14954,4975,382,747,1
5120,12179,20,19,359
7974,7965,60,56,338
15038,5403,418,818,1
15101,4041,302,590,1
15204,14268,291,569,1
2799,9709,56,49,1
10436,14176,20,18,8
2742,2743,25,22,56
2190,15281,335,654,1
1948,9321,160,139,1
12866,12865,35,31,57
9435,9436,136,88,354
15088,5609,269,526,1
14957,13628,586,1146,1
15079,11247,245,479,1
15293,3254,225,440,1
1144,1142,325,283,14
1273,1274,69,60,16
15030,6809,199,389,1
796,797,76,47,178
1676,1685,44,29,311
9891,9892,105,95,178
915,14513,77,50,340
7162,7161,17,15,186
1462,1463,7,6,1
15020,134,130,255,1
11837,11838,8,7,100
15163,6004,243,474,1
14976,11644,230,449,1
9835,9837,44,38,43
2675,2676,39,34,1
8260,12814,7,7,242
11732,12403,31,28,75
12292,2447,40,37,303
15273,5971,193,376,1
1759,13811,110,48,11
3758,3760,100,105,781
9476,9477,56,56,556
3824,3826,65,57,126
5409,5420,19,17,24
1804,11576,69,60,1
5616,10699,37,32,41
12114,12113,17,15,1
15289,2695,343,670,1
3100,8862,13,11,42
15044,7629,400,781,1
