u,v,w1,w2,w3
3088,9613,75,48,317
5754,5755,23,14,1
386,387,149,129,14
15193,12756,144,282,1
15274,10975,56,110,1
7930,7905,40,35,42
15048,13246,539,1053,1
15138,12122,82,161,1
5912,14019,20,18,5
3320,3319,49,48,512
15284,1417,452,884,1
15090,14746,398,777,1
8981,8983,34,30,157
5392,5395,118,102,1
10220,10221,81,55,565
14954,12142,180,352,1
13625,14107,406,205,647
4158,4159,2,2,168
3287,3293,3,2,60
14266,14265,88,77,37
2134,2135,8,7,29
14954,8115,388,758,1
15187,9875,339,663,1
9003,9004,38,33,1
4685,4687,14,13,315
5367,5370,42,37,3
6092,518,71,31,73
1364,5778,82,50,71
15004,1263,312,610,1
11866,11870,32,28,70
15264,3955,345,674,1
15049,14015,653,1277,1
15023,5690,754,1474,1
15011,495,899,1758,1
3519,3522,28,17,232
15215,4020,242,473,1
1783,12420,373,209,1042
15011,372,177,347,1
14946,7128,1037,2026,1
15038,12358,27,53,1
1989,7642,59,52,63
11639,11638,21,18,5
5557,5179,26,22,1
5174,5175,406,179,86
15207,14857,181,354,1
11060,4329,41,47,1147
4168,4165,53,48,133
12304,12302,52,45,45
15088,14615,248,485,1
15053,4872,406,795,1
15283,11892,200,390,1
11887,11888,30,26,1
15021,13417,237,464,1
15256,11535,91,177,1
8241,8240,3,3,2
14985,6078,312,610,1
15201,5695,377,738,1
13570,14216,183,97,831
5556,5175,159,77,498
15121,8536,194,379,1
15097,14085,44,85,1
14967,4018,382,747,1
14990,7373,805,1574,1
10034,10033,3,3,11
1308,1309,239,212,125
15238,9723,132,258,1
13983,13984,52,35,492
9314,15034,167,327,1
478,5003,166,170,702
8541,15062,425,831,1
15206,4813,255,499,1
2328,4307,74,65,1
1226,15292,189,369,1
4775,2943,33,31,424
4973,13729,21,9,199
15204,5045,199,389,1
15187,9874,334,653,1
66,12792,18,16,227
14120,14115,17,15,54
3553,15117,347,678,1
1451,1475,35,31,1
2697,2699,22,19,6
13552,4772,203,90,129
14758,14760,19,17,1
15151,13487,221,433,1
15276,9914,268,525,1
14999,1620,411,802,1
5824,888,7,4,1
15123,8553,156,304,1
7175,7183,4,4,1
9967,9968,25,24,379
1792,7618,18,16,1
15055,4932,391,764,1
15241,10387,258,504,1
14075,14094,164,145,98
15200,8101,141,275,1
4715,4716,5,4,72
3282,3283,9,8,54
12498,12497,30,27,105
15234,8348,212,413,1
15095,8966,151,295,1
14965,3986,205,400,1
2135,2756,37,32,1
597,10491,284,132,317
14997,8031,215,421,1
13573,13572,219,97,104
15235,5477,85,167,1
2800,4777,22,19,1
15006,1640,487,952,1
15035,3828,325,635,1
3580,5963,15,14,123
726,4767,7,3,10
15092,14090,613,1199,1
8997,14080,238,103,1
613,614,6,5,1
15220,526,270,528,1
14991,5395,197,385,1
15052,13265,399,780,1
8700,11358,82,74,190
7770,7771,126,110,1
5924,7263,13,8,202
14991,6584,454,888,1
4168,4164,49,43,133
15046,1123,287,562,1
1383,1385,84,54,292
9759,11494,36,31,1
2953,2952,45,44,519
5902,11278,38,34,53
5470,5461,9,8,1
213,13184,160,74,267
15320,3379,318,621,1
7452,13659,39,17,14
4898,7327,19,16,1
2949,13545,200,93,336
787,9064,98,59,60
4957,15118,356,695,1
10331,12072,32,30,245
2923,14739,101,74,807
537,15234,162,316,1
14992,7812,268,523,1
4837,13082,43,38,107
15279,3158,237,464,1
12438,8559,43,37,4
15052,4278,283,554,1
760,9017,76,46,64
15283,11035,304,594,1
13162,13161,98,90,299
11582,6526,4,4,1
15129,6276,231,452,1
9448,9451,39,35,64
15110,12051,168,328,1
9506,9508,50,43,1
15041,2959,457,894,1
11534,11785,147,128,4
15126,8569,219,428,1
7317,9554,21,18,10
15020,2613,423,827,1
15227,8305,145,283,1
15030,5876,191,373,1
3071,6418,74,64,3
13035,14545,18,16,59
4163,7982,63,55,4
13998,11833,11,10,43
5130,5132,6,6,442
4658,2379,172,225,1645
12100,9920,71,62,9
15100,13687,136,265,1
533,15238,224,438,1
13243,13242,40,35,98
6966,6968,4,4,104
1208,1226,43,40,247
5410,5411,15,13,23
7818,7819,81,70,25
10196,10197,134,116,1
5509,5510,127,116,273
13293,1330,244,212,1
14952,13803,451,881,1
8880,8879,29,26,70
9869,15209,343,670,1
15112,13834,335,654,1
15089,2113,387,756,1
12762,13966,107,67,169
15176,9157,102,200,1
8816,12592,82,73,92
15145,10487,272,532,1
15272,13312,207,405,1
8120,7998,57,38,412
3861,3862,15,15,638
8344,8334,29,25,1
6098,6099,23,20,30
7369,8017,78,68,1
15173,8263,120,235,1
15026,4385,88,172,1
15125,14602,47,92,1
8029,10152,68,59,1
6202,6204,38,34,90
1972,1975,120,104,20
14969,1097,1022,1997,1
13800,13801,264,126,440
6533,14774,38,33,1
10387,12329,31,27,146
9315,9314,106,96,195
3623,3622,84,38,168
15289,10208,295,578,1
6945,6944,124,107,1
1931,1971,5,6,960
5423,5425,23,20,1
12370,12932,11,10,101
2175,15225,344,672,1
448,14356,76,66,38
15010,424,358,699,1
2942,2944,32,29,144
11329,10783,62,54,1
5200,5202,52,48,265
15081,5782,452,884,1
6956,6245,242,105,1
14987,13770,297,581,1
6970,6969,5,5,1
8851,12761,81,72,137
3313,3315,67,66,512
15237,13699,211,413,1
13770,13577,339,161,396
9130,12419,77,42,930
9401,13384,67,61,187
3165,3167,93,82,38
3984,3985,68,43,288
13072,7469,30,26,1
15204,5046,203,397,1
1276,12025,26,23,59
15134,8090,74,146,1
189,15201,398,778,1
9150,12477,33,29,155
4921,4922,5,4,1
15096,8895,155,303,1
1955,2408,12,15,1385
4680,4677,7,6,4
8978,8979,162,147,214
15284,3175,266,519,1
15181,2950,325,635,1
6913,6915,164,142,5
15214,3299,176,345,1
15233,5411,99,194,1
15242,14235,348,679,1
15037,6594,62,121,1
9339,9341,34,30,1
15195,6763,336,657,1
15090,4270,708,1385,1
14090,2123,170,175,716
911,3499,84,54,293
14997,895,382,748,1
2229,15120,193,377,1
299,10763,39,34,34
3076,3077,72,64,68
13625,13449,181,125,1869
915,916,47,31,356
15275,1371,317,620,1
15123,4123,326,637,1
12907,10954,38,33,28
15056,6289,446,872,1
6435,13869,82,75,254
2624,3694,75,69,293
15008,5904,571,1116,1
673,674,42,43,656
15033,2631,332,650,1
6762,6763,6,4,1
5896,5897,40,35,1
15287,5836,297,581,1
2061,2059,81,49,47
15217,10521,298,582,1
13672,13618,47,23,490
4728,4733,9,4,351
15092,2941,40,77,1
6889,15115,204,400,1
6007,6009,4,3,1
2786,14730,49,43,32
15213,11946,93,182,1
7910,7912,15,13,21
15048,3873,286,560,1
4997,4998,29,26,90
15094,3415,249,487,1
7173,7176,67,60,148
14947,19,685,1339,1
14994,4154,105,205,1
61,4931,56,56,618
15152,9857,202,394,1
13252,13662,216,96,116
15215,4698,269,527,1
12791,11859,34,30,103
14546,14550,50,44,126
15295,14850,32,62,1
15081,7300,486,950,1
4216,4219,53,46,1
3176,3175,64,56,82
14924,14918,31,27,5
3064,3063,8,7,127
11860,11861,18,18,565
1065,1136,34,21,74
6264,7078,643,297,291
2110,3051,2,2,1
7281,7287,167,147,73
1250,1252,24,21,1
2722,2723,81,71,65
15041,12227,224,439,1
15136,585,454,888,1
14994,4597,260,508,1
7217,6928,4,3,1
15186,4358,183,358,1
7049,7048,281,122,15
15201,10008,321,628,1
43,15033,306,599,1
8623,6446,23,20,1
10949,1155,53,47,178
5515,7550,19,18,406
298,15276,316,618,1
15006,1639,459,896,1
15133,13836,327,639,1
15092,5104,576,1126,1
14425,14427,51,45,1
12400,12401,60,54,193
15144,13989,117,228,1
15131,11503,162,316,1
6700,11932,41,29,667
14999,5917,386,755,1
14996,5044,306,598,1
15225,2908,345,674,1
15283,11366,265,519,1
2843,2844,91,79,1
15290,5838,383,748,1
15182,3314,238,466,1
15274,12493,132,258,1
1438,1441,50,46,306
15220,9366,141,275,1
6348,6358,81,71,15
1285,1286,6,5,1
11215,11216,18,16,14
481,15167,306,598,1
830,827,59,36,158
15078,1859,437,855,1
11160,12305,73,65,77
2340,15122,270,528,1
14991,3646,289,566,1
946,948,79,52,429
14091,289,203,155,988
8830,7954,31,27,29
1069,2061,78,47,47
15114,13105,323,632,1
8713,9780,80,70,33
15084,2009,200,392,1
3411,752,10,7,358
10546,6205,5,4,44
15222,563,382,746,1
15126,13651,297,580,1
10481,10500,31,27,22
14959,8775,150,292,1
1002,6064,6,3,246
3863,3867,26,23,106
5455,773,103,89,1
4091,4099,55,37,466
1955,15068,349,683,1
13741,13746,111,52,301
10701,10702,15,13,17
3645,6101,10,9,1
15251,8440,314,614,1
2565,14116,467,406,1
11372,11373,33,29,163
14983,5198,298,583,1
6272,6274,59,38,286
15232,4626,198,387,1
3681,6398,76,66,33
1025,1031,32,22,582
14950,9959,317,620,1
15102,10425,267,521,1
6851,5959,23,23,540
15088,14631,118,230,1
1456,13062,115,104,203
12012,12122,68,59,48
7660,4904,83,75,176
14964,10823,61,120,1
15284,10914,162,316,1
14985,11994,241,472,1
14997,1020,184,360,1
15015,670,421,822,1
15248,11039,294,575,1
7323,7331,19,17,1
9136,9137,21,18,17
1140,1141,97,85,1
1301,7981,96,84,1
14995,7467,103,201,1
12999,13015,38,34,223
12730,12731,78,68,6
7767,7768,5,4,1
15143,2448,20,40,1
3669,5385,85,82,477
12190,8788,88,77,38
532,12788,25,21,14
15288,10465,410,802,1
5077,5079,118,103,44
15225,2903,168,329,1
4030,10081,29,25,148
15104,10424,104,204,1
2960,2963,11,7,1
15065,5494,309,603,1
5431,8793,60,52,1
294,15284,61,120,1
15123,4122,281,550,1
14979,5562,287,560,1
383,491,106,96,178
3938,12801,106,104,545
2607,4846,64,67,768
3178,3180,12,11,377
841,3006,66,58,27
2763,2764,11,9,36
13463,3230,50,43,1
2967,13573,40,17,1
360,362,107,93,3
12492,10812,80,70,1
15098,9320,267,521,1
15251,11369,134,263,1
14971,590,575,1125,1
15112,14785,325,635,1
14946,7133,1008,1970,1
15184,6402,163,319,1
7542,7543,60,52,3
15144,13661,268,524,1
15066,10105,580,1134,1
11503,11505,19,17,70
4747,5505,169,159,384
14996,14143,291,569,1
2610,3285,52,47,235
1282,1296,68,59,1
4147,4149,8,7,220
15041,2973,311,607,1
4940,4941,36,23,300
14960,9476,276,540,1
647,648,6,5,1
14877,14875,26,22,1
3137,3234,87,77,74
1473,9550,20,18,46
15117,9850,231,452,1
14987,4984,383,748,1
15131,11501,97,190,2
14996,1037,366,715,1
13799,15154,365,713,1
14995,5937,695,1358,1
11614,11724,168,148,93
2369,13492,42,39,267
14987,7557,339,664,1
15061,14188,95,186,1
8895,8896,41,36,9
14990,6365,819,1602,1
15277,1455,275,538,1
15027,4190,717,1402,1
2075,2076,106,66,171
4595,4751,16,14,1
933,936,62,54,45
15060,7904,326,637,1
6515,14355,59,61,720
6813,13217,23,20,9
8468,8469,32,30,325
15012,792,331,648,1
15030,2129,184,360,1
11916,11917,42,37,73
14995,2978,657,1284,1
15286,1244,176,343,1
25,10213,99,88,155
14997,5808,287,560,1
15282,14836,253,495,1
4816,4818,26,22,3
14101,14112,400,183,258
454,456,96,86,185
14066,1747,191,213,1017
15096,14672,145,283,1
7475,7611,47,29,126
14952,2148,620,1212,1
15078,8720,242,472,1
15280,13308,39,76,5
2158,579,135,83,98
15253,5832,512,1001,1
9489,9490,19,16,29
15273,5970,191,374,1
15288,10928,208,407,1
7152,2113,80,70,1
14985,11980,182,355,1
15100,12408,193,376,1
15018,69,542,1060,1
212,4567,61,53,14
3645,13816,145,126,1
15055,3834,377,736,1
1765,6074,36,32,222
15048,12620,522,1021,1
11047,11049,19,17,3
4344,9831,22,20,52
1460,14958,425,830,1
15156,10857,225,439,1
13740,2265,30,13,16
5570,5571,2,1,255
15060,8907,272,532,1
4439,4441,411,360,56
1380,1381,46,29,292
9195,13596,20,17,50
