u,v,w1,w2,w3
2200,2199,19,18,386
11346,9481,77,67,34
11244,7459,59,52,1
2582,2583,87,76,34
4851,4426,204,177,1
6901,2763,19,17,36
2312,5899,81,70,1
9887,9888,34,30,135
9172,9077,79,53,492
2786,2787,2,2,32
15030,5871,246,480,1
5157,15157,380,742,1
7990,7989,32,21,412
15141,12199,159,312,1
3109,3110,129,112,1
3680,3681,60,52,33
15117,3675,372,727,1
2269,2267,5,2,14
15035,682,15,30,1
15144,8976,168,329,1
15047,10057,198,387,1
959,5785,7,4,1
15086,12837,242,474,1
5845,5846,6,4,1
1972,1973,8,7,1
15001,9264,252,493,1
15190,3922,223,437,1
6954,10075,79,69,29
15272,13327,195,382,1
1405,3741,7,6,1
13674,1801,87,75,1
14957,14133,209,408,1
728,729,35,18,640
1784,1786,83,76,274
15156,11669,164,322,1
15011,490,407,795,1
15010,14404,319,623,1
4598,4597,37,33,135
15034,10062,282,551,1
3746,1414,124,81,357
5300,10802,41,36,63
58,14951,255,498,1
1886,9011,28,24,1
2590,7510,164,143,1
15048,12615,517,1012,1
11098,9613,155,135,1
11230,3839,35,30,5
4778,4780,83,73,100
238,15277,277,541,1
6682,4546,80,71,142
7249,11958,59,52,65
9313,6124,165,146,90
1687,7090,40,35,1
585,584,101,61,80
5846,5851,55,33,68
15124,9216,185,361,1
5134,10601,72,63,78
11690,11694,31,27,93
14955,11971,591,1155,1
14763,14769,15,13,1
15293,1491,618,1208,1
14991,7399,257,503,1
5933,5929,38,33,62
14982,5755,311,607,1
7060,7054,195,85,3
15240,10397,301,588,1
15027,500,419,818,1
374,376,34,30,1
1216,7863,55,47,1
12318,13220,16,14,75
1912,1915,81,78,454
938,5764,7,4,1
8306,8305,62,54,43
2263,2267,6,3,18
15259,11467,259,506,1
1770,1771,65,29,147
5419,906,39,24,166
15226,2477,323,632,1
2612,2135,5,3,108
9124,11729,85,81,422
13360,5536,16,14,1
1428,1432,6,5,21
15198,13992,100,196,1
15256,12433,144,282,1
7572,7573,54,48,149
8923,8922,21,18,1
10842,10843,34,29,1
13109,13386,57,60,748
4434,5717,7,6,53
12192,12193,15,15,451
14247,14248,35,31,1
1406,3739,7,6,7
2429,15219,340,664,1
15138,8060,284,555,1
4313,4315,34,31,286
8222,8223,32,30,256
8374,8375,34,29,1
15038,748,733,1434,1
12635,14848,33,30,156
15056,4921,424,828,1
1224,1227,18,16,87
13163,13165,39,35,187
5829,5830,7,4,1
4100,4107,107,65,77
2067,2071,124,78,194
11503,11502,10,9,107
5737,5740,26,16,1
5358,10039,38,33,33
13341,15007,464,906,1
538,3367,31,20,329
15286,1603,438,856,1
15085,12387,298,582,1
1661,1658,2,1,16
15268,6677,261,511,1
15293,9552,317,620,1
5949,11783,129,112,1
15096,8895,155,303,1
15052,14107,398,778,1
13376,5312,54,47,48
3311,3312,57,52,215
15220,524,267,521,1
14364,14363,69,63,239
7323,7333,7,6,1
6047,4146,4,4,1
438,439,8,7,1
15297,9493,143,279,1
285,286,40,35,78
8828,12509,29,25,19
15171,12446,182,356,1
15047,8094,424,829,1
484,480,159,141,107
11255,12545,93,81,61
9701,9693,127,112,79
15282,6229,295,578,1
13637,13638,47,43,239
15007,1184,737,1440,1
7233,7065,7,3,67
1623,1624,89,88,548
9938,3924,102,90,82
2100,8353,48,42,97
12475,12476,44,39,75
294,296,30,26,37
14948,14783,327,640,1
576,14984,779,1524,1
15110,12052,215,421,1
2611,14803,74,64,1
15026,4384,51,99,1
15136,2500,329,644,1
9585,9587,59,52,45
7734,12049,161,140,16
14991,5379,136,265,1
859,860,39,25,249
15044,12223,200,390,1
15256,9545,273,533,1
3892,9489,35,30,6
14996,6060,278,544,1
14989,3745,399,780,1
15087,7619,778,1521,1
15030,8371,186,363,1
11124,5880,35,31,1
1376,1377,77,49,291
939,941,51,34,429
441,439,80,69,1
9811,14162,125,76,31
8,14946,712,1392,1
9927,9928,75,67,157
14045,14048,56,49,21
15181,12574,170,333,1
15101,10659,348,681,1
1873,15084,353,690,1
3946,12278,20,18,225
594,595,21,9,17
15143,12866,361,706,1
14989,8983,245,479,1
11309,11310,59,52,87
4843,4844,52,47,151
9357,12441,36,31,1
2554,5157,41,36,100
5156,14170,80,71,141
7338,3465,124,75,2
15285,12365,59,115,1
15232,8183,19,37,3
2164,2165,20,13,163
15141,9193,259,506,1
2776,2774,40,35,40
3586,9906,31,27,20
15006,5887,445,869,1
2652,5852,39,23,68
14271,14272,62,54,26
15088,4799,339,663,1
4567,15136,359,702,1
7728,7729,20,18,170
9364,10258,140,88,210
6422,6667,30,26,1
6375,6376,60,52,1
8394,7891,59,41,608
15156,11680,9,18,3
15174,6098,231,452,1
15005,8429,66,130,1
8166,8924,40,35,19
6109,8156,48,42,1
6788,6789,66,58,30
10459,10195,34,30,103
6151,6152,20,23,1072
2203,2208,34,37,904
15110,5368,241,471,1
15089,7652,433,847,1
15093,7139,657,1285,1
5617,5607,52,45,58
4253,4256,30,26,66
3765,4892,182,201,982
15230,3583,340,664,1
15006,7235,545,1066,1
15084,1878,343,670,1
6544,6543,108,95,47
2286,2287,40,35,1
11778,13597,8,7,6
15041,2969,481,939,1
15168,9046,180,351,1
14224,12569,29,13,343
1413,6438,38,23,1
15038,760,338,661,1
13921,13922,47,28,28
15075,12424,257,503,1
3477,14282,32,28,1
3390,3391,290,175,7
630,4909,135,94,634
14177,14176,42,37,8
15171,2375,195,382,1
13752,13783,207,90,3
