u,v,w1,w2,w3
1037,5806,9,6,582
8907,13366,201,176,44
350,14962,338,660,1
11214,13191,34,30,63
5340,9310,111,105,371
6838,6839,104,94,228
13064,1329,470,239,671
15165,4304,279,545,1
10311,4507,30,26,33
518,10472,95,83,37
8530,6666,41,37,104
1469,1477,104,93,126
1444,1443,17,15,210
15184,6401,163,319,1
14980,9286,183,357,1
12306,3796,33,29,1
15219,2892,332,650,1
15259,4709,357,698,1
1231,1234,86,78,231
2304,15177,349,682,1
779,5280,6,5,12
15261,6008,316,618,1
15049,1246,609,1191,1
5637,5627,8,7,32
1892,1893,82,71,1
14999,5917,386,755,1
3305,3307,75,66,19
5956,15030,420,821,1
165,4306,113,50,58
9111,8979,64,58,212
3321,3324,80,70,68
11119,10971,40,34,1
9578,9580,39,34,30
13842,13523,110,48,1
10336,14505,79,74,355
11222,11220,79,69,39
15035,73,174,341,1
3960,3953,30,26,5
6389,3711,6,5,1
3827,10373,159,138,1
7970,9787,161,141,48
3305,3306,85,77,215
722,8777,57,50,1
15134,10985,409,799,1
718,14957,625,1223,1
12,7600,20,18,176
571,13769,256,112,32
3510,3881,22,19,1
15014,5288,299,585,1
3802,3861,11,10,281
4090,15096,353,690,1
1785,4801,83,72,5
15217,4245,228,445,1
3827,2645,41,36,112
15008,1287,435,851,1
6056,2746,11,9,1
15250,5360,174,340,1
6454,14161,50,44,1
534,536,105,49,312
3174,3173,54,50,337
13163,13165,39,35,187
4067,14295,10,6,65
3659,14524,2,2,1
13801,8626,60,36,22
5124,15295,175,343,1
3938,12961,158,138,22
12320,12322,31,29,275
1060,15046,927,1812,1
6953,6955,3,3,92
2908,7627,14,13,273
15283,11899,164,321,1
10099,10098,28,25,22
14987,6143,271,529,1
15289,10207,156,306,1
15214,14735,288,562,1
15100,12395,221,431,1
5087,5089,51,45,32
15293,1586,454,888,1
247,2137,198,98,548
4278,4293,21,18,10
241,3768,113,99,91
2435,2436,29,25,5
15201,12180,85,166,1
2350,2352,43,44,650
13806,7088,470,205,46
15039,4226,306,598,1
927,930,77,67,1
6092,6093,357,211,1246
1457,1459,7,5,565
15290,9057,371,725,1
8562,8561,80,69,16
15279,3148,253,495,1
14994,10849,82,160,1
2617,2616,53,36,468
6569,7643,30,26,1
4845,13799,459,266,1171
6887,7311,29,26,172
7880,9894,39,34,50
12233,12234,4,4,103
14851,14852,33,29,118
14261,14932,132,116,54
14976,1335,553,1081,1
13830,13829,73,64,6
1112,1111,55,48,1
3231,15107,242,473,1
15257,10911,304,594,1
9497,9499,35,31,152
4933,13333,30,29,554
5532,5533,73,84,1158
5044,9232,38,33,3
3652,14527,31,27,1
11443,11441,56,44,1088
15022,1039,207,405,1
4719,4718,40,36,110
9898,9899,39,34,40
15046,5499,755,1477,1
15020,104,72,141,1
8085,8084,43,38,23
13914,13913,41,25,98
15058,3855,368,719,1
2909,2904,27,25,273
3474,3475,109,95,1
1238,1240,35,31,18
7523,7524,3,3,1
3660,3661,78,67,1
11635,11636,19,17,5
15175,9947,20,39,1
7744,15119,165,323,2
3602,3603,33,29,46
7061,7054,431,187,1
14513,15001,350,683,1
15251,8441,278,543,1
15088,13928,246,481,1
15094,3416,339,663,1
13672,13618,47,23,490
11775,11773,18,16,69
15099,11731,229,448,1
55,15057,353,690,1
15136,6022,180,352,1
2125,15114,281,549,1
15045,9137,240,469,1
5939,3412,33,20,68
5172,5554,416,182,42
8,14946,712,1392,1
15271,1477,272,532,1
15085,7351,379,741,1
2537,15213,263,513,1
1532,1533,93,81,6
6516,6294,64,61,384
2471,2470,29,33,1145
11960,3827,82,71,14
14897,14896,30,26,18
15167,9257,196,384,1
15034,10068,174,341,1
15024,13637,216,422,1
9506,9507,45,39,5
2828,2830,79,70,104
10813,12107,91,79,62
1454,1452,43,38,166
1703,1731,64,42,421
168,15151,397,777,1
915,917,7,6,60
13676,13677,310,144,302
15156,516,326,638,1
8341,8343,33,29,76
257,261,25,22,1
15088,14624,207,404,1
15251,4206,46,90,1
4683,4680,18,15,4
15275,11647,304,595,1
15155,6440,294,574,1
4245,8819,15,14,95
11054,1370,33,30,262
2200,15263,378,740,1
2459,2466,5,5,440
32,6598,52,46,1
15228,8307,202,395,1
13874,9117,24,12,547
5641,5642,3,3,184
7143,2124,314,323,716
938,939,59,38,331
2253,10167,51,46,220
3815,3727,52,34,300
15038,11878,93,182,1
6604,6606,6,4,1
1272,4912,12,11,171
5304,5302,80,69,1
15132,5894,289,565,1
15176,12128,163,319,1
3013,3015,77,71,240
6138,6140,80,70,1
1851,1853,24,21,1
4881,628,5,5,1
15096,9679,373,728,1
1685,1687,159,138,1
15096,14536,75,147,1
14993,5172,437,853,1
2043,6655,33,40,1393
2023,2024,77,67,1
15156,520,337,658,1
15260,10649,322,630,1
15037,12428,308,602,1
11254,11255,50,44,61
14983,1157,1062,2077,1
15234,5307,202,395,1
841,15261,332,649,1
11803,11802,18,16,27
2546,15214,136,265,1
11422,14661,39,25,271
9933,6437,162,203,1467
6817,6819,33,29,213
5824,5827,41,25,162
15003,8423,135,264,1
1425,1427,68,59,38
13731,4976,21,18,116
5233,15161,269,525,1
3832,4462,34,30,127
3612,6083,174,159,259
15220,9363,148,290,1
6804,6806,9,8,30
2127,12284,81,70,36
2682,2685,77,69,136
15272,2218,367,718,1
15047,612,320,625,1
14988,9920,279,546,1
12308,12309,20,18,275
15023,3457,266,520,1
9593,9591,54,48,50
1824,1825,4,4,36
15101,6145,263,515,1
9949,9951,18,16,1
15154,5072,153,300,1
12249,12250,17,15,101
14977,7985,295,577,1
3910,3912,41,36,8
15311,13647,269,526,1
15088,13667,242,473,1
146,15027,20,38,1
6919,7031,24,26,908
10094,10093,39,34,41
14721,14722,100,87,44
15093,7361,617,1206,1
14975,14364,330,644,1
2170,2171,9,5,1
15198,4343,247,483,1
5442,5444,20,17,1
9511,9512,53,46,2
14963,9605,293,572,1
5856,5858,25,22,1
15253,8126,359,702,1
4495,4497,34,29,1
2202,2201,55,53,420
14501,14500,84,37,1
4276,14565,95,63,394
15038,10346,96,187,1
6699,6700,64,40,169
7085,7087,25,22,1
10830,11447,89,57,287
1490,1489,7,6,105
1349,1351,10,4,1
15218,6709,162,318,1
15057,122,365,713,1
14127,14126,5,4,1
15219,2894,278,544,1
6558,4116,81,57,643
15156,8785,230,450,1
15249,11461,270,528,1
15097,6566,214,418,1
15175,9634,169,330,1
15011,6616,156,305,1
15092,14580,371,725,1
15208,14563,30,59,1
6247,7101,6,3,10
6864,14637,88,54,84
9515,11657,32,28,29
9587,10818,46,40,50
15206,12192,67,130,1
699,701,4,2,293
4358,4859,111,98,59
5796,1804,78,68,61
14524,3663,9,8,1
3097,3390,102,62,47
293,2319,33,14,1
15203,3210,298,582,1
9659,9660,35,30,22
5353,5354,41,25,157
4972,4974,35,18,669
7935,11813,39,34,56
7089,13807,566,248,49
15094,3427,302,590,1
15065,7309,411,803,1
14958,13047,409,799,1
4187,4191,36,33,262
44,15033,286,559,1
11087,11088,61,38,201
10675,10666,26,23,1
8055,8056,54,50,280
879,2713,53,46,65
2605,4848,8,7,101
612,613,6,5,1
174,175,18,17,402
15095,13904,41,81,20
15298,6455,88,171,1
14962,6728,361,705,1
3198,3201,50,44,46
9118,9119,38,33,20
9741,9743,41,35,34
14985,1307,361,706,1
12247,12245,63,56,117
2609,2608,68,61,224
3835,2674,66,60,204
1203,1222,154,138,152
14984,1349,565,1104,1
9940,11017,76,48,271
15099,10668,318,622,1
9536,9535,35,33,361
5685,5687,89,80,132
1888,15079,342,668,1
15254,10745,334,653,1
9550,9551,209,183,46
6944,14476,34,32,363
15283,11881,269,526,1
8682,8683,37,32,75
1015,1016,4,3,309
3964,13491,51,46,176
15073,11118,301,588,1
11766,11767,31,27,71
14034,13805,190,88,307
7565,1191,22,19,1
10507,10506,37,33,141
14070,6909,8,7,9
15083,8545,84,164,1
14968,12745,186,364,1
10816,10817,40,36,116
5261,5259,4,4,13
1153,7475,50,44,118
14908,9860,79,69,74
11147,14662,12,10,1
15269,11694,287,560,1
15224,3576,372,727,1
164,4301,117,54,252
15232,12379,57,112,1
15011,5237,1144,2237,1
13608,15123,83,162,1
15234,8355,144,282,1
512,3386,9,9,253
15261,9546,151,296,1
12669,12668,4,3,252
15049,5919,406,793,1
6356,6366,74,45,47
15110,11031,332,649,1
15275,1421,265,518,1
555,557,5,4,210
3359,3360,71,48,505
4100,4104,8,5,43
5127,3674,4,4,23
15277,11326,160,313,1
15103,4851,175,343,1
4634,1616,53,34,231
3611,3613,7,6,22
398,1546,65,58,107
12584,12585,39,34,40
1598,1594,149,100,496
15278,11923,207,405,1
270,272,62,54,80
8400,2385,44,38,1
529,530,40,36,173
1646,1647,3,3,1
15252,6870,432,845,1
4826,4824,3,2,361
14976,5990,328,642,1
13186,9308,65,58,143
3103,12907,39,34,39
7256,7257,25,23,135
606,8202,170,148,30
4940,3817,4,3,300
15183,7962,150,294,1
15252,12891,128,251,1
8325,8327,27,24,86
12011,9351,48,42,106
10073,10074,22,20,203
3522,3529,84,53,232
13571,1030,44,19,20
15043,13779,307,601,1
5670,14082,61,64,748
2860,5241,22,19,1
14984,13806,861,1683,1
15224,8359,234,457,1
3268,5117,162,141,38
14963,11656,448,876,1
15131,6797,244,477,1
15282,14836,253,495,1
246,247,6,3,552
14983,7416,611,1195,1
1360,7080,261,227,10
12445,12446,21,19,50
15256,11535,91,177,1
6901,2762,1,1,36
2921,2920,13,12,151
14965,11093,321,627,1
3904,3903,408,355,1
13832,13833,5,4,63
5885,2581,63,28,22
14996,13566,228,446,1
2545,15214,134,261,1
15196,4791,428,837,1
1602,1601,61,41,523
4610,4608,34,21,95
5642,15060,39,76,1
15278,11943,80,156,1
4594,4598,46,44,424
3016,10594,36,32,110
8611,8612,27,23,1
4233,4234,75,65,1
3695,3696,5,4,225
6570,7765,122,113,280
7464,7465,31,27,73
110,111,5,5,1
15119,2839,342,668,1
212,4572,48,42,10
14964,4008,342,669,1
1083,1085,158,138,1
14967,8835,249,487,1
7872,6952,37,32,9
6349,6348,82,72,66
13887,13886,40,25,278
7972,12925,32,28,1
8593,8594,6,5,162
15253,6014,596,1164,1
15048,7526,364,712,1
14997,10805,343,671,1
9822,9823,96,84,27
1096,1098,21,18,4
734,7487,7,6,1
1412,1414,8,4,397
15048,5258,686,1340,1
13358,13204,245,213,1
15218,5946,502,982,1
3080,15241,147,288,1
4110,4112,84,63,913
13854,13855,80,51,283
5601,7915,39,34,28
15101,4030,67,132,1
15250,8769,190,372,1
6985,14625,100,61,104
15218,10879,55,108,3
12569,14221,33,15,33
14976,1340,397,777,1
8957,8956,40,35,61
1436,1451,35,34,499
10883,10884,135,118,1
1022,10921,63,57,213
2956,2961,32,14,171
15200,8694,155,303,1
2051,2053,37,35,389
15097,5116,338,660,1
15006,1638,459,898,1
5771,1392,68,45,468
15178,2882,332,650,1
1783,1782,161,70,1
15228,6696,189,369,1
3858,2456,30,26,69
8895,8896,41,36,9
15136,587,328,641,1
1744,2569,41,36,29
4585,12347,38,33,124
2151,2153,18,11,95
4935,3320,4,4,61
15061,14187,96,188,1
9639,11048,22,19,3
14995,4750,223,437,1
2220,2219,53,57,925
8777,14955,551,1077,1
4639,4637,67,69,680
1026,5800,37,25,461
490,12949,4,3,2
4147,14994,107,209,1
843,844,7,6,31
15287,11342,100,195,1
9482,9483,34,30,28
2221,2222,32,27,1
15199,9993,194,379,1
519,15220,322,630,1
11771,11773,17,15,69
2513,15102,346,676,1
15201,4363,101,198,1
2988,2987,7,6,3
5546,5547,12,10,17
6717,6719,17,16,298
15009,14309,1136,2221,1
15101,8984,346,677,1
15235,7723,142,278,1
11031,10684,56,49,70
5186,5188,13,11,34
8518,7573,30,26,20
10830,11445,91,66,786
566,13708,238,106,118
15151,5091,235,459,1
15010,14408,234,457,1
146,5933,66,61,300
