u,v,w1,w2,w3
3942,12685,80,51,259
15170,4688,310,606,1
15099,10671,304,594,1
12369,11936,33,29,78
1700,1722,53,35,409
14952,13620,484,946,1
15101,4042,123,240,1
15052,14124,149,291,1
775,6283,60,36,20
5701,5700,129,112,1
8590,8591,19,12,335
9144,9145,41,35,3
10598,10624,137,66,496
7779,7780,15,13,6
5020,8619,57,37,382
3220,3074,4,2,345
2027,2028,32,28,1
3068,5948,56,35,153
12642,12643,6,5,245
15258,11381,169,330,1
15039,4351,748,1462,1
13615,13614,219,100,233
15253,10886,273,534,1
4433,4434,8,5,393
15152,9861,270,528,1
15211,5714,293,572,1
4168,4169,6,6,125
11356,11378,63,55,46
8329,13424,35,31,78
2990,2991,65,60,281
1279,4588,172,150,26
14584,14588,63,55,1
960,979,33,30,308
15287,10559,275,537,1
6097,13994,60,46,983
14991,7118,417,814,1
10088,10090,49,43,21
15225,2901,296,579,1
15055,14646,396,774,1
15065,111,631,1234,1
1009,1010,7,4,1
8704,10078,31,27,48
14012,14011,32,23,798
15162,13162,403,789,4
2633,8866,80,70,57
14954,5864,458,896,1
4535,4536,5,5,110
2680,2679,7,6,1
6669,6671,154,134,1
8664,8665,14,14,468
2235,2237,51,55,927
4324,4325,78,71,218
8829,10717,8,7,4
1906,1905,71,62,7
18,14947,593,1160,1
15186,11349,326,638,1
14207,13564,198,89,198
1123,7423,2,2,1
15254,9540,339,663,1
14982,12969,284,556,1
6563,6564,28,24,1
15019,1375,220,430,1
2834,10140,81,71,65
10707,10706,37,32,32
15235,2101,72,140,1
15311,9013,362,709,8
14962,12218,178,348,1
15038,6482,1098,2146,1
1932,1933,43,38,43
2946,2947,17,16,230
15149,14387,333,651,1
2777,14043,28,24,1
10518,13137,322,281,46
2994,15256,362,707,1
5681,5683,400,348,6
186,9872,52,47,186
15133,14503,389,760,1
3650,14527,31,27,1
15165,198,365,713,1
13876,2018,81,49,86
12830,12829,135,122,203
15219,11205,216,423,1
3818,3820,77,68,120
7872,7871,44,38,9
4032,4038,157,140,138
3252,4463,5,4,1
14974,11685,103,201,1
15127,3597,299,585,1
12247,12249,66,59,101
1550,5315,36,32,1
5552,5549,4,3,17
4015,4017,5,5,214
13171,11393,23,20,92
1036,5804,38,25,472
15320,3547,153,299,1
15077,1927,268,523,1
15125,6042,423,827,1
1151,1192,25,22,1
4525,5791,27,17,205
709,15171,171,334,1
15187,3273,15,29,1
8648,8649,68,42,134
5776,12983,60,37,125
1710,1709,3,3,286
15244,11301,93,182,1
5105,5106,16,14,45
2492,2490,112,97,1
10583,10582,35,31,39
2391,9893,105,93,70
6108,9290,129,112,4
15275,1421,265,518,1
15080,9573,347,678,1
10748,10750,32,28,5
15279,3141,224,439,1
13691,15110,227,443,1
15026,4379,51,100,1
95,94,7,6,329
4684,4682,25,22,1
4350,4353,50,45,133
15048,7524,351,686,1
838,840,203,126,171
15253,14236,513,1002,1
12108,12117,35,32,252
5340,9311,63,54,1
3442,3443,46,29,239
4839,4840,21,18,19
15128,4732,288,564,1
10046,10047,40,37,247
15275,12598,232,453,1
15284,14717,326,637,1
15283,5551,153,298,1
2451,2453,27,23,1
5801,13565,192,86,165
11704,11706,60,52,1
5391,7186,74,65,1
3333,3335,83,85,678
14508,14510,8,7,15
15200,10000,328,641,1
6788,5717,54,47,30
9422,9423,37,23,233
15272,12061,225,440,1
8455,8452,41,40,441
11740,11742,48,43,98
356,14976,336,658,1
15097,8231,67,131,1
11945,12940,35,31,87
14977,9930,286,558,1
2033,2034,7,4,1
15282,14830,252,492,1
15284,3177,244,477,1
13910,13948,46,40,11
7200,12087,96,84,2
15038,759,334,652,1
15022,11080,237,463,1
6330,6331,15,13,1
7397,7390,17,15,1
2691,2693,56,49,11
6339,6338,5,4,1
6506,6505,3,2,39
15046,7518,905,1769,1
15182,11431,222,434,1
15048,12079,817,1597,1
2705,2703,26,23,11
12444,12443,52,46,50
6471,7166,261,114,24
15237,2912,225,440,1
3958,11765,21,18,16
1030,11752,25,16,217
7178,10370,49,43,148
15009,14312,1112,2174,1
14582,7373,110,96,1
2545,2547,119,106,134
2513,2515,85,77,219
15156,8696,64,126,1
4346,4352,204,238,1187
6260,6252,319,146,243
9453,9454,53,35,486
12686,12961,25,22,22
15245,11246,175,342,1
9238,4645,56,71,1557
14948,14758,436,852,1
6371,6376,62,54,1
7462,7314,24,20,1
11517,9341,49,43,31
15068,6153,128,250,1
6695,3392,203,123,47
10081,10660,97,85,51
7203,9154,64,56,35
5100,14073,161,153,406
15259,13273,353,691,1
7894,7896,40,36,237
1087,7496,4,3,2
8739,7849,34,30,1
5158,13992,40,25,170
15263,9904,311,607,1
15154,5072,153,300,1
15275,1751,275,538,1
4286,12953,14,8,1
5971,5970,3,3,1
14962,6427,202,394,1
11428,11440,102,89,46
15008,1296,729,1425,1
5536,5538,12,11,257
11969,11968,27,24,43
2470,2467,66,64,512
8110,8108,18,15,1
15260,11407,127,248,1
15128,9206,197,386,1
15234,8347,186,364,1
15292,1227,183,357,1
6427,6425,35,31,18
9050,13087,37,32,80
15255,3906,256,500,1
11612,11613,16,14,33
15076,1970,325,636,1
15215,7246,182,356,1
14989,3725,356,696,1
2292,2575,6,6,1
15287,2257,418,817,1
9818,6119,1012,609,1
2243,11327,43,33,1021
6548,5714,5,3,299
8739,8740,102,89,1
15158,9534,196,383,1
15032,3689,298,583,1
4951,4946,45,39,2
962,963,7,6,1
10654,11981,19,17,11
10377,10375,160,141,82
7039,7042,307,135,71
534,535,33,29,6
2738,2748,80,75,302
13286,13366,20,17,1
15254,3213,380,742,1
2156,2155,4,3,10
12029,11209,47,41,30
4402,4399,329,297,185
7758,7759,23,20,1
15284,11228,191,372,1
10625,9752,41,36,20
310,315,125,117,362
15141,10328,30,58,1
5447,5459,6,5,1
7974,14596,26,16,183
14993,10292,341,667,1
3063,3062,18,16,127
6832,7254,24,21,1
15023,5689,853,1667,1
1293,1294,76,79,726
14775,14773,32,28,24
14951,7754,359,703,1
6656,5877,99,117,1244
14982,3742,203,396,1
4882,4891,134,117,53
14055,5100,315,275,39
2472,192,8,3,217
9564,1917,160,139,1
15119,13619,181,354,1
7013,7014,5,3,264
9974,7315,90,78,1
15216,8510,115,224,1
13539,13537,33,18,888
4468,4471,10,8,1
11414,11415,7,4,135
14361,14362,65,59,239
15175,9751,311,608,1
4965,15103,225,439,1
6298,6299,30,27,87
10915,10916,30,27,141
15136,1723,328,641,1
15259,7100,353,691,1
4938,6439,33,21,276
4569,15136,352,689,1
6038,15189,341,666,1
1154,13336,74,65,22
2503,13789,9,4,52
9694,9697,97,60,127
15194,3088,281,549,1
