u,v,w1,w2,w3
7290,7296,15,13,1
1392,1395,72,48,486
7669,15190,268,523,1
15171,6793,143,280,1
10385,15015,110,215,1
9476,9477,56,56,556
5854,15260,357,698,1
612,613,6,5,1
913,1049,20,12,1
8797,15278,103,201,4
888,15287,311,608,1
4818,15110,272,532,1
886,15287,297,580,1
14950,11050,429,839,1
3566,14951,468,914,1
15137,9949,231,452,1
9815,13813,174,104,1
9772,15098,195,381,1
1029,6064,1,1,111
4971,15166,197,385,1
13632,14957,641,1252,1
11299,15244,112,220,1
9599,14968,284,555,1
14989,4592,307,599,1
7724,7725,79,69,50
11960,3827,82,71,14
14386,15296,336,656,1
4350,4353,50,45,133
1948,15074,308,602,1
1679,15134,145,284,1
5377,15007,89,174,1
15221,7237,73,142,1
58,14951,255,498,1
629,630,6,5,1
7075,15093,364,712,1
3749,15002,382,748,1
15311,2150,611,1195,1
5156,14170,80,71,141
5712,6548,3,2,757
10405,15236,135,264,1
5425,15283,309,605,1
12508,12509,30,26,19
9444,14950,368,719,1
11655,10829,36,32,103
8396,15231,129,252,1
4893,15064,51,100,1
4856,15103,277,542,1
10046,10047,40,37,247
9627,9630,80,57,734
699,15124,287,561,1
8177,15025,201,394,1
849,15261,279,546,1
15179,2841,271,529,1
1488,15293,569,1113,1
1012,1014,11,5,210
15110,5368,241,471,1
898,14997,414,809,1
12936,15001,373,729,1
3152,3150,155,136,60
15261,6670,142,277,1
15087,13864,379,742,1
11384,15257,433,846,1
12500,15250,165,323,1
13993,13994,42,32,983
15083,6963,316,618,1
2146,11181,8,5,167
604,15007,315,615,1
2516,15102,285,556,1
155,14947,132,258,1
15007,1301,366,716,1
3511,15257,388,759,1
9908,15273,332,649,1
11077,15022,115,225,1
10099,10098,28,25,22
633,634,47,41,26
12879,12880,33,29,75
9886,9885,35,31,12
12567,12739,33,29,23
13165,15181,300,586,1
13256,15172,233,455,1
11127,15249,251,490,1
4610,11474,39,24,221
1464,3472,7,6,1
14343,15010,291,569,1
13872,15126,369,722,1
13210,13211,60,54,156
2157,15049,383,749,1
15046,5499,755,1477,1
4850,15007,242,474,1
15163,4954,201,393,1
14524,3663,9,8,1
1909,15075,396,773,1
10578,15084,36,71,1
15124,13587,241,470,1
8961,15249,184,360,1
472,15165,296,579,1
12194,15168,225,440,1
7681,15046,846,1653,1
2683,15260,356,696,1
8169,15240,322,629,1
15026,4395,211,412,1
11402,11407,105,93,80
13090,15068,246,480,1
1550,15006,1271,2484,1
1870,15078,295,578,1
9467,15255,374,731,1
3778,15020,339,664,1
3887,15289,398,778,1
15246,8198,52,101,1
8782,15144,269,525,1
11620,11621,40,35,73
15072,12537,73,142,1
6500,15036,354,691,1
14983,7475,894,1747,1
14954,4975,382,747,1
4960,15118,337,659,1
7790,15252,283,554,1
1750,1748,47,56,1262
11538,15267,334,654,1
13634,13548,669,353,806
6764,9620,6,5,139
647,14990,757,1480,1
3934,4019,37,35,369
15093,283,414,808,1
15006,1551,1223,2391,1
6119,15046,780,1525,1
7602,15089,344,672,1
4607,11473,104,65,218
3068,3073,5,3,126
9375,9382,71,62,1
2962,15041,475,928,1
13472,15137,184,359,1
13578,13783,66,33,633
5695,15201,377,738,1
9966,15251,228,446,1
6324,15273,190,371,1
6940,15020,181,354,1
10922,15287,238,466,1
3205,795,44,27,68
5823,5999,3,2,1
235,15318,193,378,1
2041,2042,15,18,1393
6072,14954,402,787,1
14874,15139,182,356,1
6426,14962,156,305,1
342,15283,197,385,1
7312,7313,7,6,1
2932,12378,22,19,68
13759,13764,180,78,14
5210,15214,60,117,1
8915,15103,239,468,1
1744,2569,41,36,29
1315,15009,632,1235,1
1557,15009,178,348,1
14083,6263,87,42,486
9048,15168,166,324,1
6864,15120,63,124,1
9989,14976,308,602,1
15162,4443,345,674,1
14235,15242,348,679,1
984,15291,303,593,1
12610,13099,81,70,15
4241,4246,34,34,498
14955,9150,269,525,1
8368,15070,373,728,1
5829,15253,417,814,1
11877,15038,67,131,1
6921,1624,170,76,125
5511,15309,270,528,1
15241,4712,183,357,1
3330,14969,965,1887,1
11518,14961,186,363,1
1727,15316,448,877,2
139,7463,6,5,1
502,15101,362,707,1
5662,9805,23,14,191
7976,14977,49,96,1
7102,14949,521,1019,1
10328,15141,30,58,1
2076,15265,385,753,1
4663,15161,378,739,1
14965,11093,321,627,1
15120,13914,43,83,3
700,13653,6,6,1
1215,15291,365,714,1
2585,15144,349,682,1
11785,11786,86,75,13
5409,5420,19,17,24
15196,4794,431,842,1
8334,14990,1132,2214,1
5460,5464,4,4,5
7062,15083,290,566,1
2619,12539,58,50,1
13139,13354,99,44,127
12796,14964,354,692,1
5267,5277,72,65,209
6091,4550,221,192,16
15038,12359,133,260,1
1595,14956,247,482,1
14967,6779,265,518,1
5287,15014,199,390,1
11778,13596,11,9,136
11604,15163,108,211,1
8736,15085,330,646,1
14976,7505,284,554,1
1766,15088,106,207,1
8947,15144,179,351,1
14742,15236,127,248,1
3392,15046,1099,2148,1
2092,15045,205,401,1
6548,10784,158,115,798
15079,11247,245,479,1
9311,10190,73,64,1
1008,14961,303,593,1
14998,12697,212,415,1
3152,3165,7,6,60
640,14990,1048,2049,1
15035,73,174,341,1
12808,15227,169,330,1
6338,15038,505,988,1
1766,7598,8,4,315
4349,15039,584,1141,1
5862,15271,65,128,1
11260,11261,44,27,107
4070,4081,7,6,290
15208,4641,147,288,1
12277,12369,35,32,348
7877,15248,78,152,1
13870,15089,473,925,1
10478,15016,241,470,1
10345,12863,69,60,1
9276,14988,330,644,1
5109,15109,163,318,1
12432,11735,62,55,132
1428,1431,100,93,300
5719,9611,46,32,620
15290,2742,323,631,1
11383,15258,138,270,1
1352,14984,609,1191,1
11346,9481,77,67,34
11541,11528,56,49,122
975,982,25,15,1
11676,15269,83,162,1
13666,15088,270,529,1
2640,2641,6,5,1
5388,14991,124,243,1
11339,14966,209,408,1
939,15045,198,387,1
9267,15000,204,398,1
8404,8405,30,27,84
11101,14968,353,691,1
3607,14979,360,704,1
9081,15256,220,431,1
15044,12224,230,449,1
6822,15042,164,320,1
12499,15249,103,201,1
1590,15293,441,861,1
15189,12895,81,159,1
4094,9680,74,64,1
5232,15174,179,350,1
13605,15088,195,381,1
10789,15167,151,295,1
12543,12544,39,35,213
3106,10639,77,67,1
1455,15277,275,538,1
14841,15204,185,361,1
14208,15290,299,585,1
15227,9365,198,386,1
6698,15228,194,379,1
8813,15163,151,296,1
6244,14949,702,1372,1
3192,15284,329,644,1
14716,15284,343,671,1
1187,15007,790,1544,1
756,15038,428,837,1
13277,13281,26,23,2
7884,15244,290,566,1
14467,15037,183,357,1
4615,4616,11,9,12
826,15253,463,905,1
292,15092,315,617,1
5179,14991,254,496,1
13609,13611,332,163,536
5641,5642,3,3,184
8455,8452,41,40,441
11902,15016,336,656,1
9080,15256,224,438,1
15253,838,388,759,1
5524,15220,354,692,1
7647,15011,170,332,1
2194,15273,289,565,1
7448,15190,339,663,1
1430,15283,372,727,1
5721,14965,253,495,1
1852,15078,257,502,1
5856,15230,237,462,1
6982,15034,404,790,1
11705,14958,243,474,1
1347,14976,463,906,1
14373,14975,130,253,1
293,2319,33,14,1
2830,15143,236,462,1
15202,13171,61,120,1
7449,15250,348,679,1
2296,2312,158,137,1
5396,5397,1,1,1
7542,15134,189,370,1
10239,15210,211,412,1
7111,15023,850,1661,1
15038,6591,371,724,1
3075,15261,279,546,1
7094,15013,468,916,1
623,14992,658,1286,1
15205,2440,383,748,1
892,889,84,52,123
4248,15302,666,1303,1
15283,5552,142,277,1
1979,15086,262,511,1
8541,15062,425,831,1
2105,2106,27,24,136
4434,15194,306,599,1
8856,15190,91,178,1
14018,15049,627,1226,1
3713,15170,156,305,1
12012,15138,23,45,2
4636,15003,383,749,1
13568,14995,348,681,1
4351,14414,183,79,1
64,15279,106,207,1
10203,14968,165,323,1
14958,1496,658,1286,1
14293,15163,226,441,1
12664,15146,452,883,1
8727,15029,363,709,1
8291,15210,67,130,1
1520,15285,254,497,1
11448,15241,357,698,1
11776,15263,217,424,1
3005,3006,7,6,27
8227,8228,33,32,566
7398,7401,3,3,1
13885,14618,38,19,556
8578,15132,165,323,1
9925,14986,311,609,1
305,15089,342,669,1
