u,v,w1,w2,w3
12609,14205,46,20,40
10039,9462,36,32,112
14983,381,594,1162,1
9488,9059,22,19,1
4630,12681,67,43,302
3449,3450,154,97,223
7985,9930,37,33,157
1183,1187,179,156,1
15207,4647,386,755,1
15002,3750,340,665,1
12168,12169,66,57,8
6388,7212,3,2,104
6042,6044,16,14,1
2711,2719,188,168,141
14262,14888,30,27,229
15236,10408,175,341,1
15163,8813,151,296,1
3350,3348,58,61,815
341,15283,153,299,1
15078,6413,243,475,1
14987,13584,331,647,1
12606,5558,12,10,1
5470,5460,50,44,5
3415,3418,62,42,498
15038,4238,644,1259,1
1464,3472,7,6,1
680,683,48,30,88
15008,13774,267,522,1
15206,14897,185,362,1
15255,10887,289,566,1
1826,7051,4,3,1
3610,3608,91,79,38
3364,3361,15,9,197
11319,11320,69,60,13
9815,12024,8,3,1
15255,7795,231,451,1
2332,7742,100,60,6
8265,8269,39,34,2
12762,13968,142,88,137
7194,7195,36,31,1
4549,4547,51,46,193
15060,9404,287,561,1
7322,7329,5,5,1
480,483,108,94,14
15043,8408,12,24,2
6030,6029,30,26,1
11205,12573,31,28,199
5745,12957,37,25,517
2338,2339,70,48,582
15017,6341,432,844,1
15008,8204,231,452,1
8839,12026,50,44,90
5891,5892,74,64,6
14963,6187,438,856,1
11323,11322,63,55,19
14985,13765,356,697,1
189,191,6,3,255
9188,9186,160,140,52
2826,4132,31,21,593
15283,12527,219,429,1
7441,11786,74,65,4
15242,14185,405,791,1
15094,3431,510,998,1
6576,9093,60,53,94
2794,6226,37,32,1
7597,6606,20,12,13
15253,8129,517,1011,1
14822,14823,55,48,1
13563,2740,251,113,208
14973,6107,363,709,1
2241,7545,44,50,1070
14994,4152,107,209,1
15208,2465,263,514,1
7320,14005,83,54,342
15123,8527,26,51,2
1162,1161,71,57,1164
15143,8533,324,633,1
12487,10131,54,47,1
4524,11836,6,5,100
14954,4765,389,760,1
1218,1220,81,74,248
1386,12991,61,37,123
2105,2106,27,24,136
1316,12376,102,90,53
14016,14014,9,8,1
3452,3448,32,19,15
14992,2961,467,912,1
11089,11090,134,59,92
8728,8727,21,23,942
15313,8383,277,541,1
15263,11781,160,313,1
15124,703,289,565,1
6691,7691,12,10,1
3408,3410,30,18,50
