u,v,w1,w2,w3
3260,3261,97,91,361
10156,13182,44,19,1
4184,13583,225,99,56
4709,4710,5,4,15
15161,2379,243,475,1
6765,6766,80,71,123
10672,10673,39,35,162
13878,13879,86,53,124
14965,5719,285,557,1
15231,12682,288,563,1
157,158,46,23,552
8501,8504,80,79,561
540,541,182,80,58
15244,3480,233,456,1
964,970,35,24,545
11076,11075,44,39,131
14990,14587,1020,1993,1
13477,10685,32,28,54
15276,1419,481,941,1
9554,3129,153,133,32
14619,13875,37,17,301
1634,1635,7,6,1
4324,4325,78,71,218
7974,7965,60,56,338
14984,13064,776,1517,1
428,429,55,57,715
14970,489,621,1214,1
12251,1555,41,38,210
15255,9636,44,86,1
11284,11282,30,29,496
15013,7093,499,975,1
12938,12939,18,16,87
5427,5426,27,23,1
15033,6839,389,761,1
15289,10049,370,724,1
13033,13034,20,17,38
4135,5802,20,14,472
6182,6183,11,10,1
9294,9712,34,31,172
15284,10912,195,381,1
15246,8198,52,101,1
3940,3942,80,56,643
2982,2997,7,6,4
10224,3125,33,30,174
1889,9030,64,55,1
15201,4953,278,544,1
15169,14663,88,172,1
11530,10884,103,92,140
6369,6368,30,18,1
8962,8961,34,31,253
4896,4898,94,82,1
3506,3508,36,31,47
14987,12751,102,200,1
9750,9752,41,36,31
5911,7159,130,62,455
15113,14776,338,662,1
2859,2861,2,2,1
8935,8933,22,19,1
7907,13516,53,46,8
940,6800,97,84,32
14911,14914,31,27,16
1408,4942,29,17,1
15179,6991,176,343,1
3999,11904,231,210,223
10899,8065,81,79,526
10050,10051,115,100,1
3010,3011,8,7,7
9249,9250,25,22,57
4641,4643,62,54,43
1896,15075,480,939,1
15090,2980,290,568,1
14924,14918,31,27,5
15187,3271,69,134,1
15171,12444,185,361,1
5733,4087,7,4,1
12897,7676,72,63,43
2817,3974,72,66,256
9238,4642,77,98,1557
15027,6045,417,814,1
10618,10617,40,35,112
508,509,14,12,188
10246,11864,159,110,602
13486,13316,25,22,88
1379,3633,51,45,4
14978,7335,207,405,1
15092,14090,613,1199,1
2033,15194,268,523,1
1745,1746,42,38,127
325,14986,235,460,1
15285,3128,420,821,1
3473,11102,126,110,6
15089,7150,340,664,1
5932,5930,37,36,438
8759,8753,29,25,71
15292,1218,244,477,1
15149,5896,120,235,1
5313,1181,161,140,1
4009,4011,20,18,8
1585,1586,6,5,1
11890,7778,78,68,11
4752,4754,8,3,179
3017,3015,69,63,240
3510,2690,143,125,48
15039,4218,262,512,1
10989,10988,22,20,231
10489,10488,3,2,142
14832,14833,15,14,140
13646,7167,115,50,15
15099,10671,304,594,1
2410,2412,137,168,1372
15046,6746,1082,2115,1
2144,6552,38,25,436
12299,12296,24,21,64
1816,13186,17,15,3
15048,6893,281,550,1
15118,13792,186,363,3
15143,12872,158,309,1
14974,8335,52,102,1
14876,14874,26,23,1
2579,11809,45,40,41
2590,15113,320,625,1
7168,13624,364,158,1
10042,10043,39,34,1
2300,15177,142,278,1
10593,10592,35,31,110
13580,1558,223,200,167
820,822,22,13,1
15033,6841,483,945,1
8490,8491,37,33,129
2063,2064,77,67,1
4100,4099,219,146,466
2261,2263,17,8,55
1211,1218,52,47,175
8069,8071,100,88,49
14984,13294,382,747,1
3944,3945,32,20,350
13107,11236,70,62,105
14986,5960,249,487,1
15133,10991,246,481,1
5276,15014,888,1736,1
3362,3366,4,2,19
1093,2856,73,63,2
8459,8460,33,32,441
653,1071,327,220,480
15255,10749,88,172,1
2710,2714,7,6,1
15166,3405,309,605,1
985,995,6,5,26
7354,5685,59,53,132
3863,3864,8,7,106
7206,7210,36,32,109
5040,5039,166,144,1
2634,2638,1,1,1
9192,9350,40,35,126
9111,9112,41,37,135
3323,7001,21,20,305
13377,13703,158,90,1112
15269,11524,173,338,1
2571,2290,52,23,38
4433,4435,5,4,125
15141,11778,244,477,1
3732,6113,102,89,1
2955,2956,102,63,152
4801,4800,130,114,66
3729,3730,35,31,1
15007,10457,314,614,1
12804,12803,33,30,287
15291,1217,391,765,1
12438,8559,43,37,4
9948,8591,5,3,335
15008,6485,199,388,1
15267,10563,303,592,1
659,6638,45,39,1
5310,12263,49,42,1
7284,7285,6,5,1
15234,538,271,529,1
13841,14493,15,6,42
7212,7213,1,1,104
12764,9957,22,20,246
15009,1630,780,1525,1
559,557,2,1,210
3899,7169,78,68,1
15261,857,449,878,1
13761,8811,248,216,1
14746,14749,16,14,4
11620,8099,49,43,73
3571,3572,35,30,12
13537,13598,208,126,1338
11774,11776,30,26,16
829,1446,63,58,283
15251,9965,177,347,1
7586,10068,165,149,181
4928,4927,62,58,359
10769,10770,68,59,11
2016,2015,139,121,27
13371,13372,30,26,37
1889,1943,113,99,27
15010,432,257,503,1
714,4654,79,88,1013
9186,9187,41,36,107
14966,11340,262,513,1
15287,11257,325,636,1
5590,121,52,45,3
1931,1932,220,192,43
10932,7100,61,56,231
1585,1590,46,33,699
1611,1614,140,89,256
6440,8623,21,18,1
11832,8977,82,72,1
3686,3687,33,29,17
5037,6128,158,156,539
15218,11530,231,452,1
4536,4541,7,7,618
13575,13576,114,57,583
2653,2654,17,10,68
1590,1589,58,41,699
54,15057,396,775,1
8123,8124,43,28,377
14701,8502,81,71,95
594,596,16,10,16
8864,9781,22,20,119
7844,7846,55,49,149
5894,1717,7,6,1
15136,1696,76,149,1
1876,1878,5,4,1
14430,2636,35,31,1
705,13654,29,13,276
6287,6288,34,33,487
6011,6010,3,2,181
9386,9387,20,17,1
2336,14026,910,603,432
9664,9665,32,29,106
4588,4587,109,97,145
9468,9467,36,33,221
14166,14165,80,70,82
15244,310,262,513,1
14978,2027,99,193,1
15048,14426,352,688,1
15214,2553,341,666,1
7741,14033,86,37,1
1209,15292,199,389,1
3186,3188,20,18,168
14237,14238,61,41,468
13003,1369,161,98,71
7733,15236,193,377,1
1401,1404,51,32,203
9585,9586,6,5,41
2591,14066,136,121,123
5124,5126,71,68,443
15110,507,181,354,1
8181,8182,81,70,1
8870,8871,14,13,14
2276,1005,31,14,184
8201,8200,34,29,1
15283,11886,235,458,1
3359,3370,16,9,43
12033,12034,25,22,5
4210,4346,426,370,1
15161,14225,351,686,1
6014,6015,61,37,1
8529,6665,34,30,59
2730,2734,7,7,116
552,15234,347,678,1
2707,7926,45,39,1
14965,10165,354,691,1
13892,13891,33,21,185
3818,3819,160,139,2
1363,1364,7,4,100
5705,4791,76,51,463
2583,8782,45,39,1
2620,2622,64,58,231
2685,2688,79,71,164
3973,3955,60,54,126
4957,4958,32,27,2
10107,12396,46,40,1
9702,9703,27,23,33
8953,8954,50,46,307
4782,4784,75,66,91
15013,11249,270,527,1
7281,6166,322,283,73
11948,8804,69,60,1
6307,6308,4,3,1
11450,11449,23,15,287
13560,13562,228,114,604
2672,2674,139,126,215
15154,14903,146,285,1
15089,304,345,675,1
