u,v,w1,w2,w3
15036,10688,24,48,1
15287,882,302,590,1
5722,5720,51,33,317
1098,5581,8,7,4
15023,5690,754,1474,1
15261,6670,142,277,1
15151,5088,290,567,1
15286,10839,296,579,1
15100,10110,314,615,1
9485,9486,40,35,95
1592,1593,53,37,699
15048,11297,323,630,1
15240,8311,223,435,1
9886,9885,35,31,12
6475,12616,32,33,718
15251,9463,262,513,1
11962,13414,83,76,262
15056,5196,354,692,1
4760,14954,407,796,1
3927,6660,38,34,115
8371,2130,56,80,1996
2515,15103,276,539,1
10809,10810,136,119,1
7911,7932,29,27,284
2278,10428,27,23,1
4449,6983,174,152,7
14979,7384,293,573,1
15136,1702,320,625,1
10046,10047,40,37,247
15151,12186,251,490,1
698,7452,26,23,20
10530,10532,32,28,1
2969,2966,4,2,73
11667,11668,74,79,851
15059,5138,279,545,1
15120,8547,144,282,7
16,7338,1,1,1
15152,9866,434,849,1
14981,11230,213,416,1
14990,7370,766,1497,1
15284,3169,316,618,1
4134,10045,46,41,131
11026,11027,32,29,245
674,1429,6,5,225
8272,8273,33,29,24
15118,8889,232,453,1
15059,179,375,733,1
3252,3251,94,81,1
1120,5496,8,7,1
6315,6319,2,2,237
15241,4712,183,357,1
15241,4174,325,636,1
6213,6214,5,4,1
15210,12255,150,293,1
15027,10670,61,119,1
14963,6191,532,1039,1
10579,10587,30,26,5
897,899,36,31,4
5477,5476,3,3,1
15064,10122,412,806,1
6016,6017,19,17,125
14776,14775,52,57,956
7951,12881,53,39,851
15042,7807,220,430,1
7694,7693,37,32,91
527,2810,18,16,96
863,864,18,11,249
15266,12721,280,547,1
8469,8470,32,30,325
6714,8131,12,7,244
3205,795,44,27,68
15003,8417,177,345,1
4409,4406,31,28,185
5864,5866,16,14,26
10436,6831,76,66,8
13038,13037,85,75,71
15277,11325,307,601,1
9987,9986,14,12,23
14991,7004,418,817,1
15049,1249,613,1199,1
5123,15202,311,607,1
2005,2007,20,18,25
2243,15211,250,489,1
2808,2809,79,68,1
12549,12550,45,40,126
14955,10844,538,1051,1
1342,1343,138,138,605
5880,5882,6,5,1
1361,14231,632,560,112
1312,1631,85,51,1
14950,11764,188,367,1
370,6690,205,178,8
13378,4331,109,117,848
15088,1784,401,783,1
15006,387,691,1350,1
15255,7797,198,388,1
13128,13133,139,61,100
1307,7979,91,79,1
3562,7437,32,28,1
2791,6224,75,66,13
15175,12899,54,105,1
11319,11321,92,82,129
13774,13777,270,235,1
15254,11104,317,621,1
10433,12352,80,70,38
11498,11490,62,55,129
3444,3773,143,87,43
15121,8537,206,402,1
15076,11666,284,554,1
4583,4586,30,27,138
12600,14895,52,45,19
15103,10222,171,334,1
5673,5674,73,64,61
4158,4160,39,35,114
15143,6384,328,642,1
15055,4027,393,768,1
3747,3749,83,56,517
14982,11691,210,411,1
15038,5455,316,619,1
4111,4108,7,4,127
11716,11529,121,105,16
3152,3165,7,6,60
15010,426,321,628,1
13499,8909,31,27,9
6845,13853,88,54,54
15038,772,809,1582,1
573,572,264,121,242
15002,1528,299,584,1
14954,13552,229,448,1
1259,1258,8,7,1
364,11942,189,164,1
15160,8070,207,405,1
2763,2765,19,17,139
15169,11420,352,688,1
15232,8185,97,189,1
12307,12308,11,10,175
15133,7974,253,494,1
15196,9750,316,617,1
6609,13067,62,54,67
15058,1193,261,510,1
1099,5580,8,7,1
15216,4690,323,632,1
603,15007,217,424,1
8934,8936,39,34,1
3723,3724,139,121,1
14998,13776,427,835,1
7797,10935,33,29,99
2247,2248,4,4,260
15284,3185,291,569,1
15004,1607,203,396,1
13545,12581,422,202,446
15132,1682,326,638,1
14947,14466,408,797,1
1187,1188,65,58,102
11368,5363,241,150,168
12173,10624,6,9,2183
1294,1301,79,68,1
5366,8233,48,42,14
15231,3937,207,405,1
15238,9731,270,527,1
15060,12669,283,552,1
15081,5753,332,650,1
12542,3497,45,39,62
15169,12910,175,341,1
4230,6302,80,70,16
3035,3036,5,4,1
738,737,167,145,1
7278,14740,64,45,693
13896,12287,66,58,9
12079,12080,82,71,1
7120,7122,21,18,1
12887,13305,40,34,8
2173,1701,45,30,432
9099,9098,30,27,148
13069,6114,162,141,1
14954,3032,404,790,1
5914,6231,512,237,306
694,15127,75,146,1
5968,5967,3,2,285
2438,2439,33,29,152
13695,13688,481,257,849
10934,5198,30,26,1
6214,6219,5,4,1
4497,13188,32,28,1
5099,5101,155,138,149
2827,9113,68,62,254
7141,7071,191,83,2
15172,9578,96,187,1
15157,2814,315,617,1
15112,6904,320,626,1
4392,8887,81,71,1
15124,13587,241,470,1
12,15023,671,1311,1
15026,89,181,354,1
4741,8487,42,37,41
11795,11794,31,27,1
507,9102,82,72,4
15046,5224,311,608,1
15220,9367,120,234,1
14990,6356,836,1633,1
15015,675,575,1125,1
15133,7965,218,427,1
15171,2374,194,379,1
14996,11754,295,577,1
15096,12848,207,405,1
8840,8841,40,35,14
10735,10736,35,31,123
11365,11739,33,29,141
13745,13734,260,117,176
13277,13281,26,23,2
14983,1153,944,1845,1
5159,13993,79,60,944
15081,5706,206,403,1
6,8138,20,12,108
5712,5343,7,4,34
1225,6423,39,35,64
15165,5185,388,758,1
13376,8348,118,103,48
15098,9300,190,371,1
15093,3104,367,718,1
14964,13216,91,178,1
15048,2635,191,374,1
14727,13051,15,13,1
15227,9365,198,386,1
3420,3422,230,141,90
7901,11591,13,11,91
15032,10513,217,423,1
15320,3545,210,410,1
5585,5586,46,40,1
10571,10570,36,31,46
2168,5571,4,2,128
1214,1215,7,6,1
14085,6565,147,129,50
15173,10249,143,279,1
13740,13739,257,112,20
15048,14166,195,382,1
15275,11649,373,728,1
15208,2463,322,630,1
6908,14071,1,1,317
6479,6480,5,4,1
7970,7549,119,104,1
15236,10400,276,540,1
15018,2456,329,642,1
4313,4314,84,74,14
8404,8405,30,27,84
10467,10469,55,50,233
15055,7304,309,605,1
15256,7441,443,866,1
14998,8206,27,53,2
4627,4628,152,106,611
910,911,5,5,1
5611,9833,43,37,1
14968,6503,297,582,1
6920,6826,53,48,228
15133,14502,392,766,1
14954,10882,372,727,1
15255,9251,161,315,1
15228,5213,294,575,1
9071,9072,40,35,48
15152,11569,148,289,1
4856,15103,277,542,1
15265,12068,152,297,1
1384,5773,50,30,107
5706,5700,125,108,1
1931,1932,220,192,43
6829,6831,136,123,205
1435,8653,80,50,156
15291,6969,158,309,1
15125,14608,267,522,1
5034,5033,3,3,1
2807,2812,27,24,143
11708,9445,12,11,1
873,874,26,16,173
246,319,55,39,700
1848,1851,139,121,1
15022,3708,291,570,1
15266,13218,161,314,1
7756,4968,102,90,58
2716,2720,7,6,17
5957,15030,373,729,1
9955,9958,14,12,31
