u,v,w1,w2,w3
15011,377,479,937,1
5904,15008,571,1116,1
13140,15117,436,852,1
9130,15088,70,137,1
601,14968,308,603,1
14371,14975,289,566,1
3834,2674,57,50,42
111,15065,631,1234,1
13995,15210,231,452,1
9767,15096,268,524,1
314,14992,258,504,1
13329,15273,237,463,1
14987,6141,241,471,1
347,349,88,76,1
5236,15099,70,137,1
10815,15172,162,317,1
15003,8422,44,85,1
8415,15003,163,318,1
412,14971,273,533,1
4668,15194,25,49,6
14739,15227,211,413,1
12774,11929,47,41,1
7185,7390,3,3,1
5865,14954,376,734,1
11051,14950,448,876,1
2950,4146,9,8,1
15070,8366,383,749,1
980,985,94,59,209
3814,15063,281,548,1
2218,4581,81,70,1
13572,13574,553,253,259
8197,15246,122,238,1
11485,15276,126,246,1
13477,10685,32,28,54
14808,15020,123,240,1
15275,8654,359,701,1
13645,14951,157,307,1
517,2609,26,23,104
1464,3472,7,6,1
495,15011,899,1758,1
4895,15024,441,861,1
8447,15110,88,172,1
2415,2416,12,15,1404
10594,15252,324,633,1
12633,15249,238,464,1
1057,1135,8,5,75
6703,6705,4,3,1
1813,9307,106,92,4
10579,10587,30,26,5
15037,3696,404,790,1
7925,15207,58,113,2
15046,7692,554,1082,1
7424,15112,42,83,1
2109,15112,82,161,1
5134,15126,208,407,1
15048,12048,597,1167,1
14619,15088,152,298,1
15242,14184,408,797,1
1701,15136,114,223,1
748,13741,228,103,181
10637,15278,335,656,1
837,15253,382,746,1
11122,8943,107,94,86
15095,13943,106,207,1
5286,15014,387,756,1
14710,15097,109,213,1
5,7,119,73,136
2165,15136,116,227,1
2738,2748,80,75,302
8749,15293,229,447,1
4211,15039,420,821,1
729,13570,459,225,520
2777,2778,19,16,1
1125,1126,87,76,1
4332,12056,6,5,1
7980,15007,404,790,1
2621,15032,351,687,1
14605,15125,182,355,1
15144,2293,327,639,1
14754,14948,194,380,1
4285,15059,282,552,1
15151,12186,251,490,1
15174,9995,320,626,1
14380,10011,5,4,281
3352,3353,74,66,178
10442,15182,56,110,1
2719,2718,38,34,141
10816,10817,40,36,116
8143,12695,52,33,287
15207,8903,276,540,1
7475,7611,47,29,126
10407,15238,172,337,1
5049,15108,320,625,1
6063,14996,275,537,1
5376,15007,92,180,1
453,14970,143,280,1
1299,1300,6,5,61
9390,15168,135,265,1
15227,12676,281,549,1
13995,14001,81,52,307
7835,13043,3,3,288
10042,15251,419,820,1
3342,3344,51,54,815
8849,8850,40,35,40
7365,12456,40,28,605
2641,15048,191,373,1
2560,15160,235,460,1
15136,2169,32,63,9
14920,14921,31,27,1
14960,9477,318,623,1
1127,1129,56,49,7
15030,6657,438,856,1
5046,14275,25,21,38
7298,15032,365,714,1
15064,10124,345,675,1
12214,12035,52,45,1
14318,15037,119,233,1
9789,15116,701,1370,1
4518,6347,87,53,64
14070,6909,8,7,9
15205,9494,110,216,1
82,15026,302,589,1
9949,8598,15,13,1
5686,15093,283,553,1
15112,3052,149,292,1
750,753,37,24,415
13090,11955,84,103,1385
4510,4511,29,26,45
7068,6129,74,64,7
14973,9289,249,488,1
2108,3053,15,13,1
12761,15195,3,6,17
2503,2504,267,117,43
484,480,159,141,107
12525,14974,111,216,1
