u,v,w1,w2,w3
4184,14987,419,819,1
11597,15052,295,576,1
1979,15086,262,511,1
2636,15048,197,385,1
5516,4648,160,139,4
657,806,7,4,4
6335,15038,277,541,1
13100,13101,68,59,35
12019,12018,81,72,88
15272,12062,203,396,1
1698,1717,45,42,335
2986,14954,366,715,1
548,549,8,7,79
6510,14968,280,548,1
13340,15007,461,901,1
6552,6553,26,16,178
8507,15216,114,223,1
13518,13519,29,12,16
14804,15020,366,715,1
8413,8414,39,35,81
2499,15237,252,493,1
5121,5122,7,6,1
14876,15139,183,358,1
8059,15139,178,348,1
4450,15036,297,580,1
12213,15226,188,367,1
12613,15079,254,496,1
4442,4443,7,6,1
11686,13024,34,29,1
15242,3398,307,600,1
7155,7157,67,58,1
14484,14485,140,121,1
6683,15038,243,476,1
14949,6258,521,1018,1
6085,14954,384,750,1
1027,6065,6,4,1
9175,15143,206,402,1
14046,14948,322,630,1
549,550,2,2,5
12414,12415,22,20,50
9127,15215,178,348,1
8258,8259,40,35,4
13916,13917,9,6,77
3749,12692,221,138,199
3748,15002,319,623,1
11749,15289,351,685,1
14655,15145,180,352,1
3685,3686,51,46,172
5033,15024,194,379,1
2533,15213,178,347,1
877,15287,393,769,1
4514,15038,236,462,1
15200,8100,138,270,1
6537,15113,173,338,1
10755,15256,344,672,1
2758,2762,18,16,36
1734,15204,332,649,1
8013,15057,348,680,1
5066,15178,271,530,1
2988,11309,19,17,106
8395,15231,148,290,1
400,14971,315,616,1
9722,15239,172,336,1
4854,4856,85,74,1
14156,14983,568,1110,1
10091,10092,52,46,29
3844,3845,18,17,398
13926,14608,73,44,24
15089,304,345,675,1
15268,10733,307,600,1
6100,15174,217,423,1
13793,15118,238,466,1
8980,15158,174,341,1
1915,15075,307,599,1
1149,14975,260,508,1
3699,6542,5,4,1
3559,15279,363,710,1
2955,2957,53,46,1
2932,15228,182,355,1
8352,15241,250,489,1
7334,7326,40,35,1
14340,15165,374,731,1
5901,5902,6,5,1
11355,15157,101,197,1
11234,15209,92,180,1
10638,15278,280,548,1
12406,14977,144,281,1
14237,15253,353,690,1
4692,4696,34,15,18
345,15231,310,606,1
11263,11264,17,10,75
3297,15221,328,640,1
15124,8563,130,255,1
14965,7250,48,95,1
14556,15115,127,248,1
9097,10822,33,22,353
9381,15099,329,643,1
10118,15033,261,510,1
11109,11111,50,43,2
805,15016,334,652,1
6080,6083,48,42,17
14457,15022,470,918,1
7175,14964,241,470,1
6271,15251,182,355,1
10486,11395,39,34,41
13435,15055,399,779,1
4014,14964,465,908,1
10976,11203,74,67,227
12440,12441,41,36,1
13351,13352,50,43,1
10600,12032,16,14,221
1441,15278,322,630,1
12073,12221,22,20,76
12139,14982,46,90,1
1918,15075,268,524,1
4422,15103,353,691,1
3098,15012,996,1947,1
11818,15173,213,417,1
11444,14235,5,4,1088
14983,7495,650,1271,1
11540,15267,256,499,1
4123,4127,10,6,1
12643,15219,123,241,1
11671,15157,263,514,1
8029,15135,355,695,1
6914,13831,165,143,1
10804,14997,281,548,1
6328,15038,252,492,1
4362,15201,158,308,1
13667,14733,52,45,1
7885,15244,257,502,1
9081,15256,220,431,1
528,15239,293,573,1
10837,15286,320,625,1
5743,15002,304,594,1
5377,15007,89,174,1
12117,14988,137,268,1
13289,15258,334,653,1
258,15093,422,825,1
834,15253,390,763,1
14268,14267,46,40,45
2878,4513,48,45,321
12339,12353,80,69,24
2905,2902,23,20,109
10151,10154,112,99,83
163,206,62,30,440
3359,3371,27,27,499
2506,13789,51,44,9
179,15059,375,733,1
6957,6958,58,51,1
843,3003,68,60,31
5630,15171,253,494,1
5423,5429,228,198,1
4415,15187,75,146,1
3190,15284,335,655,1
14990,2060,884,1727,1
6626,15071,375,733,1
14140,15092,270,527,1
8941,15241,225,439,1
4731,15128,280,547,1
1218,1219,7,6,16
13407,11631,59,53,133
8855,9603,43,27,143
15085,9829,280,547,1
5303,15279,41,80,1
12968,15272,50,98,1
1998,15080,492,961,1
10602,15126,243,475,1
191,192,6,3,217
11391,14956,347,678,1
7912,15296,295,577,1
2995,15256,312,610,1
10073,10074,22,20,203
2166,2169,49,21,34
921,15286,403,787,1
4670,15206,367,717,1
10148,15129,292,571,1
13509,15281,117,229,1
6265,6266,259,125,458
5656,15060,78,153,1
9935,14976,471,920,1
8857,8858,34,30,157
6062,14996,274,536,1
4309,15088,747,1460,1
11508,12474,77,68,113
2446,15143,7,14,1
1152,14984,997,1950,1
427,15232,315,615,1
14986,3792,283,553,1
14245,14997,241,471,1
10165,10166,53,48,220
11514,11751,81,53,389
14005,15210,321,628,1
10634,15158,210,411,1
6941,15020,85,166,1
15149,14077,323,631,1
3374,15223,234,458,1
10215,15115,829,1620,1
12882,15036,219,429,1
14822,14823,55,48,1
790,15012,243,475,1
10867,15288,191,374,1
8075,15281,232,453,1
3460,15023,203,397,1
13080,15234,202,395,1
4459,4458,23,20,147
1020,1023,81,56,582
11639,15048,178,348,1
2949,15181,345,674,1
9250,15255,105,205,1
8623,8624,112,97,1
5330,5257,78,68,1
13750,15039,739,1445,1
5752,5759,41,36,1
10891,15161,125,243,1
6990,15293,675,1320,1
7529,7530,18,16,1
6977,15259,305,595,1
13377,15231,357,698,1
5970,6324,2,2,1
13809,14969,752,1470,1
9510,15255,77,151,1
4396,4397,65,60,224
4249,15302,617,1206,1
12214,15088,284,556,1
10637,10638,122,106,1
14825,15282,287,560,1
11152,11153,80,72,217
799,15053,154,300,1
6278,15129,201,393,1
3715,15022,275,537,1
2866,15011,427,835,1
1948,15074,308,602,1
2069,15282,314,614,1
7308,15169,287,562,1
3174,3173,54,50,337
11964,11946,32,30,293
7158,7671,85,74,1
139,15032,343,670,1
1639,1640,65,56,1
15293,1483,498,974,1
13169,15076,253,494,1
3050,3053,6,5,1
3356,14948,281,549,1
929,5762,7,4,1
7396,7402,4,3,25
8740,11658,103,90,1
12979,13514,11,10,18
6428,15112,335,655,1
551,558,8,7,43
10709,14955,351,685,1
10350,12792,18,16,227
4316,15230,363,709,1
5894,10158,45,40,181
7567,14967,302,590,1
15151,14840,78,153,1
9359,15141,167,326,1
14374,14975,84,165,1
4566,8766,47,41,29
5267,5277,72,65,209
6755,14963,500,977,1
14579,15092,344,673,1
1573,11368,57,35,168
2567,15110,305,597,1
12327,15151,18,36,1
15097,10228,308,601,1
4675,4682,29,26,1
378,5245,145,133,253
10890,13009,34,31,157
10403,15236,212,415,1
7375,14990,1078,2108,1
15204,5107,205,400,1
15058,2776,354,692,1
4066,4068,3,2,73
13856,13857,78,50,283
12143,14954,343,670,1
4927,15056,459,897,1
9619,15195,339,662,1
5914,15116,534,1044,1
4474,4472,73,70,437
546,15222,274,537,1
11633,11691,96,83,1
14240,15253,327,639,1
3613,14977,418,817,1
11004,15265,115,225,1
1362,15147,262,512,1
10575,15085,223,436,1
10679,15042,68,133,1
12838,15015,203,396,1
1649,15011,525,1026,1
9805,15293,449,879,1
3165,3168,90,79,104
4353,4354,11,5,30
4854,15103,335,654,1
7236,15006,586,1146,1
13385,13387,82,126,2325
10462,15295,240,470,1
4699,15172,274,536,1
3694,15037,402,786,1
7382,7391,5,4,1
5891,15006,415,811,1
13617,15127,94,184,1
12471,12473,29,26,1
14447,14947,479,936,1
3157,15279,226,442,1
3548,15320,161,314,1
12590,12593,34,31,188
5758,15005,233,456,1
13859,15087,210,410,1
7315,15015,328,641,1
