u,v,w1,w2,w3
7576,15065,472,924,1
15137,9949,231,452,1
7712,15216,109,214,1
11591,15152,299,585,1
8349,13159,30,32,823
15183,2057,290,568,1
5788,984,7,4,1
305,15089,342,669,1
13396,13397,38,33,1
6853,15018,545,1065,1
7174,15270,316,617,1
2098,15162,389,760,1
12775,15293,270,528,1
6333,6334,5,5,1
3885,3886,68,62,210
12481,15190,225,439,1
10876,14954,60,117,1
7490,14983,488,953,1
12484,15255,192,375,1
759,15038,334,652,1
12260,12261,81,70,7
5168,14954,199,388,1
8205,8206,95,83,34
2938,15228,289,566,1
9480,15288,42,81,1
12648,15230,291,569,1
13532,13546,37,32,94
522,15220,285,557,1
3291,15156,299,585,1
1048,15054,116,226,1
3076,3077,72,64,68
7447,15190,328,641,1
7396,14991,132,259,1
8808,8809,57,49,15
2789,15088,320,626,1
10702,15276,218,426,1
7269,15006,592,1157,1
13560,14212,189,116,1382
13736,15039,316,618,1
9740,9849,102,90,92
1304,8786,64,57,72
4333,13205,109,103,394
14939,14938,33,29,1
9116,9130,328,159,474
8115,14954,388,758,1
12423,13317,44,40,211
7466,7464,51,44,13
5135,15126,155,304,1
15136,2173,80,156,1
5666,15204,244,478,1
2987,14954,323,632,1
2212,15281,342,668,1
5349,6760,82,62,982
9411,9412,122,76,190
2818,15264,318,622,1
11537,11538,94,85,222
10853,14995,137,267,1
6994,15102,258,504,1
5067,15177,247,482,1
13094,15054,321,628,1
11632,14989,293,574,1
5282,15014,729,1425,1
15169,11015,167,326,1
14693,15216,150,292,1
14058,15298,423,826,1
11871,15273,189,370,1
5425,15283,309,605,1
1832,15081,475,929,1
3786,5936,9,4,68
14733,15088,260,508,1
10216,10217,80,54,498
10346,15038,96,187,1
15023,3451,364,711,1
8101,15200,141,275,1
7473,7478,36,22,77
1143,1145,324,282,5
3187,3192,66,59,168
14467,15037,183,357,1
7642,15081,394,770,1
8498,15159,243,475,1
14079,5058,23,24,819
4842,15150,359,701,1
383,384,46,42,178
14597,15125,154,300,1
10337,15145,178,348,1
562,15222,348,681,1
14224,14227,26,14,1004
8436,14131,13,12,294
14991,3665,75,148,4
5200,5202,52,48,265
14117,14123,32,28,56
11950,15157,247,483,1
2418,15300,431,842,1
3008,3009,69,60,22
11631,14985,168,329,1
7848,15076,279,545,1
13627,14959,600,1172,1
15167,3477,243,475,1
1252,1256,80,69,7
11721,11724,21,18,93
11266,15267,419,819,1
3433,15094,511,999,1
1272,14977,418,817,1
15148,6543,556,1087,1
209,15201,385,752,1
8799,15201,179,350,1
9277,14988,226,442,1
1262,1263,7,5,233
15221,4497,123,241,1
12941,15221,177,347,1
8026,15071,88,172,1
10554,10555,41,37,88
2765,15249,95,186,1
3907,15255,257,503,1
7913,15145,248,485,1
963,5785,39,24,212
12226,15041,250,489,1
4932,13435,45,42,350
3339,15193,358,700,1
10921,14997,252,493,1
2443,5691,5,5,362
8932,15241,269,526,1
14962,6728,361,705,1
11088,15242,316,617,1
2963,15041,478,934,1
6282,14997,63,124,1
4089,15099,350,685,1
15084,9021,260,509,1
8174,15320,233,455,1
9511,15256,114,223,1
2622,15032,401,783,1
4698,4828,79,83,787
12468,15289,243,475,1
15264,4493,428,836,1
4069,15099,357,697,1
7926,15288,335,654,1
6778,14967,251,491,1
1583,14967,307,600,1
15255,10935,167,325,1
4878,15009,836,1635,1
8277,15057,325,636,1
4477,15192,252,493,1
14040,14554,73,87,1269
8905,15207,233,455,1
4146,6047,4,4,1
4722,15249,71,139,1
13868,13871,125,114,254
15063,3813,377,736,1
1884,15084,280,547,1
7966,15098,174,341,1
11670,12159,39,34,1
14848,15295,114,223,1
4470,15038,403,787,1
14657,15169,236,461,1
2710,15288,290,568,1
14428,15048,372,727,1
10324,14962,309,604,1
14338,14376,310,269,1
5811,15311,618,1207,1
6114,15025,303,592,1
5551,15283,153,298,1
10209,10210,36,31,1
3650,3652,3,3,1
8000,15137,352,688,1
9757,15008,640,1251,1
7053,15081,391,764,1
12317,13221,34,30,115
8297,15157,94,183,1
14276,15204,234,457,1
972,15294,236,461,1
6322,14968,372,726,1
14577,15092,402,786,1
6241,15093,666,1301,1
14328,15230,272,531,1
9233,11757,114,99,6
8709,15228,280,547,1
3664,14991,242,473,1
15049,282,296,579,1
8855,14968,391,765,1
12979,15171,39,77,1
4351,13748,435,189,1
8312,15240,28,54,1
3155,3156,8,7,1
9014,15311,412,804,1
10788,10789,65,56,1
1140,15048,823,1609,1
6378,6469,7,6,1
11720,15218,145,283,1
8300,15227,126,247,1
10721,14983,337,659,1
12800,12801,61,54,98
14906,15151,229,447,1
2321,15049,119,233,1
3025,15255,289,565,1
10031,15054,328,641,1
9848,15117,304,594,1
1951,15073,378,739,1
2267,15038,753,1471,1
12161,14982,134,262,1
9724,14980,86,169,1
12923,15028,275,538,1
3146,15279,226,442,1
11745,15268,334,653,1
1436,15019,139,271,4
6366,14990,811,1586,1
9351,15138,151,295,1
2403,15068,312,610,1
12931,15048,705,1378,1
3640,3641,9,8,1
6078,14985,312,610,1
284,15093,495,967,1
15210,8288,104,203,1
14382,15201,249,486,1
9501,10516,34,29,46
12949,15011,408,798,1
14531,15089,475,929,1
5038,15116,126,248,20
15269,12722,358,700,1
1397,14982,185,361,1
13581,15008,175,342,1
9550,15271,229,447,1
7759,14985,269,526,1
4636,15003,383,749,1
11974,14985,159,311,1
7030,15134,190,371,1
4507,15178,123,240,1
8293,15210,222,434,1
595,596,13,6,269
8342,13168,32,29,181
14644,15030,272,532,1
3932,3933,6,6,358
9596,12235,88,77,79
9876,9879,32,28,37
7586,10068,165,149,181
11682,15156,163,318,1
10373,10374,153,133,7
13707,13709,138,74,868
9222,15233,69,135,1
13135,15261,337,658,1
12342,15283,113,221,1
11090,14982,352,687,1
14050,14948,198,386,1
6518,15031,349,683,1
6748,10504,78,68,15
2994,9083,86,74,1
13762,14978,352,687,1
152,151,101,88,1
4732,15128,288,564,1
9015,9016,38,49,1520
1180,15007,764,1493,1
6003,15163,76,148,1
2638,15048,198,386,1
5573,15136,55,108,1
12098,15283,215,420,1
12159,15156,162,316,1
9096,14964,101,198,1
8635,15191,292,571,1
5545,15065,39,77,1
5393,14991,304,593,1
1278,6560,34,30,3
6000,6001,23,14,1
3160,15279,247,483,1
5712,5714,5,3,57
4133,15123,398,779,1
11582,15056,301,588,1
15047,8094,424,829,1
11558,15267,185,362,1
10501,11247,79,78,551
1054,15054,276,539,1
3580,15230,200,390,1
12736,15103,115,225,1
2142,15049,324,632,1
3370,15238,272,531,1
14585,14588,83,72,1
97,15028,218,427,6
2446,5691,1,1,362
2316,282,66,93,1964
5182,14969,1025,2003,1
8950,8951,39,36,307
1352,1502,9,8,127
1095,15011,973,1902,1
14668,15169,128,249,1
4536,15100,155,304,1
15112,6916,352,688,1
5183,14969,1117,2184,1
5571,15136,54,107,1
8689,14967,250,489,1
8952,15145,234,457,1
371,375,1,1,178
9293,14973,155,303,1
12520,14981,146,286,1
7755,14951,350,685,1
6611,6612,5,3,14
9900,15263,254,497,1
6479,15156,286,560,1
6242,15094,826,1615,1
8410,8409,28,26,265
9866,15152,434,849,1
15039,14411,457,893,1
3716,3719,94,89,408
5227,14419,63,38,74
7592,15112,333,652,1
14575,15093,490,958,1
14292,15163,228,447,1
9696,15035,397,776,1
7073,15134,175,342,1
4295,15119,165,322,1
8990,9819,4,4,1
9453,15247,571,1117,1
8070,15160,207,405,1
2991,14954,378,739,1
792,793,49,30,19
14549,15114,291,569,1
7459,15086,442,863,1
10223,15103,148,288,1
1914,15075,255,498,1
1350,1348,146,130,127
14484,15046,408,799,1
14261,15296,268,524,1
4396,15026,161,315,1
7367,14990,1180,2308,1
14755,14757,20,18,1
14442,15011,357,698,1
2119,15091,405,792,1
5356,15062,120,234,1
12166,15043,362,708,1
6903,15300,421,822,1
9872,15209,397,776,1
14764,14766,17,15,1
14469,14947,391,765,1
7262,14965,210,410,1
3190,3191,45,43,377
8467,8468,29,27,350
12120,15135,162,316,1
399,14971,317,619,1
14971,8693,649,1269,1
7277,15147,248,486,1
8849,8850,40,35,40
13347,14289,24,22,138
3089,15194,355,695,1
14592,15126,385,752,1
9873,15186,321,627,1
5619,2330,28,24,1
13601,15311,476,931,1
12201,15171,147,288,1
6303,14998,164,321,1
5404,14991,367,717,1
9086,12462,32,28,1
4695,15215,253,495,1
4040,15099,310,605,1
14475,15021,176,345,1
5512,15309,413,808,1
13565,14996,165,322,1
1237,15285,118,232,1
1936,15076,278,543,1
2900,15225,299,585,1
4029,15055,504,984,1
8135,15218,437,855,1
13447,14983,269,526,1
2578,15144,322,629,1
840,15253,371,724,1
1117,15058,82,161,5
1866,15078,277,541,1
6968,15261,299,584,1
1452,15277,260,509,1
7394,7395,59,51,1
5138,15059,279,545,1
9856,15152,211,412,1
4795,15161,444,868,1
4887,15009,702,1373,1
8681,15015,171,334,1
9290,14980,364,711,1
3110,15268,441,862,1
9101,15158,191,373,1
13784,14314,96,83,1
14633,14634,13,8,81
7634,15272,307,600,1
12927,15200,79,154,1
7755,14705,13,11,1
9686,15035,354,692,1
5528,15138,224,438,1
9479,9481,35,31,209
3059,15089,298,582,1
2569,15100,332,650,1
1662,15011,234,457,1
5756,15004,219,429,1
7080,5030,361,377,774
11862,15273,27,54,3
8176,15025,241,471,1
4082,15099,308,602,1
6524,15031,506,990,1
14865,14878,59,52,111
12329,15241,227,444,1
11176,14974,95,187,1
12416,14979,249,487,1
14738,14739,39,28,807
15133,13420,398,778,1
8532,15143,269,525,1
2639,15048,209,408,1
13478,15060,331,646,1
716,15160,301,588,1
9876,15226,326,636,1
11291,15170,209,408,1
13631,14230,107,69,316
2718,2719,38,34,141
14167,15048,171,334,1
1744,15100,336,657,1
13337,13448,98,43,40
7483,7612,62,29,306
6603,12659,38,23,129
3534,5154,20,19,368
11518,11519,38,33,1
12708,15103,224,438,1
4700,15215,264,515,1
1012,1014,11,5,210
14281,15166,293,572,1
14071,6912,8,7,325
10733,15268,307,600,1
6060,14996,278,544,1
11393,15202,39,77,1
3630,5147,56,51,165
4281,6602,47,29,91
10091,15178,294,574,1
2888,15148,183,358,1
14942,15094,470,918,1
11180,15049,360,705,1
11965,15213,37,72,1
4076,15099,336,656,1
15052,10303,274,537,1
4728,15128,287,560,1
7554,15290,338,661,1
15284,3171,301,588,1
5598,7722,16,10,213
3461,3462,4,4,1
904,15040,400,781,1
13909,14636,29,18,84
5120,15203,298,583,1
7686,7688,93,81,1
4143,15181,19,37,2
14403,15010,347,678,1
10217,15094,579,1132,1
3329,14246,172,105,76
12284,15114,268,524,1
5881,5882,51,44,5
9334,9432,60,39,335
13171,15202,61,120,1
3785,3788,49,45,288
8137,15244,174,340,1
12311,15150,118,231,1
9631,9632,81,60,852
2115,15091,378,740,1
9560,12384,27,24,1
8139,8141,76,66,39
10828,15237,218,426,1
