u,v,w1,w2,w3
15187,2539,167,327,1
1590,15293,441,861,1
3220,3074,4,2,345
11615,11613,40,35,33
7186,7187,4,3,1
10799,12893,12,11,1
13873,14600,46,28,44
7523,7525,33,29,1
3402,15242,315,615,1
14441,14442,34,30,1
10270,15274,90,175,1
674,1177,119,104,77
3019,14958,527,1030,1
190,193,7,3,77
6318,14968,368,719,1
1501,15007,800,1565,1
13582,13784,238,114,458
4211,13736,162,141,1
11142,15169,321,628,1
3490,8648,31,19,134
11811,14505,18,17,355
11593,11592,16,14,30
9152,15176,314,613,1
960,15054,46,91,1
320,15043,285,557,1
9439,15270,326,638,1
4722,10848,32,29,251
5821,6001,6,3,1
758,760,24,15,1
10100,15178,137,267,1
13801,15155,132,257,1
8408,15043,12,24,2
12098,12743,125,109,40
10173,10187,61,54,122
2365,4823,12,5,28
1201,14936,7,6,1
4243,4245,40,35,95
6050,6053,11,10,1
12757,15135,83,163,1
3256,15293,210,411,1
10667,15283,237,463,1
14981,12989,263,515,1
14979,5562,287,560,1
7123,15134,200,391,1
15251,6271,182,355,1
9205,15136,371,725,1
15040,8827,124,242,1
10395,10396,54,36,410
15218,8130,363,710,1
6294,15031,278,543,1
1231,15292,175,343,1
1263,5732,83,72,7
15126,8571,120,235,3
10438,10744,37,24,279
9397,9395,58,51,154
4167,14985,377,737,1
15141,9196,187,365,1
1648,15011,528,1032,1
14997,5804,328,642,1
4753,12609,33,31,353
4231,15039,415,811,1
5419,5819,7,4,1
10677,13506,305,189,1430
13145,12904,29,26,287
6896,15049,531,1038,1
11159,15209,264,517,1
2370,2372,42,36,17
2585,15144,349,682,1
15126,4055,250,488,1
9763,13172,57,50,105
10876,10878,18,16,225
2038,2040,37,32,73
9062,12219,34,29,43
11153,11152,80,72,217
5735,15096,363,709,1
779,5280,6,5,12
5705,4661,31,21,463
14128,7358,77,67,1
7245,7246,62,54,2
9537,15286,275,537,1
15221,12945,45,87,1
14949,6258,521,1018,1
182,5138,38,17,181
15145,13984,184,361,1
5682,15023,566,1106,1
15088,1792,504,985,1
7879,10308,73,64,1
9321,15073,360,704,1
545,15222,316,617,1
15287,5999,376,735,1
12137,12139,54,49,263
7321,8293,163,128,1090
14017,15049,648,1267,1
13482,14961,161,314,1
13410,11842,41,36,50
8061,12006,33,29,137
5257,15048,721,1410,1
6022,6024,87,56,273
1024,10907,19,17,93
3122,3123,122,113,313
9337,11956,66,60,231
15042,10958,324,633,1
2118,15089,450,880,1
8233,14085,25,22,50
13982,15145,96,187,1
3223,3225,58,51,1
7689,14482,45,39,1
10150,15135,263,513,1
6691,5844,35,30,76
2588,2591,323,288,132
9395,9396,34,30,19
8273,15057,315,617,1
4354,4353,11,5,30
10780,12181,22,21,420
8504,15197,16,31,9
3042,3041,106,112,818
15249,11461,270,528,1
10489,10488,3,2,142
14358,14975,29,56,1
4705,9748,81,82,659
1811,15082,217,425,1
12652,15239,260,509,1
15168,9046,180,351,1
15049,2138,352,687,1
10628,15196,207,405,1
11137,11136,38,33,1
5897,15149,101,197,1
5048,15204,208,407,1
2597,15208,348,680,1
2306,5066,126,116,288
13179,13180,31,27,4
8644,4971,93,61,404
4079,13678,15,14,271
15211,11328,190,371,1
5195,5197,53,34,320
3047,15089,413,808,1
10361,15267,32,63,1
13756,13776,137,119,1
9852,15150,355,694,1
4828,13541,29,13,117
14076,14077,45,40,149
8395,8396,23,23,606
1299,1298,76,67,61
11843,11844,35,31,2
15109,2530,207,405,1
2604,15153,234,458,1
9927,14977,295,577,1
15144,6203,147,287,1
6729,14962,374,732,1
806,15015,362,708,1
15235,6623,150,293,1
7472,14983,844,1650,1
4415,4416,50,44,29
3942,15246,377,737,1
4302,14337,23,20,1
10418,10419,37,33,98
4999,15215,169,331,1
4013,14964,434,848,1
15064,3763,298,583,1
9504,14960,343,670,1
5285,15014,341,666,1
9639,15240,295,576,1
7509,15047,299,585,1
13577,13767,325,144,116
7973,15133,255,499,1
12245,15223,156,305,1
5333,15061,118,230,1
10668,4410,165,144,48
5314,15036,138,270,1
14481,15033,396,773,1
9369,12988,32,29,170
15204,5110,137,267,1
10976,14553,160,140,60
1865,15078,335,654,1
7702,15195,394,770,1
15038,4238,644,1259,1
11042,11748,65,56,1
13455,13454,20,19,338
176,15059,328,642,1
15002,14512,340,664,1
14988,9920,279,546,1
3861,3862,15,15,638
897,901,39,24,166
4579,4580,123,107,1
3635,14986,265,518,1
4115,4116,638,423,437
13058,13371,70,61,37
121,15065,241,471,1
7059,15083,318,621,1
12386,4730,32,15,365
337,15230,357,699,1
8623,6446,23,20,1
7647,15011,170,332,1
3442,3443,46,29,239
12946,12948,158,137,1
12230,14974,169,331,1
15081,5726,257,502,1
8172,15219,65,128,1
9133,12399,81,70,1
10223,12736,32,30,324
9253,15275,172,337,1
12204,4999,66,57,2
10039,15250,111,217,1
9604,9605,23,14,117
11086,11087,39,24,201
15171,13046,127,249,1
1741,15054,349,682,1
14981,8388,89,174,1
15285,1513,152,297,1
3358,3372,15,10,328
15268,3505,353,690,1
730,5635,49,46,358
1848,2001,130,114,25
4421,4854,19,17,1
14992,13278,218,427,1
5862,15271,65,128,1
2550,2552,81,71,1
11200,15057,354,692,1
7038,7040,648,282,6
14962,6130,90,177,1
6045,6044,16,14,1
9473,10610,40,35,55
3724,15024,257,502,1
15006,11857,478,934,1
15248,13383,158,309,1
15161,2377,221,432,1
161,15059,217,424,1
3696,3698,5,4,1
15276,12602,104,203,1
13828,15112,216,423,1
3522,15216,313,612,1
12336,15284,408,797,1
1632,15009,785,1534,1
10155,1706,78,51,432
14969,1760,443,867,1
9318,15063,91,178,1
5667,15204,212,414,1
1687,7083,40,35,1
879,15287,379,741,1
3815,3727,52,34,300
8769,8771,80,58,817
4054,4055,21,19,209
14651,15169,201,393,1
10481,10500,31,27,22
13520,14496,9,4,1
15014,5282,729,1425,1
7434,15064,80,157,1
2813,2814,75,67,114
11770,15263,274,536,1
13386,15070,23,45,2
15115,13412,865,1691,1
1319,13342,158,69,10
10141,8054,46,41,97
13021,13022,434,252,1181
688,689,57,34,1
4907,11831,40,35,78
15097,12914,268,524,1
15256,10505,128,251,1
15114,12284,268,524,1
5870,15123,348,680,1
14231,15155,153,299,1
69,6853,2,2,392
12559,15139,148,290,1
6248,6253,151,66,50
15208,14334,56,109,1
11035,11367,142,123,1
7981,15007,379,741,1
2982,3006,156,141,204
6681,13669,44,40,183
2345,15122,234,458,1
1129,15046,527,1031,1
2338,2340,12,7,139
775,15014,432,844,1
7081,7280,421,216,707
14538,15112,276,540,1
6513,6512,128,111,1
14969,5183,1117,2184,1
8681,9970,46,40,1
7032,15134,220,431,1
15240,3038,327,639,1
5535,15126,256,500,1
12143,12715,65,59,189
4257,4258,4,4,66
11337,15189,72,140,1
12963,15272,214,418,1
5872,5879,19,26,1996
15154,14902,135,263,1
2030,15044,320,626,1
15099,9380,308,602,1
5544,5543,1,1,229
10325,14962,331,647,1
13601,13602,132,58,19
4561,4562,6,2,1
2222,4483,115,100,1
2030,2031,32,27,1
8065,15159,176,343,1
1354,14984,515,1007,1
9519,9521,30,26,4
10662,10672,33,31,418
3111,6678,157,136,1
5885,13618,189,86,228
7228,7229,49,38,1032
3474,3478,7,6,1
15177,3082,321,627,1
5653,15060,48,94,1
7352,15084,415,811,1
11435,11436,40,25,201
15226,2475,356,697,1
10946,15270,129,253,1
14963,8613,557,1089,1
12766,15175,177,346,1
1909,15075,396,773,1
7016,7017,19,12,264
2128,2130,55,77,1952
6048,15181,325,635,1
5874,15030,222,434,1
6477,15156,281,550,1
15227,5013,265,518,1
15056,11581,313,611,1
14849,15295,63,124,1
2867,2868,5,4,12
6644,6643,3,2,45
14411,6302,59,51,16
10544,13096,120,106,75
11135,15145,253,494,1
9612,14965,432,844,1
11261,15267,326,637,1
4324,4325,78,71,218
12411,12412,63,55,2
14998,6303,164,321,1
3557,15245,131,256,1
11778,11777,115,100,20
1632,1633,245,214,53
14976,5990,328,642,1
15124,698,282,552,1
9590,9589,35,23,373
662,15015,165,323,1
10230,15097,270,527,1
9974,7315,90,78,1
15100,12409,183,358,1
10764,15284,263,514,1
1163,15058,67,131,2
15295,7882,198,386,1
14866,10144,81,70,1
3849,9131,42,37,59
6660,15196,280,548,1
3998,3999,42,38,242
5386,5387,49,43,100
9530,15001,356,696,1
5031,15148,244,476,1
4658,15161,349,682,1
8626,15155,159,311,1
7607,15150,336,656,1
15199,8279,158,310,1
15010,424,358,699,1
7600,16,111,96,6
1959,1957,59,60,637
15221,4495,125,245,1
7176,8991,30,26,10
12583,14974,407,796,1
11929,15085,225,440,1
4581,4579,5,4,1
14971,1331,381,744,1
8530,15143,204,399,1
15010,422,426,832,1
11696,15053,322,630,1
15209,4246,272,531,1
12572,15239,85,167,1
4495,4498,95,83,55
15077,11001,323,631,1
15204,5046,203,397,1
9652,15220,199,390,1
13558,13559,16,8,494
4389,4388,22,22,531
10408,10404,61,44,713
4921,4922,5,4,1
15276,1415,498,973,1
1490,15293,651,1272,1
4112,15095,275,538,1
10552,15292,198,387,1
7901,11591,13,11,91
5800,1034,20,14,582
13904,13942,47,47,609
2890,15148,207,404,1
8682,14964,137,268,1
7178,15270,255,499,1
4862,15164,116,227,1
2040,15190,311,608,1
15228,6879,334,653,1
12848,15096,207,405,1
13117,15200,251,491,1
3248,15039,284,556,1
1502,14984,603,1179,1
14970,5317,645,1261,1
8764,15249,111,217,1
13461,15238,111,217,1
12241,15223,224,438,1
1405,1407,49,43,2
14714,15095,152,297,1
14948,14767,541,1057,1
11679,12938,21,19,87
13162,13173,69,60,4
11998,14969,655,1280,1
5396,5397,1,1,1
52,15133,433,847,1
5598,7722,16,10,213
808,3245,76,66,1
1020,1023,81,56,582
9500,9502,35,31,34
7384,7385,19,16,1
7436,7435,88,82,295
14962,12218,178,348,1
11777,15142,268,524,1
1919,15075,454,887,1
14851,14852,33,29,118
8121,14955,377,737,1
6547,7343,66,57,1
1903,15085,465,908,1
14089,15092,498,973,1
14298,15167,164,321,1
15065,5545,39,77,1
13611,15144,152,297,2
12758,12864,31,29,244
15201,10016,257,502,1
4840,15184,157,307,1
7630,15043,407,795,1
11437,15260,261,509,1
14606,15125,260,509,1
7042,15080,358,699,1
3926,6659,5,5,621
6301,6517,64,58,181
7882,11477,56,50,134
2566,13086,146,126,1
78,79,13,12,101
15036,4453,263,514,1
15224,9887,152,297,1
2643,15062,338,662,1
15281,2212,342,668,1
3005,3006,7,6,27
4824,4825,5,5,1
15209,5220,103,201,1
14715,15095,198,386,1
5961,14516,58,37,276
14299,15167,111,218,1
7314,15020,509,995,1
8581,8582,38,33,1
13774,13777,270,235,1
1759,14969,543,1061,1
448,14356,76,66,38
14966,11793,271,530,1
15001,1535,383,749,1
12548,14958,111,216,1
14348,15010,241,470,1
1167,1169,122,78,273
13576,13778,234,103,95
8435,15251,130,254,1
12788,15237,178,348,1
13633,13632,8,4,215
2913,7627,64,56,29
10447,15183,222,435,1
15094,14127,207,404,1
15145,9073,235,460,1
5192,14991,432,845,1
10367,11489,32,28,42
