u,v,w1,w2,w3
15247,3991,486,950,1
1685,1695,70,46,420
1323,4875,66,57,1
7035,13599,245,107,1
13076,13075,88,81,297
15059,180,336,656,1
3171,3170,29,26,82
4054,13651,38,17,44
4731,15128,280,547,1
13815,3654,29,25,1
15046,7420,437,854,1
15056,4921,424,828,1
12702,12703,35,30,22
15099,6400,101,198,1
15128,7815,204,399,1
11368,5363,241,150,168
14985,12057,62,122,1
3892,9489,35,30,6
15150,8779,329,643,1
15228,2938,289,566,1
15136,13251,239,467,1
15258,9515,80,157,1
15239,2921,220,430,1
1439,1443,47,46,529
5074,5075,146,127,11
15005,8426,127,248,1
15043,4599,64,125,1
893,895,83,52,168
172,470,134,89,429
15126,8571,120,235,3
4618,4620,1,1,16
3568,15316,401,785,1
15003,8422,44,85,1
15320,3543,190,371,1
15125,14626,196,383,1
15041,9420,301,587,1
14998,8043,181,355,1
420,421,60,52,6
2946,2947,17,16,230
14976,11645,328,641,1
14974,12523,172,337,1
3529,3530,82,52,232
14711,14713,41,38,302
15258,6978,411,803,1
14608,14606,7,4,24
2219,13204,131,145,996
9803,9802,107,100,337
12862,9475,43,38,76
3345,13001,153,142,298
4761,4771,8,7,29
15141,10610,132,259,1
15040,10717,156,304,1
15045,6798,58,113,1
4095,4093,62,38,129
2091,947,41,26,225
8702,12937,83,72,1
15048,1137,828,1619,1
7540,7541,40,35,40
15171,12201,147,288,1
1940,1936,69,63,271
187,189,26,23,186
5331,5334,10,8,55
7626,13134,49,43,1
15032,7465,187,365,1
13982,13983,52,35,492
10054,10055,33,29,18
197,348,85,83,541
1769,15123,340,665,1
1785,4801,83,72,5
14968,6319,373,729,1
5447,5469,4,4,5
15144,6204,170,332,1
4886,4887,158,139,53
7772,7773,169,147,1
15145,9163,219,429,1
15231,3937,207,405,1
15014,5264,578,1129,1
8394,7891,59,41,608
4361,4363,62,54,14
180,11598,37,16,181
6471,7166,261,114,24
8647,3482,17,10,88
15070,8366,383,749,1
6087,15101,341,666,1
10155,1706,78,51,432
2429,15219,340,664,1
15162,14934,610,1192,1
8972,6204,50,66,1736
8406,8407,34,30,84
4789,4790,3,3,1
10453,10455,81,71,1
3953,3962,51,47,356
8254,8256,118,111,364
14844,14845,30,26,58
15089,7150,340,664,1
15190,3924,272,531,1
6245,6244,176,76,1
15088,4261,504,985,1
15032,7294,366,716,1
6604,6607,10,7,517
9719,9720,50,44,1
5421,5423,5,4,337
3746,11090,67,29,92
5962,5858,11,10,123
15144,2575,323,631,1
15152,9863,342,669,1
7182,7370,274,238,1
3695,3696,5,4,225
2561,2558,54,51,329
13808,14422,630,276,48
15074,8361,245,478,1
15058,1193,261,510,1
14991,14525,236,462,1
1425,1427,68,59,38
6385,6387,27,24,104
4670,4671,114,102,152
15165,195,391,764,1
569,13709,566,286,644
388,389,7,6,1
15040,8677,152,296,1
15249,2282,403,788,1
15176,12128,163,319,1
15231,353,155,304,13
985,997,59,51,1
3754,15064,340,666,1
10552,10951,43,38,26
3444,3773,143,87,43
13495,183,61,27,95
15059,5138,279,545,1
8001,9151,41,36,66
5673,5674,73,64,61
6834,7203,60,52,64
8049,8048,54,47,58
15167,9257,196,384,1
15208,2470,159,312,1
15256,10756,351,686,1
1205,1206,48,43,82
5144,5142,50,44,1
11704,11706,60,52,1
