u,v,w1,w2,w3
3525,15169,343,670,1
12472,10871,16,14,1
15007,1164,145,283,1
13794,13793,442,219,572
137,138,6,5,1
15163,11605,104,204,1
13189,13188,12,11,1
3624,3625,80,70,48
15253,9655,275,538,1
10899,10901,81,80,526
11206,11207,42,36,1
750,753,37,24,415
8624,5041,26,22,1
2177,2479,163,142,37
3282,3283,9,8,54
7502,7501,56,49,6
11435,11436,40,25,201
5081,13212,80,71,126
2695,2688,161,141,42
9633,9634,39,35,140
513,521,5,5,251
8934,8936,39,34,1
5612,5613,82,72,57
9177,9176,41,36,122
4428,3094,39,34,1
11679,12938,21,19,87
3768,3766,93,86,319
2620,2622,64,58,231
877,875,13,8,173
15048,12048,597,1167,1
12353,8650,160,140,49
2108,2109,54,47,1
7261,7265,75,50,461
15215,4685,311,607,1
365,366,14,12,1
2367,6674,26,23,17
13214,8090,46,30,370
2667,2665,31,28,215
10546,10545,56,49,1
4594,4596,35,15,74
8504,8505,40,37,244
69,6853,2,2,392
12438,8559,43,37,4
4954,8813,62,54,1
152,151,101,88,1
6696,6698,18,16,112
708,709,31,28,194
3298,3300,50,44,35
1565,14971,218,427,1
3403,3404,50,30,1
9377,9378,36,32,45
15121,8556,202,396,1
15084,7858,308,602,1
10955,3102,31,27,95
4182,4180,34,29,1
3011,15258,365,714,1
5136,182,19,8,1
14983,7495,650,1271,1
4729,9161,39,18,186
1366,15275,339,663,1
5714,7320,4,2,299
3439,3441,54,48,140
15298,6455,88,171,1
15161,2377,221,432,1
725,13724,19,17,45
15063,3813,377,736,1
12521,2769,186,161,2
8556,8557,82,72,36
9295,6565,27,24,1
15070,13385,54,105,1
9472,9473,40,35,55
738,740,174,151,1
714,4654,79,88,1013
5656,10739,39,34,1
14582,14587,116,101,1
14400,14401,99,89,185
1467,6990,25,23,197
15185,224,305,597,1
9327,9625,81,57,683
890,1018,7,5,167
14963,6192,547,1069,1
927,929,48,31,326
1623,1624,89,88,548
6875,7315,78,68,1
15255,3910,251,490,1
1196,1241,85,76,131
15108,10423,164,321,1
2143,2142,75,46,51
4647,4648,92,82,152
13535,13536,547,356,1633
14991,7399,257,503,1
4029,6523,87,81,350
1415,1418,158,140,117
7586,10068,165,149,181
929,931,113,73,326
14955,8743,260,508,1
15095,13939,195,381,1
11984,4529,103,91,104
2472,14338,102,46,220
15273,11858,39,76,2
12019,12018,81,72,88
7877,8190,13,12,98
9564,1917,160,139,1
2096,5710,26,23,1
11213,9154,61,55,170
5552,5549,4,3,17
15171,12444,185,361,1
3722,13419,56,49,1
15039,14411,457,893,1
10523,10223,61,58,420
5876,5874,66,79,1293
4676,4675,13,11,1
14185,11131,36,31,31
14962,6728,361,705,1
6113,6114,225,196,2
1409,1411,42,28,467
2596,2598,78,71,232
8211,8214,22,19,91
4028,4027,3,3,156
15291,2085,163,319,1
1131,14969,921,1801,1
15086,9821,129,252,1
15112,6546,42,82,1
10932,7100,61,56,231
13853,13852,82,50,54
15183,2057,290,568,1
8446,8449,11,10,91
15222,2497,332,649,1
5809,5807,31,21,472
3132,3491,20,18,1
10794,10792,97,86,112
15265,12069,197,384,1
3940,3942,80,56,643
15144,4869,321,627,1
8209,8210,30,27,87
15039,4224,282,552,1
865,866,88,56,249
816,815,6,4,1
4953,4954,87,76,1
