u,v,w1,w2,w3
10792,15253,316,618,1
14862,15151,259,507,1
6068,14954,326,638,1
8196,8197,40,35,57
10232,12679,8,7,38
2784,15230,134,261,1
1555,15009,220,429,1
101,15020,369,721,1
3181,3182,57,50,1
589,590,136,118,8
3284,15156,303,593,1
7786,15071,218,425,1
1822,15080,373,728,1
12022,15176,27,53,2
10452,10453,71,62,1
5569,15136,56,110,1
12589,15217,190,371,1
5096,15052,187,365,1
4473,15192,393,769,1
8790,8792,78,77,589
7138,7159,222,103,300
1145,9809,6,6,5
2276,1005,31,14,184
5173,14991,432,845,1
12926,15200,99,194,1
9487,15287,73,143,1
3868,15249,359,702,1
10780,15193,201,393,1
11419,15169,399,780,1
6052,6053,1,1,1
5717,6788,54,47,30
13217,12721,33,29,9
8557,8558,40,35,29
14156,14157,93,81,8
12908,15143,77,151,1
6657,6658,23,28,1393
10672,13679,109,48,58
11103,11104,33,29,12
11752,14996,259,506,1
5566,5567,6,4,419
14810,14813,19,18,363
13152,15134,176,345,1
7662,15024,32,63,1
6352,6353,20,18,231
4048,4050,16,14,1
20,22,90,79,46
14704,14962,168,328,1
11175,15018,289,566,1
11791,11792,117,102,34
7187,14991,294,574,1
7325,7324,6,5,1
8343,15245,268,524,1
4701,15172,280,547,1
8023,15013,85,167,1
10399,15236,309,604,1
11167,15262,203,397,1
3037,4978,2,1,591
4676,4675,13,11,1
2863,15011,418,818,1
8376,12837,62,54,1
447,451,80,73,276
5983,14975,460,900,1
5153,10790,81,78,463
9050,15117,140,273,1
11758,11759,45,40,98
2906,2908,21,19,273
2896,15219,387,756,1
2762,15249,90,176,1
1789,1791,20,19,283
12273,12275,21,20,496
8294,15157,164,321,1
14466,14472,50,43,26
8543,15083,32,63,1
15053,4872,406,795,1
12110,12742,53,46,1
12961,15231,416,813,1
6054,6055,40,27,472
740,5252,6,6,1
10413,2497,65,44,476
15183,2051,311,609,1
4904,15023,675,1320,1
12209,15161,320,625,1
1761,14969,481,941,1
11980,11974,23,20,43
1250,1252,24,21,1
12515,15001,100,196,1
8692,14971,632,1235,1
3397,15242,306,598,1
6436,14948,277,542,1
5561,14470,46,40,1
2451,2452,12,10,1
2116,15091,440,861,1
12638,15157,148,290,1
9584,15172,259,506,1
13508,13509,15,13,115
10672,15099,273,534,1
8432,15251,157,308,1
9779,15110,276,539,1
15161,4795,444,868,1
13980,15145,94,184,1
5750,15073,284,556,1
15122,2343,264,516,1
6364,6365,4,2,1
9338,15001,96,188,1
724,14955,528,1032,1
319,15049,347,678,1
63,57,146,91,183
7675,15184,231,452,1
6660,6707,4,3,1
10924,11746,33,29,163
12407,14977,43,84,1
9752,15196,280,547,1
5757,5758,17,11,271
11208,15195,336,657,1
6233,6242,441,192,7
13175,13176,63,58,284
13381,15272,333,651,1
563,15222,382,746,1
14365,14975,366,715,1
1179,1181,161,140,1
11223,11224,29,25,31
15143,2448,20,40,1
2129,15030,184,360,1
10610,15141,132,259,1
3245,15015,332,649,1
15121,11058,272,531,1
3554,5823,5,3,1
4509,4508,58,52,105
10059,15085,213,417,1
6058,15290,324,633,1
5574,15136,61,119,1
5218,6630,4,3,1
2063,2064,77,67,1
11519,14961,194,379,1
10933,12761,34,30,51
215,214,224,105,363
12653,15080,380,743,1
3496,15268,152,296,1
902,903,74,65,69
10502,15254,413,808,1
1541,14998,323,631,1
2512,15179,330,645,1
2515,8915,44,38,5
9171,15143,396,775,1
13401,15085,192,375,1
9951,15137,217,425,1
10310,15151,345,674,1
14910,15152,34,67,1
15136,587,328,641,1
6368,670,16,10,190
13811,13812,100,44,1
9809,9818,299,180,1
14963,6192,547,1069,1
10958,15042,324,633,1
10898,15158,64,126,3
13612,13673,173,80,317
8193,8192,36,32,98
1098,1103,44,38,2
3708,15022,291,570,1
9315,15034,272,532,1
13559,15124,142,277,1
9423,9424,97,60,148
14967,10808,299,585,1
4810,12836,50,44,66
2519,15102,307,600,1
1521,1522,7,6,98
13031,15098,64,124,1
11424,15198,301,589,1
7044,15086,488,955,1
1116,15046,550,1075,1
14513,15001,350,683,1
2882,2883,7,6,29
13326,13424,35,32,323
4897,15023,843,1647,1
4648,15207,364,712,1
2329,15088,692,1352,1
8903,15207,276,540,1
11586,15078,420,821,1
1923,1924,60,59,553
11039,11293,91,80,40
14245,10804,47,41,15
9662,15252,211,412,1
4536,4537,43,42,539
15133,10991,246,481,1
2925,15227,249,486,1
1697,1701,9,5,50
7429,14734,15,13,1
4673,4681,2,2,1
2794,15231,414,810,1
15063,3818,267,523,1
9189,15131,337,660,1
2552,15210,224,437,1
6463,15285,457,893,1
4055,15126,250,488,1
260,15232,209,408,1
9531,15249,194,379,1
7394,14991,277,541,1
14334,15208,56,109,1
14086,14087,78,68,1
6484,15008,249,486,1
989,993,84,57,554
3368,3372,3,2,329
2999,15261,404,789,1
70,69,3,2,1
6926,14991,664,1297,1
4893,15064,51,100,1
18,19,102,89,1
2375,15171,195,382,1
3092,15194,69,135,1
14492,14496,8,3,1
8328,15280,133,259,1
4852,15103,448,877,1
3375,3944,34,21,82
519,521,30,28,256
8556,8557,82,72,36
14980,9921,198,386,1
1965,1966,5,5,1
13121,13122,51,44,1
11158,15281,152,298,1
8134,8135,74,46,112
2189,15274,259,507,1
3768,3766,93,86,319
13811,14969,626,1223,1
13082,15096,71,140,1
15033,8584,198,386,1
12337,12352,80,70,22
14014,15049,638,1247,1
152,14947,345,674,1
2772,14981,285,557,1
1671,1672,12,11,219
1149,5984,161,142,85
6026,14934,94,83,80
5181,14991,165,323,1
988,15291,260,508,1
2306,15177,354,693,1
2022,14955,364,711,1
7129,14946,1053,2058,1
2749,15290,359,702,1
2204,15281,310,607,1
609,15047,376,734,1
1706,1702,7,6,95
1829,15081,472,922,1
12477,14955,301,589,1
4058,4064,3,2,1
4204,11369,38,33,1
13663,4773,31,14,305
15048,6615,685,1339,1
14616,14618,34,20,14
4193,4191,39,35,262
11285,5207,78,68,65
1848,15078,339,662,1
7725,8346,54,50,336
12504,14955,464,907,1
11564,15267,206,403,1
15236,10403,212,415,1
8005,10556,81,73,191
14995,14215,243,476,1
12058,12070,144,125,36
2180,2181,51,31,73
3960,3953,30,26,5
8042,10383,85,74,1
10225,15271,281,548,1
13924,15125,143,279,1
14650,14649,68,81,1293
2174,15136,61,120,1
6745,15046,1021,1995,1
10852,12528,36,31,1
5969,5972,85,75,112
13751,13752,104,91,69
4052,15139,332,649,1
7799,15270,409,799,1
7497,14986,194,378,1
12883,13237,34,32,389
14841,15204,185,361,1
3681,15032,728,1423,1
3461,15023,202,394,1
8853,9645,61,39,286
14106,14113,182,89,509
14268,14269,80,70,45
1020,1022,7,6,60
1440,15283,367,717,1
9228,9229,31,28,168
13954,15145,188,367,1
15080,9573,347,678,1
7086,15137,137,267,1
11600,15059,214,418,1
14976,11085,126,246,1
5171,14954,164,320,1
1347,14976,463,906,1
8883,15099,147,287,1
8068,15161,125,243,1
2856,15011,475,929,1
7415,14983,606,1185,1
4929,6524,81,81,618
928,15005,203,397,1
8727,15029,363,709,1
5808,14997,287,560,1
723,8777,74,32,1
12909,15174,93,183,1
9156,15054,330,644,1
9076,15143,328,641,1
2457,15018,476,931,1
8814,15163,116,227,1
4863,15164,197,385,1
4349,4351,198,86,1
4604,5960,137,121,115
9087,9089,46,40,42
8931,15241,299,584,1
958,15294,179,349,1
13183,15214,204,399,1
6556,6557,251,231,290
5621,15088,777,1520,1
12459,15016,297,580,1
2545,2549,41,36,27
4000,15134,344,672,1
6358,14980,172,336,1
13296,15258,309,604,1
1769,15123,340,665,1
6792,6923,6,6,381
9129,15121,273,534,1
5137,15059,273,534,1
13100,14995,123,241,1
6452,15048,357,698,1
11897,9539,33,29,7
8203,15008,254,496,1
13730,15254,203,397,1
1403,1404,6,5,22
6514,6125,60,53,90
8363,15072,337,659,1
10861,10862,18,15,6
8417,15003,177,345,1
614,6373,6,5,1
15144,8780,205,401,1
1442,15283,330,645,1
11962,13414,83,76,262
14929,14930,35,30,22
15265,11007,55,108,1
11329,15156,247,484,1
13048,13049,58,50,1
15269,11710,239,467,1
5889,15006,446,871,1
1663,5242,3,3,253
3772,15020,437,854,1
507,13290,37,32,4
749,15038,738,1442,1
8804,15278,77,150,1
9804,15058,317,619,1
10479,15192,275,538,1
4204,15251,126,246,1
5620,14025,41,35,1
10407,10406,160,106,439
14378,14381,40,44,967
13265,15052,399,780,1
1766,7598,8,4,315
6297,6300,7,6,1
12686,12685,132,115,45
10126,10125,69,60,1
10066,15034,172,335,1
8478,8479,39,34,61
3356,3355,63,54,3
13347,15163,215,421,1
6070,14954,472,922,1
862,15267,375,734,1
10204,15289,374,731,1
9795,15013,250,489,1
13793,13796,214,104,502
8789,11622,17,16,354
9986,14976,236,462,1
5824,888,7,4,1
469,15298,372,727,1
727,13724,34,15,1
6794,15171,142,277,1
1276,8786,80,69,22
6497,15026,382,746,1
5019,15116,274,537,1
15079,1944,342,668,1
2662,15218,163,318,1
1391,5772,7,4,1
8437,15251,218,427,1
6453,15048,385,753,1
1314,2318,163,230,1964
5298,15263,204,398,1
15157,4522,280,548,1
4714,4712,80,71,130
10719,9033,31,21,591
7387,14991,261,510,1
10103,15025,233,455,1
14947,154,144,282,1
12027,15195,321,628,1
11187,15104,123,241,1
1631,15009,730,1427,1
3726,14989,378,740,1
5628,15171,249,487,1
3028,15255,312,610,1
15273,11862,27,54,3
10500,15298,81,158,1
4432,5717,8,6,774
11480,12825,78,68,10
8170,15240,351,686,1
8989,15101,217,425,1
14806,15020,75,146,1
10314,13001,28,29,717
12523,12585,19,17,40
5343,15211,285,557,1
6502,6506,3,3,39
3582,2397,73,64,84
2428,8092,50,57,1083
11378,15157,172,336,1
13609,15123,173,338,1
11096,11095,49,43,33
8967,15095,187,366,1
15272,13423,188,367,1
8967,13948,48,42,11
3426,3422,44,30,520
4289,15052,155,303,1
5523,15252,291,568,1
11430,15182,191,374,1
12603,15276,64,124,2
7020,7233,303,133,67
14968,3993,209,409,1
3954,15263,334,652,1
15254,11975,385,753,1
3768,15063,403,787,1
939,15045,198,387,1
11410,11645,65,56,6
7395,14991,290,567,1
8377,15080,340,665,1
5623,15218,391,764,1
7628,15046,465,909,1
3946,12278,20,18,225
15170,8513,113,220,1
6428,6917,18,16,6
4230,13747,79,68,1
3453,14064,33,28,1
7487,14936,7,4,350
15121,8536,194,379,1
3742,11691,114,99,1
12180,15201,85,166,1
8810,12303,48,42,48
10077,10078,15,13,48
8364,8365,124,125,628
6255,7125,254,111,52
14960,9244,255,499,3
8120,14955,343,670,1
15031,7254,296,578,1
15200,10007,323,631,1
8576,15127,165,323,1
7916,7915,39,34,28
15167,8645,250,488,1
13728,14954,471,920,1
6629,15071,383,748,1
7385,14979,293,572,1
372,15011,177,347,1
2725,15290,323,632,1
1078,6694,43,37,1
2322,2323,84,91,908
6215,15241,193,377,1
11768,15266,321,628,1
749,2269,10,6,1
12259,15200,94,184,1
6222,15087,202,395,1
15204,5107,205,400,1
9863,9864,67,60,140
10794,10792,97,86,112
