u,v,w1,w2,w3
14962,10569,345,674,1
8819,12589,60,53,95
10073,10075,23,20,18
15165,195,391,764,1
9195,13596,20,17,50
7761,7021,42,36,1
15018,2232,432,845,1
15131,8084,331,647,1
8216,8217,31,27,88
29,38,122,106,1
7387,7396,169,147,25
15114,12279,105,205,1
110,112,3,2,1
15218,8133,327,640,1
9179,9180,82,73,122
8061,12006,33,29,137
15254,5868,444,867,1
1533,1534,53,46,6
254,258,58,51,1
15032,7295,402,786,1
14540,14541,65,57,10
15046,3392,1099,2148,1
15218,5946,502,982,1
15026,9684,342,668,1
15265,3841,218,427,1
2813,2814,75,67,114
10672,10673,39,35,162
15253,2982,359,702,1
1959,1957,59,60,637
15210,8288,104,203,1
376,2848,4,3,1
14964,4009,350,684,1
15271,1477,272,532,1
13591,15127,85,166,1
15101,7248,402,787,1
14987,12751,102,200,1
14574,14578,34,30,92
1432,12825,77,67,10
15061,5332,146,285,1
8341,8343,33,29,76
1746,1750,48,57,1262
2815,4969,40,34,7
6976,6935,7,6,130
359,9934,40,34,1
5807,1025,7,4,1
15131,1684,281,549,1
13446,4196,598,396,1698
10949,13334,9,8,192
13697,8908,114,50,59
9922,9919,32,28,46
14981,2768,312,609,1
15011,1663,260,508,1
5343,5713,2,2,1054
15038,749,738,1442,1
35,36,36,31,9
13798,9851,6,5,343
15086,7065,390,763,1
9688,9686,42,37,75
15284,3187,295,576,1
1184,1185,79,68,1
5757,5758,17,11,271
13009,9597,34,31,172
4655,15229,327,639,1
11450,11449,23,15,287
3909,3911,44,38,8
4625,4626,19,16,12
857,856,7,6,23
5347,5348,40,38,367
15094,3423,274,535,1
6987,14598,19,11,114
10693,10694,81,50,183
15014,777,314,614,1
15096,4838,167,327,1
3677,5728,14,13,240
1153,7475,50,44,118
6782,6779,19,16,64
14624,14622,74,45,25
8984,8986,32,29,179
1744,2569,41,36,29
1668,1600,15,9,162
6966,6968,4,4,104
1013,6060,3,1,89
14128,7358,77,67,1
7181,7184,219,190,1
14804,14938,85,74,1
5808,5805,31,21,472
15026,4371,131,256,1
696,702,8,4,1
15234,13080,202,395,1
15264,13358,121,236,1
9362,9363,40,35,85
3026,8776,32,28,57
10073,10074,22,20,203
7518,7520,47,41,1
921,11122,267,236,98
15011,383,352,687,1
4815,10462,158,145,258
13026,13027,57,49,1
4380,4379,14,13,293
15099,4069,357,697,1
15283,5547,127,248,1
15269,11663,48,94,1
12397,4548,39,35,113
15119,11277,277,541,1
3720,3722,104,91,55
1472,1480,59,53,197
8739,8740,102,89,1
2077,15272,309,604,1
10541,11037,103,65,226
14954,5167,228,446,1
9455,3991,90,56,165
14953,6251,546,1068,1
1285,1286,6,5,1
15075,1914,255,498,1
14950,11764,188,367,1
14659,12255,31,27,6
14510,14511,11,9,12
15158,8977,249,488,1
14954,12140,126,247,1
15037,3694,402,786,1
11731,10668,96,43,136
2609,3387,8,7,154
15195,6812,78,152,1
3615,10765,227,197,1
4798,4799,33,28,32
13769,14985,379,742,1
2387,15069,277,542,1
4148,14994,110,214,1
4434,5717,7,6,53
10398,10399,39,27,606
15053,7632,41,79,1
15181,6049,321,627,1
1665,5891,44,38,6
9076,9078,58,40,593
9354,7614,76,66,1
8168,8170,40,36,113
6191,6190,10,9,1
4122,4121,58,25,30
6399,6389,36,35,408
1697,5508,29,17,50
13674,1795,44,19,1
15061,11824,175,343,1
12,15023,671,1311,1
5366,10071,47,43,203
14263,2306,108,102,360
6038,15189,341,666,1
1208,1209,7,6,37
15143,11417,285,558,1
5043,5044,53,46,1
6564,12812,46,40,1
15159,4740,59,115,2
4724,13290,43,38,29
9669,13460,33,29,103
15283,10919,184,359,1
12846,14001,81,52,307
15187,11616,309,604,1
4752,4754,8,3,179
1386,1385,6,5,18
15011,1652,297,581,1
9321,15073,360,704,1
15112,4992,434,849,1
15283,1440,367,717,1
6805,11208,9,8,30
5180,5382,129,122,377
15255,3907,257,503,1
15080,1850,389,761,1
2238,71,7,6,1
3801,3802,59,54,281
5447,5465,89,77,5
9348,9349,40,36,233
15046,7520,858,1678,1
892,889,84,52,123
4846,4841,52,49,355
3641,3643,97,84,1
15011,2850,189,370,1
15081,7642,394,770,1
15268,11744,273,533,1
15136,2501,315,615,1
15293,8747,184,360,1
15156,11675,176,344,1
13683,10116,39,37,413
128,15055,329,644,1
15088,1781,230,450,1
5331,6097,58,44,983
13564,13565,457,214,353
15187,4411,31,60,1
