u,v,w1,w2,w3
15236,10403,212,415,1
12774,13400,46,40,1
2727,10556,35,32,324
4195,4193,11,10,262
15008,1285,521,1018,1
3440,3435,94,63,468
15024,14817,373,729,1
15200,10006,268,523,1
181,914,122,53,10
12077,13583,749,327,29
14456,14457,17,15,34
15065,9374,362,707,1
12937,12639,54,47,1
14967,10808,299,585,1
1495,1511,49,42,1
14971,1566,148,289,1
15048,6452,357,698,1
7612,7483,62,29,306
15294,5784,181,354,1
15111,2632,281,548,1
1132,1119,351,305,2
15192,4418,425,831,1
11913,11912,28,25,163
14995,13072,102,199,1
389,6739,68,59,1
14985,4165,351,686,1
4699,4702,74,75,659
13166,7851,84,93,958
386,387,149,129,14
15164,4863,197,385,1
1547,1548,48,43,164
13759,13764,180,78,14
11222,10759,66,58,39
15064,14479,372,727,1
5039,5041,177,154,1
5243,1657,3,3,16
3317,15159,324,633,1
5028,5026,46,46,611
1522,1524,158,105,438
8562,8561,80,69,16
1522,12936,161,106,406
15252,6870,432,845,1
3151,9525,100,88,60
9419,9421,55,35,233
3075,3076,80,70,68
15242,11056,136,266,1
3374,3949,30,27,131
15005,8428,78,152,1
6956,6245,242,105,1
14941,14942,33,29,1
9858,9859,40,37,279
15181,6051,324,633,1
14309,14310,17,15,1
2373,2371,88,86,484
9567,9569,44,38,5
6942,6944,16,14,165
14964,12796,354,692,1
14159,9935,87,75,1
152,151,101,88,1
13368,13264,8,5,281
9157,9158,42,36,64
6592,9409,35,21,1
15097,5365,95,186,1
6792,6790,36,23,264
15261,3008,256,500,1
3964,3963,33,29,1
15146,11813,281,549,1
15283,12342,113,221,1
12768,9094,2,2,214
2939,2941,61,53,1
15030,6849,33,64,1
15167,7499,247,483,1
15260,3107,301,589,1
3645,13470,158,138,1
15284,10433,351,686,1
2096,13162,73,63,12
12156,7337,31,27,7
12946,12947,54,47,1
15011,12949,408,798,1
2815,8296,162,144,135
3096,7074,331,288,1
15052,5095,191,374,1
877,2257,28,17,1
6246,6248,441,191,1
9590,9589,35,23,373
4604,5960,137,121,115
11599,11600,147,129,44
220,15139,318,621,1
15144,8946,163,319,1
15006,14149,576,1125,1
635,4943,310,270,25
15190,9154,173,339,1
10362,10372,16,14,15
7340,7342,41,37,215
14991,3654,435,851,1
15190,3922,223,437,1
15101,10677,173,339,2
15060,8917,180,352,1
14956,1598,288,563,1
15185,226,301,588,1
1394,9916,76,67,112
1923,1924,60,59,553
15233,5415,96,187,1
221,15185,314,614,1
15256,9545,273,533,1
15144,13989,117,228,1
14996,1027,275,538,1
15201,192,386,754,1
3169,3165,178,156,82
2959,2964,8,5,86
9851,9852,6,6,379
14964,9096,101,198,1
940,6800,97,84,32
15001,1535,383,749,1
15036,3827,383,748,1
13766,13765,136,61,190
15201,10009,325,634,1
14969,14420,851,1664,1
3605,3607,82,71,16
15264,2796,425,830,1
499,15099,378,738,1
15094,3420,112,219,16
4505,4504,41,37,130
6418,6421,72,67,291
6258,6256,266,116,1
4543,4545,4,4,223
15069,2427,141,276,1
13191,13190,32,28,92
15260,10649,322,630,1
8397,8396,57,57,606
15202,2869,248,485,1
15116,9790,628,1228,1
15015,665,202,394,1
796,789,8,7,10
9351,12010,41,36,137
15084,5438,287,561,1
15061,5231,224,438,1
10147,10148,68,61,157
14701,8502,81,71,95
5323,5325,30,39,1615
4147,4149,8,7,220
741,9690,59,37,199
651,5322,84,75,127
12679,15236,207,404,1
15152,14910,34,67,1
2466,15208,326,636,1
6483,13341,93,41,28
9938,3924,102,90,82
13748,4351,435,189,1
15094,3433,511,999,1
6856,6854,37,33,80
6691,5844,35,30,76
12405,12407,101,88,8
11398,10310,40,34,2
3523,9753,40,29,740
921,1245,7,6,1
15147,7617,327,639,1
4103,11198,46,40,1
539,15234,74,146,2
9085,9086,34,29,1
7889,7891,36,25,687
4975,3037,2,1,675
7414,369,61,53,8
808,6638,8,7,1
8341,8342,32,29,181
3624,3627,78,77,573
3582,2397,73,64,84
15240,8309,251,490,1
554,5352,8,7,31
4876,1323,54,47,53
1633,7251,68,60,53
15135,6139,246,481,1
8226,8227,32,29,250
12618,12617,35,31,1
650,1069,6,4,8
2069,2070,5,3,194
12552,10136,161,140,1
6105,13837,126,76,1
15112,7145,492,963,1
15020,14940,486,950,1
5256,5257,3,3,1
1247,1261,65,57,109
2495,2498,125,108,1
15008,1287,435,851,1
4121,4123,51,31,150
1288,5904,81,71,1
15015,8681,171,334,1
15273,9911,217,425,1
477,479,48,42,107
15184,10436,107,208,1
2981,2983,7,6,1
15064,4893,51,100,1
56,6289,39,38,562
15087,6221,154,301,1
7234,15085,352,687,1
15144,1772,322,630,1
10383,9975,122,106,1
14496,14492,8,3,1
8715,9784,63,56,100
7676,11555,40,36,140
927,15005,210,410,1
15293,1585,449,877,1
5066,5064,90,83,288
222,226,34,15,221
11839,11838,36,32,1
14980,9923,284,555,1
1894,1895,7,6,9
15055,3834,377,736,1
3212,3215,31,14,31
375,2849,34,29,1
12293,10048,41,38,303
2518,2519,2,2,46
4130,4131,16,7,209
13406,13407,70,61,1
15204,1734,332,649,1
2184,15245,264,516,1
13706,15282,338,661,1
15048,14253,426,832,1
12199,12198,39,34,54
1129,1133,87,52,26
1877,1878,4,4,1
15002,3747,314,614,1
4903,15023,680,1329,1
13873,14600,46,28,44
7484,7486,40,35,1
238,239,94,81,1
14963,8587,244,477,1
856,859,55,35,249
14986,7498,197,384,1
2976,14993,580,1134,1
11085,11408,52,51,552
15187,3270,116,226,1
2946,15181,331,647,1
15162,5710,383,749,1
15125,13891,273,533,1
3899,7149,49,42,1
13736,4216,12,5,311
2207,4045,107,100,339
1823,7774,3,3,4
4199,14015,552,480,1
15253,820,481,940,1
2186,1393,49,30,123
15219,13115,142,278,1
1238,1248,185,162,51
5721,9610,6,4,386
14954,3032,404,790,1
11652,3358,29,29,577
15289,2695,343,670,1
4555,4556,80,76,437
15088,13927,305,597,1
4356,4358,158,139,59
10008,10009,7,6,437
6514,6843,6,4,92
14109,13693,143,66,252
2698,10339,54,47,32
6918,7591,114,99,6
12324,12325,14,13,275
2103,2105,23,20,79
5961,4936,67,42,171
4127,4867,8,5,1
15198,13998,388,759,1
15317,3564,444,868,1
12316,12317,14,13,75
10099,10484,39,36,316
15049,8722,277,541,1
12496,2079,23,20,1
13293,1330,244,212,1
6129,7115,74,73,539
4135,4140,5,3,1
15125,13892,241,472,1
15075,1917,351,685,1
5237,5239,42,37,2
11022,11023,21,13,335
5337,5334,156,97,157
10410,10401,64,55,1
3926,6659,5,5,621
15049,2140,272,532,1
435,436,8,8,540
14991,5181,165,323,1
2720,10562,48,42,1
250,251,29,25,1
2990,2991,65,60,281
3609,3616,7,6,286
15094,3414,322,629,1
15282,10917,224,437,1
15231,8395,148,290,1
5827,6000,31,19,162
6958,6957,58,51,1
8860,8861,45,40,130
13730,13732,142,70,575
11884,11883,32,28,1
4465,4468,151,131,1
4878,4890,33,28,1
4469,4470,10,8,1
15151,12186,251,490,1
15212,13192,96,188,1
15257,10209,355,694,1
8696,8698,19,16,19
15103,12712,217,424,1
15134,1719,385,753,1
11103,11104,33,29,12
4377,4378,40,35,17
2742,2743,25,22,56
4736,4732,2,1,213
12449,9127,40,35,14
