u,v,w1,w2,w3
14008,15156,347,678,1
6034,14991,467,912,1
6682,4546,80,71,142
797,15012,255,499,1
13376,8348,118,103,48
13598,15142,190,371,4
9337,15001,158,310,1
1092,1093,121,105,2
5824,5827,41,25,162
10299,14966,308,601,1
12353,12594,165,144,20
2032,15044,320,625,1
2373,2371,88,86,484
13572,14992,384,750,1
4311,4312,10,9,50
15176,12017,329,643,1
13465,15280,93,181,1
15052,4298,86,168,1
13441,13604,514,243,391
8344,12489,50,44,1
12357,14977,137,267,1
15240,2105,224,438,1
5228,15099,121,236,1
1602,14956,355,694,1
10255,15248,276,539,1
11758,11042,142,125,94
14255,15048,509,995,1
15085,11893,213,416,1
1797,7718,136,59,1
15076,1935,127,249,1
1560,13763,201,90,156
5715,15194,357,698,1
13523,13409,117,51,1
985,997,59,51,1
8614,15015,198,386,1
13936,15088,67,131,1
15154,14900,151,295,1
10043,15251,391,765,1
5438,10576,79,71,187
5340,9310,111,105,371
10795,10796,80,55,585
780,15014,207,405,1
6241,6262,8,3,1
3088,9613,75,48,317
14612,15088,136,266,1
14854,14855,28,25,118
14991,4943,282,551,1
15286,7317,306,598,1
3820,15063,275,537,1
8646,15166,135,264,1
11410,14976,310,606,1
15253,9655,275,538,1
9792,15116,866,1694,1
4331,12055,142,152,863
11161,15209,305,596,1
10934,5198,30,26,1
3039,3038,4,3,606
10083,10190,15,13,1
14795,15112,328,642,1
5132,15119,174,339,1
5869,15255,474,926,1
14272,15108,313,611,1
10415,3945,113,69,82
15019,1436,139,271,4
1290,15008,505,988,1
3644,3645,159,138,1
12155,14982,66,128,1
12072,15045,127,248,1
126,15055,329,643,1
15040,904,400,781,1
2680,3106,6,5,1
15167,7499,247,483,1
2264,15038,757,1481,1
15200,8694,155,303,1
14370,14975,385,752,1
741,15035,216,422,1
1056,1131,8,5,24
4301,15165,92,180,1
2432,2434,33,29,170
8045,14964,201,393,1
15035,681,58,113,1
7602,15089,344,672,1
14987,12751,102,200,1
6602,4281,47,29,91
15073,2492,203,397,1
14965,3987,141,276,1
8871,8874,60,52,14
1430,1429,70,71,662
15047,687,440,861,1
12528,10852,36,31,1
4948,4946,63,55,30
14572,15092,267,523,1
13556,13555,204,89,58
10902,15160,80,157,4
14207,13564,198,89,198
14258,15296,192,375,1
12999,13015,38,34,223
13594,15141,280,547,1
15240,9637,299,584,1
6975,9008,25,15,1
10761,15033,321,628,1
2011,15075,245,479,1
14709,14710,41,38,302
14994,10849,82,160,1
15201,14381,185,361,1
12770,15284,108,211,1
9627,15198,309,605,1
4168,4164,49,43,133
11255,12545,93,81,61
15119,4280,348,681,1
1874,15084,349,682,1
6355,14990,840,1642,1
11407,15260,127,248,1
10600,15255,300,587,1
3230,13463,50,43,1
4541,15100,151,296,1
10107,12396,46,40,1
339,15231,205,400,1
3636,14986,370,724,1
11891,15085,239,467,1
3787,3790,9,9,612
8164,15242,181,354,1
1199,15006,299,585,1
13461,13462,7,6,54
14131,8436,13,12,294
15185,224,305,597,1
13919,14597,21,13,77
2964,2962,10,5,52
15247,3991,486,950,1
463,14970,472,923,1
4542,4543,37,34,255
13259,13260,347,156,172
10695,15137,377,736,1
4669,15194,121,237,1
3670,5405,120,105,44
3413,5941,8,5,1
8987,15101,314,614,1
13161,13173,87,79,259
15021,3777,424,828,1
15039,4217,301,589,18
3106,15260,295,576,1
14101,14112,400,183,258
10362,10372,16,14,15
3032,13562,24,10,17
13369,14294,30,18,73
8272,8277,32,28,1
14092,15148,206,404,1
2673,3833,37,34,215
1955,15068,349,683,1
6837,3702,28,24,1
6002,15200,237,464,1
7612,7480,55,49,141
10771,11155,30,27,126
15142,9120,301,589,1
3236,6537,10,11,1221
4407,15099,161,315,1
10273,15265,38,74,1
1569,1583,25,22,1
5403,15038,418,818,1
15269,12723,376,736,1
15023,7274,711,1390,1
3894,3895,68,60,26
6013,14955,826,1615,1
14407,15010,212,415,1
3193,3199,44,42,439
10185,10184,31,21,524
783,15013,241,471,1
11321,12660,100,61,122
11516,14961,250,488,1
3720,15022,391,764,1
6264,15147,291,569,1
13849,15087,346,677,1
12313,15281,205,400,1
2590,7510,164,143,1
3643,14985,261,511,1
1653,15011,318,621,1
15222,4314,282,551,1
3331,3332,35,33,415
13941,14517,48,29,44
7067,15116,367,717,1
15009,14311,1124,2198,1
1618,14999,314,614,1
15092,5103,513,1003,1
8091,15134,35,68,2
15007,1168,570,1114,1
82,83,14,13,76
9763,9762,88,78,105
15259,6934,291,568,1
14918,15191,100,195,1
14958,6723,205,400,1
13189,13193,19,17,9
2688,15289,438,856,1
427,332,7,6,5
13015,14977,241,471,1
15256,10756,351,686,1
6604,6607,10,7,517
3929,15196,136,266,1
13987,15144,29,57,1
2104,15240,159,311,1
3649,14991,269,526,1
3563,3564,5,5,161
8251,15146,146,285,1
10771,15150,140,274,1
15290,5838,383,748,1
13909,15095,175,342,1
12392,12653,131,113,1
15210,12255,150,293,1
4395,4396,50,45,224
1599,1602,21,14,361
1360,1361,9,8,121
11725,14954,356,697,1
12508,15040,57,112,1
15293,8758,331,647,1
13126,15221,199,388,1
6923,14987,415,811,1
3974,15264,317,620,1
11857,15006,478,934,1
6641,15214,48,95,1
9625,15159,302,590,1
11722,11723,133,116,1
8723,15049,272,532,1
736,737,7,6,1
5345,4459,80,71,147
97,15028,218,427,6
12284,12279,164,147,157
10375,10376,77,67,16
13862,15087,294,574,1
15103,10522,175,343,1
2751,2752,7,6,1
8822,15044,347,678,1
6144,6146,20,18,200
6270,15251,154,301,1
2676,15260,339,662,1
8248,15119,263,514,1
4181,14987,288,563,1
1301,15007,366,716,1
14712,15097,191,374,1
7686,7687,3,3,1
9991,15061,284,556,1
13110,13535,208,138,1716
11003,15265,85,167,1
979,15054,16,32,1
15125,14626,196,383,1
12658,15100,333,652,1
6644,15214,50,98,1
5711,15162,382,747,1
142,143,33,20,15
3899,7165,94,82,21
11528,11541,56,49,122
7036,15085,406,794,1
15296,8898,33,64,1
9446,14958,396,774,1
5437,15084,178,348,1
12134,12135,41,36,170
389,4910,228,202,100
7682,7683,13,11,1
4558,15237,278,543,1
1970,15076,325,636,1
987,5788,58,36,215
7507,14528,166,116,643
14400,15010,372,727,1
15273,3193,406,794,1
5274,5276,79,71,209
1479,6464,6,5,1
5965,15252,458,895,1
10838,9976,23,20,71
6115,14968,209,409,1
6129,15116,296,579,1
12624,15257,236,460,1
9026,15084,363,710,1
3572,15225,287,562,1
15024,13638,262,512,1
15165,10018,342,669,1
12701,15052,159,310,1
12493,12494,32,30,383
1252,1259,165,143,7
