u,v,w1,w2,w3
1438,1442,27,23,1
10980,9784,5,5,27
11454,11456,81,52,287
7043,7042,648,285,75
9651,9649,48,43,117
758,760,24,15,1
2006,4640,37,34,280
6016,6017,19,17,125
8823,8825,26,22,9
6400,4405,46,42,195
1666,1664,43,53,1478
12200,12196,31,28,123
801,802,108,98,188
15290,2738,314,615,1
14990,6362,847,1657,1
15284,11228,191,372,1
15269,10332,270,528,1
8950,8951,39,36,307
2550,2551,40,34,1
10092,15178,287,561,1
360,14983,56,110,1
15145,7917,357,697,1
1841,2006,186,162,1
222,224,6,5,341
2093,2095,42,38,204
2988,2987,7,6,3
14643,14705,285,257,190
9235,9237,21,19,44
3181,3182,57,50,1
7862,7860,107,104,474
15171,12977,52,101,1
637,639,86,60,643
6462,6612,153,133,1
15249,3863,257,503,1
15005,1250,383,749,1
2180,15224,302,591,1
14200,14199,6,4,349
15225,2909,317,619,1
15254,13732,177,345,1
15284,3171,301,588,1
2143,2142,75,46,51
3020,3021,23,20,132
1466,1481,6,5,1
7493,8158,161,140,17
5053,14264,4,4,121
5489,5490,3,3,43
638,640,155,96,135
401,465,5,4,1
15296,14932,143,279,1
223,3536,32,32,626
15261,5825,371,724,1
15271,3123,394,769,1
14902,14903,61,53,5
1817,1832,64,56,64
10188,12118,6,6,90
3620,8968,40,35,27
8999,14271,78,68,26
10567,10568,47,41,87
15283,1439,339,662,1
371,375,1,1,178
15126,4059,297,581,1
70,69,3,2,1
1890,15077,268,524,1
15081,7055,504,985,1
5917,4608,45,27,95
8642,3410,66,40,50
12044,13206,38,34,158
15003,8422,44,85,1
10790,15320,257,502,1
6889,15115,204,400,1
14952,14937,493,964,1
7805,7807,57,50,36
15042,9230,54,106,1
12242,6413,60,52,1
15028,13683,245,478,1
4775,2943,33,31,424
5918,4036,19,23,1331
6045,6044,16,14,1
8749,8750,15,13,71
15039,4348,598,1170,1
15166,8339,13,25,5
4986,4987,37,33,136
15078,13396,264,515,1
15125,4100,305,597,1
11146,13963,93,89,426
15145,10338,194,380,1
11977,11193,107,93,1
856,858,158,137,29
12788,13375,50,44,14
13351,9716,50,43,1
15088,4531,320,625,1
3524,3526,54,48,143
4691,9957,83,76,246
15039,4347,733,1434,1
4957,4958,32,27,2
15084,9021,260,509,1
2377,2378,10,4,40
10749,10748,31,28,256
14998,8043,181,355,1
4672,4678,3,3,4
15126,4796,234,458,1
15047,6592,317,619,1
15021,14474,78,152,1
3599,3601,16,14,36
15099,4405,102,200,1
2474,2475,101,89,34
8171,8172,20,18,199
14957,6467,456,891,1
15196,5705,408,798,1
14982,9917,331,647,1
15020,14940,486,950,1
9333,9334,81,52,335
555,557,5,4,210
8757,8758,37,33,71
6988,6989,64,56,1
1850,9571,121,111,278
542,544,41,38,280
14995,14215,243,476,1
7994,11333,161,143,104
3870,3868,24,18,824
6236,6238,67,70,756
1314,2318,163,230,1964
7556,5909,161,140,4
1484,1483,27,24,126
4921,4922,5,4,1
15064,14478,358,700,1
14960,9244,255,499,3
2967,2970,3,1,1
2794,6226,37,32,1
15071,6752,329,642,1
15240,8313,32,62,1
15138,7257,207,405,1
15202,8914,239,468,1
11302,11304,40,36,187
11535,12433,56,52,358
15125,13822,297,581,1
13556,13555,204,89,58
15000,8212,185,362,1
15208,13499,31,60,1
14992,2961,467,912,1
11218,10702,33,29,17
14954,4972,382,748,1
3010,3012,32,28,2
15244,3480,233,456,1
5558,5559,180,158,63
15171,2374,194,379,1
4345,9830,49,42,8
14691,15197,352,689,1
8372,8377,106,92,9
733,735,7,6,1
15268,911,269,526,1
12697,9219,32,30,290
11814,11816,40,35,31
15254,9540,339,663,1
13575,14999,315,617,1
7450,7451,43,38,94
13404,14862,52,46,38
7823,7824,35,31,66
14967,6779,265,518,1
14912,14913,13,11,16
15200,12540,358,701,1
12318,13220,16,14,75
9167,11139,37,32,1
14746,14745,62,54,10
15239,2922,239,467,1
7834,7836,62,56,201
10058,10059,49,44,175
6548,5714,5,3,299
6712,6715,56,49,43
2370,2371,85,83,484
7360,7361,200,134,483
4907,11831,40,35,78
14114,14103,116,60,759
1459,6429,46,44,439
3342,3344,51,54,815
4409,4082,285,253,118
13985,13990,30,18,1
14326,2795,23,20,1
6265,6264,467,205,77
128,4028,194,173,143
2535,8097,31,28,92
3019,14958,527,1030,1
4711,7105,77,67,15
11032,11129,40,27,423
712,714,18,16,33
2251,14965,373,729,1
15084,7779,181,353,1
15235,2099,52,101,1
15255,7176,367,717,1
14224,14226,5,2,345
15274,2210,192,376,1
5183,5182,102,88,1
2194,2195,77,70,260
15201,14381,185,361,1
15027,13676,415,810,1
10481,10500,31,27,22
4232,4233,4,3,1
15134,3897,306,598,1
1497,1500,373,324,1
7382,7391,5,4,1
2905,2902,23,20,109
12954,12827,39,36,239
15008,1548,194,380,1
15272,9388,289,564,1
586,587,58,50,1
1789,1787,58,54,283
4924,11582,71,67,408
9493,9491,33,30,181
15052,4274,255,499,1
15085,1894,377,738,1
11930,11928,22,19,1
5071,5070,22,19,6
9863,9864,67,60,140
14989,3725,356,696,1
11248,10287,143,89,180
156,3701,80,76,408
7334,7326,40,35,1
15211,4769,92,179,1
1622,5564,32,20,1
2042,2324,12,15,1393
9065,9067,56,49,64
4725,3592,31,28,181
5340,9310,111,105,371
4199,4197,35,31,1
5287,5280,6,4,1
14987,569,257,501,1
1361,14234,52,46,18
6033,3672,70,61,23
14991,5127,271,530,1
14986,3792,283,553,1
15293,5662,446,872,1
15126,13854,374,731,1
5472,9698,125,113,203
15136,587,328,641,1
10473,10474,96,92,418
15053,2670,310,606,1
10040,9956,89,77,3
922,924,157,100,271
6178,6180,17,16,141
15267,2691,388,758,1
14994,10849,82,160,1
3449,3450,154,97,223
372,2847,2,2,2
6552,2148,12,7,178
6964,7059,215,95,84
15186,4358,183,358,1
303,13832,80,70,1
2654,2655,74,45,68
575,576,486,222,238
5782,5794,56,48,1
2170,2171,9,5,1
15230,3960,319,624,1
15157,4966,133,260,1
8040,11107,56,49,17
15011,14413,159,311,1
14452,14454,21,18,27
15128,9208,279,546,1
15158,4023,140,273,1
9797,9795,44,38,11
4046,4048,75,66,90
3295,13126,39,34,9
10618,10617,40,35,112
15124,8563,130,255,1
10013,10014,41,39,466
6472,13510,329,143,7
14939,14938,33,29,1
6473,6941,33,29,1
11726,10055,30,26,51
15157,6182,358,699,1
11893,11894,33,28,1
9525,9529,57,50,62
15086,9826,433,847,1
15217,8638,364,712,1
15181,2951,318,622,1
12068,11741,115,100,1
1251,1256,7,6,1
2697,2699,22,19,6
3897,3900,33,29,1
2983,2991,96,88,281
2250,4658,161,133,1303
12610,4753,50,44,53
9812,14165,32,30,418
15320,3379,318,621,1
15171,9588,283,553,1
3343,3342,7,7,576
6636,6326,6,5,1
4999,5000,45,40,134
11263,11264,17,10,75
15192,4484,427,835,1
9926,13017,50,44,36
10167,10166,61,53,81
15060,7904,326,637,1
15079,1943,348,681,1
15124,698,282,552,1
15167,7762,352,687,1
353,354,91,80,42
15136,8036,386,754,1
2731,2732,7,6,1
15084,1886,178,348,1
15098,10074,75,146,1
15124,13538,239,468,1
10142,10144,53,46,1
4944,6340,4,3,1
2692,2706,7,6,8
15122,9214,179,350,1
15088,4799,339,663,1
13868,13871,125,114,254
2503,2504,267,117,43
15038,5460,295,576,1
7617,7616,56,50,85
325,327,45,40,93
7047,7055,10,9,64
4851,4426,204,177,1
7033,7350,52,45,24
7335,7337,15,13,7
14971,1331,381,744,1
15088,13876,262,512,1
4834,5228,44,39,63
378,5245,145,133,253
15235,12680,177,346,1
1375,1398,71,74,773
15099,4830,27,53,1
2773,2775,39,35,205
2283,2570,34,30,70
2686,2689,161,140,6
8028,8029,22,19,1
15045,7249,13,25,1
3559,10434,31,27,38
3359,3371,27,27,499
14979,7493,152,296,1
14967,10808,299,585,1
15250,13005,237,464,1
8078,8080,39,36,223
8808,8809,57,49,15
15137,9949,231,452,1
6007,6008,66,57,1
5929,13231,39,35,121
4714,4712,80,71,130
14976,12418,112,219,1
5181,5178,99,89,189
15006,1638,459,898,1
3582,2397,73,64,84
7667,11507,57,50,36
14448,14462,43,40,303
1530,15000,314,615,1
891,868,54,51,389
5081,7608,36,33,282
7735,7733,14,12,24
15119,5130,168,329,1
13558,13559,16,8,494
15256,848,311,607,1
290,15092,410,802,1
14975,14362,224,438,1
15038,5939,544,1064,1
15049,2152,420,820,1
4615,4617,19,17,16
121,5599,80,70,1
15220,2179,292,571,1
15014,779,205,400,1
9105,9106,7,7,378
14965,11093,321,627,1
15149,14077,323,631,1
574,4161,223,99,135
7174,7179,51,45,148
15161,9098,196,384,1
14991,3646,289,566,1
1542,1543,63,56,107
527,2810,18,16,96
13998,11833,11,10,43
15095,13901,136,265,1
15135,8008,115,225,1
5187,15106,379,740,1
2122,15113,573,1120,1
14463,14465,83,72,27
15184,10437,74,144,1
2835,2836,40,35,42
8978,8979,162,147,214
15023,3451,364,711,1
2791,6224,75,66,13
1363,15275,391,764,1
1465,1466,81,74,244
10860,7555,81,70,1
2247,2250,157,146,329
15156,3385,324,634,1
7765,9570,29,26,15
15030,6658,454,888,1
15220,526,270,528,1
15141,13555,135,264,1
4359,4360,42,39,245
5562,5563,772,340,85
3097,3098,4,3,1
15282,14836,253,495,1
703,702,5,2,396
7624,7625,4,3,1
3675,3676,40,36,132
15196,9071,187,366,1
9190,13008,22,19,41
12574,14223,193,90,332
11964,11965,27,23,24
11555,9634,40,36,232
5762,6858,89,57,289
31,32,108,95,46
6608,6612,9,6,246
14991,4943,282,551,1
15163,4811,69,135,1
14888,14889,29,26,243
15190,8831,25,49,1
7358,14129,71,62,15
2461,15208,412,805,1
5338,5340,45,39,11
2752,10557,124,107,1
1793,1805,82,73,137
13530,13531,54,48,171
15287,11342,100,195,1
15264,4493,428,836,1
3782,3783,2,1,1
6725,1430,183,82,150
15133,10991,246,481,1
3969,3971,143,125,29
14989,4588,380,743,1
8467,8468,29,27,350
1797,7718,136,59,1
8490,8491,37,33,129
4911,5379,16,14,100
14968,6323,378,739,1
4531,14022,295,128,1
8629,8630,42,29,594
12284,12279,164,147,157
3418,3419,5,4,1
15006,1552,1152,2251,1
15143,9179,289,566,1
15290,1204,362,707,1
339,353,81,80,543
15020,3776,334,652,1
1438,1439,37,34,227
