u,v,w1,w2,w3
15144,8949,187,365,1
556,562,9,8,28
6924,6927,8,7,1
15134,3998,320,626,1
2716,2721,58,50,5
14976,1335,553,1081,1
2680,3106,6,5,1
15291,984,303,593,1
8857,8858,34,30,157
14965,7262,210,410,1
6039,6040,60,56,327
15095,5193,90,176,1
15235,2100,40,77,1
15048,14252,405,791,1
253,252,55,48,1
12569,14221,33,15,33
13832,15112,378,739,1
4448,4450,41,35,5
3155,3160,70,62,104
11270,838,116,103,138
8471,8474,44,38,61
3153,3156,4,4,1
6248,6253,151,66,50
6630,6632,1,1,1195
13564,13565,457,214,353
2050,14963,539,1054,1
13545,14960,244,477,2
5614,5612,36,32,50
14695,14696,37,32,18
2788,13052,37,32,1
15281,2212,342,668,1
3424,6165,76,47,97
56,54,167,154,281
1766,7598,8,4,315
15046,5587,973,1902,1
14717,14716,36,31,46
3590,8077,59,52,103
2974,13780,44,20,278
11377,12846,30,27,258
1420,1421,80,70,44
9709,4779,66,62,383
12290,8890,40,35,64
5040,7070,80,70,1
5698,8333,23,20,5
15126,4065,301,588,1
1316,12376,102,90,53
344,12342,16,14,1
14116,14107,145,63,13
15297,14889,236,461,1
15064,3756,280,548,1
15194,4428,189,369,1
15253,8126,359,702,1
10185,10184,31,21,524
7689,14482,45,39,1
5344,11932,41,25,169
15211,6700,229,447,1
15078,1851,284,556,1
950,951,67,44,429
15103,10222,171,334,1
15088,2018,186,363,1
1902,10630,56,49,86
14292,12935,68,53,1043
2592,2572,6,5,1
15233,5414,95,186,1
5696,5697,87,54,119
12699,6116,78,67,6
15033,8584,198,386,1
7466,7464,51,44,13
3147,3154,2,2,369
15133,11497,206,403,1
15089,304,345,675,1
11744,11745,149,89,1
15027,4191,723,1413,1
3409,8639,47,28,50
1293,1294,76,79,726
10008,10010,60,52,1
6279,6281,55,48,28
3746,1410,8,4,127
9610,14145,21,14,272
7913,7933,39,34,61
10119,10120,21,19,1
15047,6374,380,742,1
1214,1216,53,46,11
13956,13955,79,52,391
15088,1767,191,374,1
15233,5410,114,222,1
15019,1302,418,817,1
11372,11373,33,29,163
7542,7543,60,52,3
8464,8465,33,31,325
921,15286,403,787,1
4690,4691,20,18,246
7672,7676,160,141,83
14935,7487,84,73,1
3349,3351,58,55,387
5722,5720,51,33,317
15297,14891,275,538,1
7297,7294,23,20,1
453,7362,80,69,1
4667,4668,29,21,769
6558,4116,81,57,643
526,12326,35,31,134
14976,11085,126,246,1
15266,12317,188,367,1
11071,10128,15,13,1
1408,5754,26,19,705
15092,14580,371,725,1
12097,12098,54,47,40
10343,13221,12,11,75
3305,3308,161,148,268
755,759,99,65,402
7599,13935,57,34,50
10192,2692,84,73,9
12541,9055,36,31,62
14979,10766,310,606,1
14893,14894,61,54,19
12950,14120,7,7,54
15052,10244,364,712,1
15220,9362,114,224,1
11803,11804,40,34,27
15147,7277,248,486,1
5529,5531,55,50,227
15117,13078,70,137,1
7121,9142,44,38,1
10000,9999,43,41,467
4070,15099,350,685,1
15221,9361,237,464,1
3717,1042,83,73,101
15258,10735,157,307,1
300,15276,326,637,1
10028,10027,81,70,1
7470,7480,50,45,141
13824,13768,146,63,1
14969,1760,443,867,1
